,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,Mx,Mz,phi,theta,is_strike,pitch_count,plate_-x,pfx_-x,spin_eff,true_spin,bauer_units,swing_miss
30,FF,2021-07-21,92.4,1.62,6.15,"Doolittle, Sean",642086,448281,,foul,2,Dominic Smith flies out to center fielder Tyler Naquin.,L,L,CIN,NYM,S,,,1,0,2021,0.11,18.48,-0.19,2.95,,,624413.0,0,6,Top,,,663886,-4.853784372598029,-134.36940657920033,-5.683895115150011,2.4383886822388763,29.47457178531783,-12.44935284458727,3.37,1.53,219.0,80.7,60.0,92.1,2205.0,6.2,633196,54.3,,,,,,,,47,2,4-Seam Fastball,0,7,7,0,Standard,Standard,168,0.0,-0.073,,,,,1,1-0,0.19,-1.32,,,23.863636363636363,0
31,FF,2021-07-21,92.0,1.59,6.23,"Doolittle, Sean",642086,448281,,ball,11,Dominic Smith flies out to center fielder Tyler Naquin.,L,L,CIN,NYM,B,,,0,0,2021,0.09,18.48,-0.79,4.2,,,624413.0,0,6,Top,,,663886,-6.224941685778922,-133.96414304387608,-2.6735875667992173,2.4174440814154194,27.759777887611435,-13.1970234405246,3.16,1.45,,,,91.8,2242.0,6.1,633196,54.45,,,,,,,,47,1,4-Seam Fastball,0,7,7,0,Standard,Standard,166,0.0,0.055,,,,,0,0-0,0.79,-1.08,,,24.369565217391305,0
32,FF,2021-07-21,92.3,1.47,6.24,"Doolittle, Sean",624413,448281,walk,ball,11,Pete Alonso walks.,R,L,CIN,NYM,B,,,3,2,2021,0.14,18.6,-1.34,3.44,,,,0,6,Top,,,663886,-7.453265828412204,-134.27791513696462,-4.68358847951586,3.2893012241699844,27.986966803376543,-12.609791090680318,3.28,1.57,,,,92.3,2212.0,6.2,633196,54.29,,,0.7,1.0,0.0,0.0,,46,7,4-Seam Fastball,0,7,7,0,Standard,Standard,169,-0.001,0.329,,,,,0,3-2,1.34,-1.6800000000000002,,,23.965330444203683,0
33,SL,2021-07-21,86.2,1.91,6.08,"Doolittle, Sean",624413,448281,,ball,13,Pete Alonso walks.,R,L,CIN,NYM,B,,,2,2,2021,-0.2,5.76,-1.28,0.72,,,,0,6,Top,,,663886,-7.160713016455993,-125.39887975520011,-7.55280424265071,-0.9180262765775524,21.8459824782446,-25.85090084699053,3.34,1.6,,,,86.5,2287.0,6.2,633196,54.29,,,,,,,,46,6,Slider,0,7,7,0,Standard,Standard,181,0.0,0.101,,,,,0,2-2,1.28,2.4000000000000004,,,26.531322505800464,0
34,FF,2021-07-21,92.7,1.57,6.27,"Doolittle, Sean",624413,448281,,foul,11,Pete Alonso walks.,R,L,CIN,NYM,S,,,2,2,2021,0.31,21.12,-1.01,2.77,,,,0,6,Top,,,663886,-7.241401909717471,-134.76825256077393,-7.011285181271765,5.224960511212926,26.87328149063535,-9.288164069657418,3.49,1.6,171.0,60.8,28.0,92.6,2241.0,6.1,633196,54.39,,,,,,,,46,5,4-Seam Fastball,0,7,7,0,Standard,Standard,172,0.0,0.0,,,,,1,2-2,1.01,-3.7199999999999998,,,24.174757281553397,0
35,FF,2021-07-21,91.4,1.58,6.26,"Doolittle, Sean",624413,448281,,foul,12,Pete Alonso walks.,R,L,CIN,NYM,S,,,2,1,2021,0.31,18.48,0.07,4.05,,,,0,6,Top,,,663886,-4.460315497504599,-133.1541501461471,-3.061217184125661,4.59161584070277,27.382480197939312,-13.302945634959965,3.49,1.6,,,,91.3,2247.0,6.1,633196,54.42,,,,,,,,46,4,4-Seam Fastball,0,7,7,0,Standard,Standard,171,0.0,-0.066,,,,,1,2-1,-0.07,-3.7199999999999998,,,24.58424507658643,0
36,SL,2021-07-21,84.5,1.85,6.09,"Doolittle, Sean",624413,448281,,ball,7,Pete Alonso walks.,R,L,CIN,NYM,B,,,1,1,2021,-0.11,7.199999999999999,-0.73,1.69,,,,0,6,Top,,,663886,-5.7556832418520205,-122.9032455829645,-5.06861070844548,-0.0157052965892465,24.48234665371422,-25.238594834227914,3.43,1.61,,,,84.2,2263.0,6.2,633196,54.35,,,,,,,,46,3,Slider,0,7,7,0,Standard,Standard,191,0.0,0.052,,,,,0,1-1,0.73,1.32,,,26.781065088757398,0
37,FF,2021-07-21,91.5,1.53,6.29,"Doolittle, Sean",624413,448281,,ball,11,Pete Alonso walks.,R,L,CIN,NYM,B,,,0,1,2021,0.22,18.72,-1.08,2.58,,,,0,6,Top,,,663886,-7.022041891763434,-133.0485162670259,-6.871637711010253,4.0089228087692845,25.764382670317783,-12.273009899596476,3.36,1.61,,,,91.3,2184.0,6.0,633196,54.49,,,,,,,,46,2,4-Seam Fastball,0,7,7,0,Standard,Standard,169,0.0,0.027,,,,,0,0-1,1.08,-2.64,,,23.868852459016395,0
38,FF,2021-07-21,90.9,1.64,6.23,"Doolittle, Sean",624413,448281,,foul,11,Pete Alonso walks.,R,L,CIN,NYM,S,,,0,0,2021,0.28,18.96,-0.94,3.45,,,,0,6,Top,,,663886,-7.05293731758182,-132.1749549207573,-4.4402634069505,4.743392620612507,26.5437166973592,-12.884892412791045,3.49,1.6,49.0,63.0,1.0,90.7,2219.0,6.1,633196,54.42,,,,,,,,46,1,4-Seam Fastball,0,7,7,0,Standard,Standard,166,0.0,-0.038,,,,,1,0-0,0.94,-3.3600000000000003,,,24.41144114411441,0
39,FS,2021-07-18,77.5,1.93,5.77,"Doolittle, Sean",649966,448281,out,hit_into_play,2,"Luis Urias grounds out, third baseman Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,MIL,X,5.0,ground_ball,2,2,2021,0.43,9.600000000000001,-0.18,3.16,,,,2,8,Top,101.58,167.37,571466,-5.327913961651093,-112.59743136619652,0.0197719053638307,4.746448049721769,23.936873274911708,-25.705394869078088,3.29,1.49,7.0,75.6,-23.0,77.1,832.0,6.5,633252,53.99,0.057,0.057,0.0,1.0,0.0,0.0,2.0,62,6,Split-Finger,0,6,6,0,Standard,Standard,155,0.001,-0.091,,,,,1,2-2,0.18,-5.16,,,10.735483870967743,0
40,FF,2021-07-18,92.6,1.59,6.16,"Doolittle, Sean",649966,448281,,foul,4,"Luis Urias grounds out, third baseman Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,MIL,S,,,2,2,2021,0.16,21.0,-0.72,2.4,,,,2,8,Top,,,571466,-6.225531873580585,-134.61390761452705,-7.582651981237532,3.252694057910912,28.584685478706124,-9.428245232660354,3.29,1.49,182.0,66.2,45.0,92.3,2149.0,6.1,633252,54.36,,,,,,,,62,5,4-Seam Fastball,0,6,6,0,Standard,Standard,172,0.0,0.0,,,,,1,2-2,0.72,-1.92,,,23.207343412527,0
41,FS,2021-07-18,77.9,1.93,5.84,"Doolittle, Sean",649966,448281,,ball,12,"Luis Urias grounds out, third baseman Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,MIL,B,,,1,2,2021,-0.25,10.56,0.16,4.47,,,,2,8,Top,,,571466,-3.347559519871408,-113.32260577847106,2.4054891744705262,-1.4755051348188175,22.287722430589604,-25.327506151425297,3.13,1.42,,,,77.7,597.0,6.4,633252,54.13,,,,,,,,62,4,Split-Finger,0,6,6,0,Standard,Standard,156,0.0,0.018,,,,,0,1-2,-0.16,3.0,,,7.66367137355584,0
42,SL,2021-07-18,86.3,2.04,5.96,"Doolittle, Sean",649966,448281,,foul,8,"Luis Urias grounds out, third baseman Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,MIL,S,,,1,1,2021,0.14,12.36,-0.01,2.0,,,,2,8,Top,,,571466,-5.1705888186654505,-125.48681120160408,-5.278573667187902,2.565081534971029,25.193496541896195,-20.46684832858079,3.29,1.49,127.0,88.2,78.0,86.1,2296.0,6.2,633252,54.29,,,,,,,,62,3,Slider,0,6,6,0,Standard,Standard,183,0.0,-0.027,,,,,1,1-1,0.01,-1.6800000000000002,,,26.60486674391657,0
43,FS,2021-07-18,78.3,2.01,5.88,"Doolittle, Sean",649966,448281,,called_strike,12,"Luis Urias grounds out, third baseman Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,MIL,S,,,1,0,2021,0.58,7.5600000000000005,1.23,3.0,,,,2,8,Top,,,571466,-2.7830523384167063,-114.127387037072,-0.5696026094750901,5.606028290584515,19.572171870603817,-26.72311537228912,3.16,1.45,,,,78.8,814.0,6.4,633252,54.09,,,,,,,,62,2,Split-Finger,0,6,6,0,Standard,Standard,152,0.0,-0.02,,,,,1,1-0,-1.23,-6.959999999999999,,,10.395913154533844,0
44,FF,2021-07-18,91.7,1.6,6.14,"Doolittle, Sean",649966,448281,,ball,13,"Luis Urias grounds out, third baseman Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,MIL,B,,,0,0,2021,0.14,21.48,-0.87,2.15,,,,2,8,Top,,,571466,-6.523310249848389,-133.1721144396302,-8.067831038854951,3.038753086061991,28.85488847863157,-9.289905857940155,3.04,1.36,,,,91.5,2226.0,6.3,633252,54.23,,,,,,,,62,1,4-Seam Fastball,0,6,6,0,Standard,Standard,175,0.0,0.016,,,,,0,0-0,0.87,-1.6800000000000002,,,24.27480916030534,0
45,CU,2021-07-18,79.4,2.25,5.94,"Doolittle, Sean",607054,448281,out,hit_into_play,9,Jace Peterson flies out to center fielder Aristides Aquino.,L,L,CIN,MIL,X,8.0,fly_ball,1,2,2021,-0.82,0.0,0.31,2.01,,,,1,8,Top,140.32,67.62,571466,-2.70415949744534,-115.5237429231624,-1.7812480457608908,-6.740343729857698,23.693300476436296,-32.03176413923389,3.37,1.53,328.0,87.2,35.0,79.0,2363.0,6.2,633252,54.29,0.02,0.022,0.0,1.0,0.0,0.0,3.0,61,4,Curveball,0,6,6,0,Standard,Standard,244,0.0,-0.114,,,,,1,1-2,-0.31,9.84,,,29.760705289672543,0
46,FF,2021-07-18,92.0,1.87,6.13,"Doolittle, Sean",607054,448281,,swinging_strike,12,Jace Peterson flies out to center fielder Aristides Aquino.,L,L,CIN,MIL,S,,,1,1,2021,0.19,21.36,0.01,3.54,,,,1,8,Top,,,571466,-5.100564255518288,-133.81675936959272,-4.537133894548737,3.392029712387441,29.203933593056476,-9.968563232477994,3.37,1.53,,,,91.3,2232.0,5.9,633252,54.59,,,,,,,,61,3,4-Seam Fastball,0,6,6,0,Standard,Standard,166,0.0,-0.043,,,,,1,1-1,-0.01,-2.2800000000000002,,,24.26086956521739,1
47,SL,2021-07-18,82.8,2.08,5.85,"Doolittle, Sean",607054,448281,,ball,13,Jace Peterson flies out to center fielder Aristides Aquino.,L,L,CIN,MIL,B,,,0,1,2021,-0.26,5.16,-1.03,0.23,,,,1,8,Top,,,571466,-6.574108824511328,-120.32798293431996,-7.209437378732194,-1.376855737233749,21.803186277931815,-26.845576552301445,3.31,1.53,,,,82.8,2149.0,6.2,633252,54.28,,,,,,,,61,2,Slider,0,6,6,0,Standard,Standard,184,0.0,0.021,,,,,0,0-1,1.03,3.12,,,25.954106280193237,0
48,SL,2021-07-18,84.3,2.15,5.97,"Doolittle, Sean",607054,448281,,foul,5,Jace Peterson flies out to center fielder Aristides Aquino.,L,L,CIN,MIL,S,,,0,0,2021,-0.24,7.32,-0.01,2.43,,,,1,8,Top,,,571466,-4.546890870886156,-122.64459759383828,-3.067729421761741,-1.4361460892287767,25.13511493632787,-25.570381020196827,3.37,1.53,163.0,68.6,63.0,84.1,2373.0,6.3,633252,54.24,,,,,,,,61,1,Slider,0,6,6,0,Standard,Standard,201,0.0,-0.027,,,,,1,0-0,0.01,2.88,,,28.14946619217082,0
49,FS,2021-07-18,78.7,1.99,5.83,"Doolittle, Sean",669203,448281,strikeout,swinging_strike,14,Corbin Burnes strikes out swinging.,R,L,CIN,MIL,S,2.0,,0,2,2021,1.06,7.68,1.02,0.94,,,,0,8,Top,,,571466,-4.065767173136721,-114.54852769844666,-4.994103924582235,10.051519041604273,20.225768150050182,-25.84482100424209,3.49,1.6,,,,78.9,1132.0,6.3,633252,54.15,,,0.0,1.0,0.0,0.0,,60,3,Split-Finger,0,6,6,0,Standard,Strategic,155,0.001,-0.151,,,,,1,0-2,-1.02,-12.72,,,14.383735705209656,1
50,FS,2021-07-18,79.4,1.98,5.89,"Doolittle, Sean",669203,448281,,called_strike,9,Corbin Burnes strikes out swinging.,R,L,CIN,MIL,S,,,0,1,2021,0.65,13.080000000000002,0.68,1.77,,,,0,8,Top,,,571466,-4.078049922720846,-115.52205206919244,-4.320832285866311,6.593060057258225,20.373779618615306,-21.815961186718276,3.54,1.6,,,,79.6,1265.0,6.3,633252,54.22,,,,,,,,60,2,Split-Finger,0,6,6,0,Strategic,Strategic,157,0.0,-0.052,,,,,1,0-1,-0.68,-7.800000000000001,,,15.931989924433248,0
51,FF,2021-07-18,91.2,1.56,6.08,"Doolittle, Sean",669203,448281,,foul,8,Corbin Burnes strikes out swinging.,R,L,CIN,MIL,S,,,0,0,2021,0.19,18.84,-0.07,1.94,,,,0,8,Top,,,571466,-4.501277333606576,-132.5932379831961,-7.872198004494177,3.2247914933051565,29.36992946286407,-12.133880537513967,3.49,1.6,,,,90.8,2242.0,6.2,633252,54.3,,,,,,,,60,1,4-Seam Fastball,0,6,6,0,Standard,Standard,171,0.0,-0.038,,,,,1,0-0,0.07,-2.2800000000000002,,,24.583333333333332,0
52,FF,2021-07-17,94.0,1.58,6.16,"Doolittle, Sean",553882,448281,out,hit_into_play,6,Omar Narvaez grounds out to first baseman Joey Votto.   Christian Yelich to 3rd.    Willy Adames to 2nd.,L,L,CIN,MIL,X,3.0,ground_ball,2,2,2021,0.35,19.68,0.59,2.32,,592885.0,642715.0,0,11,Top,160.05,163.94,663886,-3.33674628047869,-136.82805404956002,-7.89660652447364,5.147180760346707,27.96594104518908,-10.086114689216975,3.32,1.51,16.0,77.6,-7.0,94.1,2209.0,6.2,633253,54.31,0.094,0.092,0.0,1.0,0.0,0.0,2.0,89,6,4-Seam Fastball,4,5,5,4,Standard,Standard,167,-0.01,-0.601,,,,,1,2-2,-0.59,-4.199999999999999,,,23.5,0
53,CU,2021-07-17,79.4,2.0,5.9,"Doolittle, Sean",553882,448281,,ball,13,Omar Narvaez grounds out to first baseman Joey Votto.   Christian Yelich to 3rd.    Willy Adames to 2nd.,L,L,CIN,MIL,B,,,1,2,2021,-0.73,4.68,-0.92,1.45,,592885.0,642715.0,0,11,Top,,,663886,-5.034920787836955,-115.6334052000711,-3.768882675903514,-5.738203064539454,19.580550057214364,-28.17942128926278,3.22,1.51,,,,79.5,2419.0,6.1,633253,54.37,,,,,,,,89,5,Curveball,4,5,5,4,Standard,Standard,283,0.0,0.096,,,,,0,1-2,0.92,8.76,,,30.465994962216623,0
54,FF,2021-07-17,94.1,1.64,6.19,"Doolittle, Sean",553882,448281,,foul,1,Omar Narvaez grounds out to first baseman Joey Votto.   Christian Yelich to 3rd.    Willy Adames to 2nd.,L,L,CIN,MIL,S,,,1,2,2021,0.1,18.84,-0.37,3.06,,592885.0,642715.0,0,11,Top,,,663886,-5.41077653314255,-136.90398873730703,-5.874999252472932,2.3965347666692978,29.286111273818197,-11.296788821412235,3.32,1.51,188.0,73.8,59.0,93.9,2229.0,6.1,633253,54.37,,,,,,,,89,4,4-Seam Fastball,4,5,5,4,Standard,Standard,170,0.0,0.0,,,,,1,1-2,0.37,-1.2000000000000002,,,23.687566418703508,0
55,FF,2021-07-17,94.1,1.6,6.14,"Doolittle, Sean",553882,448281,,foul,1,Omar Narvaez grounds out to first baseman Joey Votto.   Christian Yelich to 3rd.    Willy Adames to 2nd.,L,L,CIN,MIL,S,,,1,1,2021,0.3,20.64,-0.32,3.05,,592885.0,642715.0,0,11,Top,,,663886,-5.648059729374775,-136.8327651068805,-6.121233663838819,5.036044352039376,29.304419860409247,-9.38400870687531,3.32,1.51,,,,94.0,2166.0,6.2,633253,54.28,,,,,,,,89,3,4-Seam Fastball,4,5,5,4,Standard,Standard,169,0.0,-0.124,,,,,1,1-1,0.32,-3.5999999999999996,,,23.01806588735388,0
56,CU,2021-07-17,80.8,1.94,5.89,"Doolittle, Sean",553882,448281,,ball,13,Omar Narvaez grounds out to first baseman Joey Votto.   Christian Yelich to 3rd.    Willy Adames to 2nd.,L,L,CIN,MIL,B,,,0,1,2021,-0.63,-1.92,-1.1,1.92,,592885.0,642715.0,0,11,Top,,,663886,-5.590701697025563,-117.69745235034097,-1.9629042077763743,-4.833733857638753,21.08776844852995,-33.48043534497647,3.22,1.51,,,,80.9,2301.0,6.2,633253,54.31,,,,,,,,89,2,Curveball,4,5,5,4,Standard,Standard,265,0.0,0.075,,,,,0,0-1,1.1,7.5600000000000005,,,28.47772277227723,0
57,FF,2021-07-17,92.8,1.66,6.2,"Doolittle, Sean",553882,448281,,foul,12,Omar Narvaez grounds out to first baseman Joey Votto.   Christian Yelich to 3rd.    Willy Adames to 2nd.,L,L,CIN,MIL,S,,,0,0,2021,0.21,19.919999999999998,0.25,3.6,,592885.0,642715.0,0,11,Top,,,663886,-4.054365263632654,-135.1000309666163,-4.489904511985272,3.394132515908509,29.241059271132016,-11.0306619250371,3.32,1.51,253.0,75.1,43.0,92.5,2245.0,6.1,633253,54.41,,,,,,,,89,1,4-Seam Fastball,4,5,5,4,Standard,Standard,165,0.0,-0.1,,,,,1,0-0,-0.25,-2.52,,,24.191810344827587,0
58,FF,2021-07-17,93.4,1.46,6.19,"Doolittle, Sean",642715,448281,single,hit_into_play,5,Willy Adames singles on a ground ball to shortstop Kyle Farmer.,R,L,CIN,MIL,X,6.0,ground_ball,1,2,2021,0.14,19.919999999999998,-0.13,2.47,,592885.0,,0,11,Top,105.51,151.22,663886,-4.394341885024972,-135.8652454294432,-7.500076644184868,2.6445731662678558,27.10025006391211,-10.109628583714434,3.37,1.53,12.0,94.5,-10.0,93.4,2216.0,6.1,633253,54.37,0.194,0.19,0.9,1.0,1.0,0.0,2.0,88,4,4-Seam Fastball,4,5,5,4,Standard,Standard,173,-0.019,0.793,,,,,1,1-2,0.13,-1.6800000000000002,,,23.725910064239827,0
59,FF,2021-07-17,92.6,1.71,6.15,"Doolittle, Sean",642715,448281,,foul,3,Willy Adames singles on a ground ball to shortstop Kyle Farmer.,R,L,CIN,MIL,S,,,1,1,2021,0.35,19.799999999999997,0.39,2.9,,592885.0,,0,11,Top,,,663886,-4.120824779096587,-134.81019979659942,-6.115140632607626,5.100160978741468,27.026689314752737,-10.8495007747115,3.37,1.53,180.0,86.0,69.0,92.6,2195.0,6.1,633253,54.38,,,,,,,,88,3,4-Seam Fastball,4,5,5,4,Standard,Standard,167,0.0,-0.107,,,,,1,1-1,-0.39,-4.199999999999999,,,23.704103671706264,0
60,FF,2021-07-17,93.6,1.69,6.22,"Doolittle, Sean",642715,448281,,ball,12,Willy Adames singles on a ground ball to shortstop Kyle Farmer.,R,L,CIN,MIL,B,,,0,1,2021,0.34,20.28,0.45,4.4,,592885.0,,0,11,Top,,,663886,-3.913977056853417,-136.26542810795164,-2.7031154030616533,5.077947611580616,28.81501449052462,-10.656457321832413,3.4,1.53,,,,93.3,2215.0,6.0,633253,54.5,,,,,,,,88,2,4-Seam Fastball,4,5,5,4,Standard,Standard,167,0.0,0.052,,,,,0,0-1,-0.45,-4.08,,,23.664529914529915,0
61,FF,2021-07-17,93.2,1.68,6.2,"Doolittle, Sean",642715,448281,,foul,1,Willy Adames singles on a ground ball to shortstop Kyle Farmer.,R,L,CIN,MIL,S,,,0,0,2021,0.13,18.6,-0.31,3.23,,592885.0,,0,11,Top,,,663886,-5.401479336367666,-135.66143806931376,-5.296413344689004,2.712514738953577,27.60038106432904,-12.002046428888058,3.37,1.53,238.0,75.8,41.0,93.3,2206.0,6.2,633253,54.31,,,,,,,,88,1,4-Seam Fastball,4,5,5,4,Standard,Standard,172,0.0,-0.052,,,,,1,0-0,0.31,-1.56,,,23.669527896995707,0
62,CU,2021-07-17,77.4,2.12,5.89,"Doolittle, Sean",592885,448281,double,hit_into_play,6,Christian Yelich doubles (8) on a sharp line drive to right fielder Aristides Aquino.   Kolten Wong scores.,L,L,CIN,MIL,X,9.0,line_drive,1,2,2021,-0.81,-2.52,0.3,2.29,,543939.0,,0,11,Top,218.23,104.55,663886,-2.4109313307083955,-112.81779267903909,-0.4394643992890947,-6.614475600407077,18.549581065132504,-34.07596372783419,3.49,1.6,196.0,112.3,9.0,77.8,2227.0,6.3,633253,54.22,0.831,0.835,1.25,1.0,1.0,1.0,5.0,87,5,Curveball,4,4,5,4,Strategic,Standard,284,-0.225,1.11,,,,,1,1-2,-0.3,9.72,,,28.772609819121445,0
63,FF,2021-07-17,94.8,1.55,6.24,"Doolittle, Sean",592885,448281,,foul,1,Christian Yelich doubles (8) on a sharp line drive to right fielder Aristides Aquino.   Kolten Wong scores.,L,L,CIN,MIL,S,,,1,2,2021,0.0,20.28,-0.79,3.35,,543939.0,,0,11,Top,,,663886,-6.090590222637087,-137.9298770676629,-5.651701452864426,1.3667180246185309,30.68535426336577,-9.514709099898608,3.49,1.6,331.0,100.1,23.0,94.5,2297.0,6.1,633253,54.37,,,,,,,,87,4,4-Seam Fastball,4,4,4,4,Strategic,Standard,171,0.0,0.0,,,,,1,1-2,0.79,-0.0,,,24.229957805907173,0
64,FF,2021-07-17,93.4,1.6,6.23,"Doolittle, Sean",592885,448281,,ball,13,Christian Yelich doubles (8) on a sharp line drive to right fielder Aristides Aquino.   Kolten Wong scores.,L,L,CIN,MIL,B,,,0,2,2021,0.09,19.56,-0.98,0.84,,543939.0,,0,11,Top,,,663886,-6.805362909302333,-135.48455708416722,-11.646146675863816,2.613964532815657,28.88069186195679,-9.656551849740168,3.26,1.6,,,,92.9,2202.0,6.1,633253,54.36,,,,,,,,87,3,4-Seam Fastball,4,4,4,4,Strategic,Standard,165,0.0,0.028,,,,,0,0-2,0.98,-1.08,,,23.576017130620983,0
65,FF,2021-07-17,92.8,1.65,6.17,"Doolittle, Sean",592885,448281,,foul,6,Christian Yelich doubles (8) on a sharp line drive to right fielder Aristides Aquino.   Kolten Wong scores.,L,L,CIN,MIL,S,,,0,1,2021,0.07,19.799999999999997,0.54,2.88,,543939.0,,0,11,Top,,,663886,-2.9801365278480034,-135.06757036820343,-6.214167137357277,1.4504099245083428,28.233714601262506,-10.857114963063202,3.49,1.6,171.0,70.3,20.0,92.7,2203.0,6.1,633253,54.38,,,,,,,,87,2,4-Seam Fastball,4,4,4,4,Strategic,Standard,167,0.0,-0.082,,,,,1,0-1,-0.54,-0.8400000000000001,,,23.739224137931036,0
66,FF,2021-07-17,93.4,1.68,6.18,"Doolittle, Sean",592885,448281,,foul,2,Christian Yelich doubles (8) on a sharp line drive to right fielder Aristides Aquino.   Kolten Wong scores.,L,L,CIN,MIL,S,,,0,0,2021,0.37,20.28,-0.21,3.08,,543939.0,,0,11,Top,,,663886,-5.656562384983833,-135.85345928389813,-5.975362558402499,5.771707723293942,29.24514442291372,-10.073512598760246,3.49,1.6,,,,93.3,2193.0,6.2,633253,54.27,,,,,,,,87,1,4-Seam Fastball,4,4,4,4,Strategic,Standard,172,0.0,-0.052,,,,,1,0-0,0.21,-4.4399999999999995,,,23.4796573875803,0
67,FF,2021-07-11,92.5,1.53,6.02,"Doolittle, Sean",553882,448281,out,hit_into_play,1,Omar Narvaez flies out sharply to right fielder Nick Castellanos.,L,L,MIL,CIN,X,9.0,fly_ball,3,2,2021,0.02,20.88,-0.33,3.06,,,,0,8,Bot,160.62,63.24,663886,-4.8008789065996345,-134.58006378192246,-5.4970228145626825,1.3544214413788185,30.30498988431001,-10.014919383945356,3.32,1.51,346.0,100.5,41.0,92.1,2187.0,6.2,633274,54.34,0.123,0.199,0.0,1.0,0.0,0.0,3.0,65,6,4-Seam Fastball,1,1,1,1,Strategic,Standard,168,-0.046,-0.317,,,,,1,3-2,0.33,-0.24,,,23.643243243243244,0
68,FF,2021-07-11,92.4,1.51,6.08,"Doolittle, Sean",553882,448281,,ball,1,Omar Narvaez flies out sharply to right fielder Nick Castellanos.,L,L,MIL,CIN,B,,,2,2,2021,0.07,19.68,-0.42,3.51,,,,0,8,Bot,,,663886,-5.049666326680216,-134.433792510133,-4.250150179197764,2.0134225146197005,29.666398067081925,-11.63750311018367,3.45,1.54,,,,91.8,2198.0,6.0,633274,54.53,,,,,,,,65,5,4-Seam Fastball,1,1,1,1,Strategic,Standard,167,0.0,0.101,,,,,0,2-2,0.42,-0.8400000000000001,,,23.787878787878785,0
69,FF,2021-07-11,91.9,1.64,6.02,"Doolittle, Sean",553882,448281,,swinging_strike,12,Omar Narvaez flies out sharply to right fielder Nick Castellanos.,L,L,MIL,CIN,S,,,2,1,2021,0.01,21.72,0.16,3.77,,,,0,8,Bot,,,663886,-3.7648746056926568,-133.70634822522163,-3.7439794175052232,0.9525027145499426,29.971895540940757,-9.854994512679918,3.32,1.51,,,,91.1,2168.0,5.9,633274,54.58,,,,,,,,65,4,4-Seam Fastball,1,1,1,1,Strategic,Standard,168,0.0,-0.066,,,,,1,2-1,-0.16,-0.12,,,23.590859630032643,1
70,FF,2021-07-11,92.8,1.48,6.1,"Doolittle, Sean",553882,448281,,ball,11,Omar Narvaez flies out sharply to right fielder Nick Castellanos.,L,L,MIL,CIN,B,,,1,1,2021,0.05,20.88,-0.84,3.3,,,,0,8,Bot,,,663886,-6.033501033283995,-135.00785127112587,-5.144840230047886,1.95038474427736,30.10023311038428,-9.99601688377174,3.39,1.57,,,,92.2,2180.0,6.0,633274,54.48,,,,,,,,65,3,4-Seam Fastball,1,1,1,1,Strategic,Standard,168,0.0,0.052,,,,,0,1-1,0.84,-0.6000000000000001,,,23.49137931034483,0
71,FF,2021-07-11,91.5,1.66,6.07,"Doolittle, Sean",553882,448281,,foul,1,Omar Narvaez flies out sharply to right fielder Nick Castellanos.,L,L,MIL,CIN,S,,,1,0,2021,0.18,20.52,-0.34,2.91,,,,0,8,Bot,,,663886,-5.416199939663377,-133.03087420109176,-5.7397640651039055,3.310158979723426,29.00613394238473,-10.856499899690483,3.32,1.51,151.0,82.4,75.0,91.1,2194.0,6.1,633274,54.4,,,,,,,,65,2,4-Seam Fastball,1,1,1,1,Strategic,Standard,168,0.0,-0.049,,,,,1,1-0,0.34,-2.16,,,23.97814207650273,0
72,FF,2021-07-11,91.0,1.59,6.04,"Doolittle, Sean",553882,448281,,ball,13,Omar Narvaez flies out sharply to right fielder Nick Castellanos.,L,L,MIL,CIN,B,,,0,0,2021,0.26,20.04,-0.54,0.95,,,,0,8,Bot,,,663886,-5.843906438521083,-132.06335855417288,-10.351667332424077,4.2307312506579535,27.45603667849989,-10.564246923771597,3.25,1.43,,,,90.4,2140.0,6.0,633274,54.46,,,,,,,,65,1,4-Seam Fastball,1,1,1,1,Strategic,Standard,164,0.0,0.038,,,,,0,0-0,0.54,-3.12,,,23.516483516483518,0
