,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
238,SI,2019-05-10,101.1,-2.13,6.18,"Hicks, Jordan",592567,663855,,ball,13.0,Colin Moran walks.   Josh Bell to 2nd.,R,L,R,STL,PIT,B,,,2,1,2019,-1.31,13.32,-0.7,0.75,,,605137.0,1,9,Top,,,425877,7.17035946686246,-146.729213200335,-12.5408528255601,-20.8031177984823,32.6701155906896,-13.2833020245011,3.54,1.71,,,,101.7,1984.0,6.6,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,53.89,,,,,,,,68,4,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,230.0,0.0,0.117,0,2-1,0.7,15.72,0
239,SI,2019-05-10,101.8,-2.26,6.16,"Hicks, Jordan",592567,663855,,ball,14.0,Colin Moran walks.   Josh Bell to 2nd.,R,L,R,STL,PIT,B,,,1,1,2019,-1.4,12.48,0.97,1.28,,,605137.0,1,9,Top,,,425877,12.2764233824316,-147.387432301654,-10.750988777788,-23.0158735797573,32.2372351000044,-14.8988283454524,3.58,1.71,,,,101.2,2185.0,6.0,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.46,,,,,,,,68,3,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,233.0,0.0,0.064,0,1-1,-0.97,16.799999999999997,0
240,SL,2019-05-10,88.9,-2.44,5.88,"Hicks, Jordan",592567,663855,,called_strike,9.0,Colin Moran walks.   Josh Bell to 2nd.,R,L,R,STL,PIT,S,,,1,0,2019,0.79,-0.96,0.46,1.9,,,605137.0,1,9,Top,,,425877,5.44670595841158,-129.36694353607,-3.55894799951156,7.68951437546503,24.8999629327955,-32.592329670648,3.48,1.71,,,,88.4,2581.0,5.8,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.72,,,,,,,,68,2,Slider,1,2,2,1,2,1,2,1,Standard,Standard,84.0,0.0,-0.061,1,1-0,-0.46,-9.48,0
241,SI,2019-05-10,101.8,-2.06,6.27,"Hicks, Jordan",592567,663855,,ball,13.0,Colin Moran walks.   Josh Bell to 2nd.,R,L,R,STL,PIT,B,,,0,0,2019,-1.15,13.32,-1.18,1.36,,,605137.0,1,9,Top,,,425877,5.264101369075,-147.911718559253,-11.2610985337672,-18.3164597487539,32.2529456506136,-13.4078123991014,3.58,1.71,,,,102.7,2065.0,6.6,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,53.86,,,,,,,,68,1,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,226.0,0.0,0.043,0,0-0,1.18,13.799999999999999,0
242,SL,2019-05-10,91.4,-2.49,5.97,"Hicks, Jordan",668804,663855,strikeout,swinging_strike,14.0,Bryan Reynolds strikes out swinging.,R,L,R,STL,PIT,S,2.0,,2,2,2019,0.15,-2.2800000000000002,1.06,1.02,,,605137.0,0,9,Top,,,425877,8.58795371574059,-132.758430793987,-6.18545253791141,0.0876957124640123,26.7218717142578,-33.3315683492583,3.08,1.71,,,,91.2,2435.0,6.1,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.36,,,0.0,1.0,0.0,0.0,,67,6,Slider,1,2,2,1,2,1,2,1,Standard,Standard,40.0,0.022,-0.346,1,2-2,-1.06,-1.7999999999999998,1
243,SL,2019-05-10,89.1,-2.54,6.01,"Hicks, Jordan",668804,663855,,foul,14.0,Bryan Reynolds strikes out swinging.,R,L,R,STL,PIT,S,,,2,2,2019,1.1,6.0,1.17,2.24,,,605137.0,0,9,Top,,,425877,6.77861725817587,-129.486883889134,-4.22988846494616,10.7721260064084,26.0356252795916,-26.0257523874026,3.03,1.55,,,,88.2,2441.0,5.7,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.77,,,,,,,,67,5,Slider,1,2,2,1,2,1,2,1,Standard,Standard,115.0,0.0,0.0,1,2-2,-1.17,-13.200000000000001,0
244,SI,2019-05-10,101.6,-2.44,6.16,"Hicks, Jordan",668804,663855,,foul,5.0,Bryan Reynolds strikes out swinging.,R,L,R,STL,PIT,S,,,2,1,2019,-1.51,11.64,0.11,2.12,,,605137.0,0,9,Top,,,425877,10.6174637654759,-147.356372822923,-8.20438996948204,-24.2369869261819,35.3320208268278,-16.4779351351683,3.1,1.55,213.0,75.9,52.0,100.8,2157.0,6.0,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.46,,,,,,,,67,4,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,237.0,0.0,-0.122,1,2-1,-0.11,18.12,0
245,SI,2019-05-10,100.9,-2.28,6.12,"Hicks, Jordan",668804,663855,,called_strike,9.0,Bryan Reynolds strikes out swinging.,R,L,R,STL,PIT,S,,,2,0,2019,-1.32,12.96,0.31,2.0,,,605137.0,0,9,Top,,,425877,10.3443504589533,-146.435340525323,-8.67417426532286,-21.4542170250783,33.3768782646532,-14.7931235934301,3.06,1.55,,,,101.0,2065.0,6.4,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.11,,,,,,,,67,3,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,231.0,0.0,-0.106,1,2-0,-0.31,15.84,0
246,SI,2019-05-10,101.7,-2.58,5.85,"Hicks, Jordan",668804,663855,,ball,13.0,Bryan Reynolds strikes out swinging.,R,L,R,STL,PIT,B,,,1,0,2019,-1.4,9.36,-0.29,0.4,,,605137.0,0,9,Top,,,425877,9.71240328323027,-147.404023709583,-11.7804212717303,-22.5836153084376,33.6121494455489,-18.2930138560169,3.1,1.55,,,,101.4,2092.0,6.3,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.24,,,,,,,,67,2,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,241.0,0.0,0.113,0,1-0,0.29,16.799999999999997,0
247,SI,2019-05-10,101.3,-2.26,6.2,"Hicks, Jordan",668804,663855,,ball,14.0,Bryan Reynolds strikes out swinging.,R,L,R,STL,PIT,B,,,0,0,2019,-1.55,11.399999999999999,0.97,0.8,,,605137.0,0,9,Top,,,425877,12.6364369909161,-146.598919844031,-11.8958826428764,-25.2631759675345,33.8156877121293,-16.0106632674516,3.05,1.55,,,,100.8,2159.0,6.2,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.26,,,,,,,,67,1,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,239.0,0.0,0.071,0,0-0,-0.97,18.6,0
248,SI,2019-05-10,102.4,-2.3,6.21,"Hicks, Jordan",605137,663855,single,hit_into_play,8.0,Josh Bell singles on a ground ball to shortstop Paul DeJong.,R,L,R,STL,PIT,X,6.0,ground_ball,3,2,2019,-1.32,9.72,-0.25,1.95,,,,0,9,Top,109.31,151.71,425877,8.84596896234941,-148.703523411678,-8.69887485148087,-21.3431529500739,31.5938117600318,-18.4925795592459,3.44,1.74,13.0,94.3,-8.0,102.1,2013.0,6.0,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.49,0.207,0.186,0.9,1.0,1.0,0.0,2.0,66,6,Sinker,1,2,2,1,2,1,2,1,Strategic,Standard,238.0,-0.023,0.336,1,3-2,0.25,15.84,0
249,SI,2019-05-10,102.3,-2.08,6.25,"Hicks, Jordan",605137,663855,,foul,9.0,Josh Bell singles on a ground ball to shortstop Paul DeJong.,R,L,R,STL,PIT,S,,,3,1,2019,-1.35,12.36,0.6,1.81,,,,0,9,Top,,,425877,10.7860433157634,-148.437957634982,-9.7288377740176,-22.4403739597016,32.8994625378792,-15.0100615572371,3.43,1.74,199.0,76.2,31.0,102.2,2106.0,6.3,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.25,,,,,,,,66,5,Sinker,1,2,2,1,2,1,2,1,Strategic,Standard,233.0,0.0,-0.091,1,3-1,-0.6,16.200000000000003,0
250,SL,2019-05-10,89.2,-2.61,5.96,"Hicks, Jordan",605137,663855,,ball,14.0,Josh Bell singles on a ground ball to shortstop Paul DeJong.,R,L,R,STL,PIT,B,,,2,1,2019,0.46,1.2000000000000002,1.92,0.84,,,,0,9,Top,,,425877,10.1099123059982,-129.474803610756,-6.72932585839271,3.12580865309115,25.5032105041108,-29.9497554453386,3.46,1.74,,,,88.9,2503.0,6.1,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.39,,,,,,,,66,4,Slider,1,2,2,1,2,1,2,1,Strategic,Standard,103.0,0.0,0.121,0,2-1,-1.92,-5.5200000000000005,0
251,SI,2019-05-10,102.2,-2.15,6.37,"Hicks, Jordan",605137,663855,,ball,12.0,Josh Bell singles on a ground ball to shortstop Paul DeJong.,R,L,R,STL,PIT,B,,,1,1,2019,-1.61,9.600000000000001,1.08,2.78,,,,0,9,Top,,,425877,12.7723435058317,-148.10162745109,-6.67839561279742,-26.3134400803258,33.404914074715,-19.1729498284006,3.47,1.74,,,,101.4,2177.0,6.0,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.52,,,,,,,,66,3,Sinker,1,2,2,1,2,1,2,1,Strategic,Standard,243.0,0.0,0.054,0,1-1,-1.08,19.32,0
252,SI,2019-05-10,101.5,-2.54,6.2,"Hicks, Jordan",605137,663855,,ball,13.0,Josh Bell singles on a ground ball to shortstop Paul DeJong.,R,L,R,STL,PIT,B,,,0,1,2019,-1.47,8.64,-1.04,1.97,,,,0,9,Top,,,425877,7.60316989333054,-147.493313680085,-8.19472386430244,-23.0009252782276,33.5510509894083,-20.1738928089988,3.5,1.74,,,,101.0,2036.0,6.0,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.51,,,,,,,,66,2,Sinker,1,2,2,1,2,1,2,1,Strategic,Standard,244.0,0.0,0.027,0,0-1,1.04,17.64,0
253,SL,2019-05-10,87.8,-2.62,6.01,"Hicks, Jordan",605137,663855,,swinging_strike,9.0,Josh Bell singles on a ground ball to shortstop Paul DeJong.,R,L,R,STL,PIT,S,,,0,0,2019,0.54,2.64,0.62,2.28,,,,0,9,Top,,,425877,6.66701694027051,-127.605719974982,-3.32220360621229,4.47957151561466,25.5825351302785,-29.4075459791152,3.52,1.74,,,,87.1,2357.0,5.9,566587,663855,425877,502671,543939,572761,657557,542303,664056,500874,54.62,,,,,,,,66,1,Slider,1,2,2,1,2,1,2,1,Strategic,Standard,112.0,0.0,-0.039,1,0-0,-0.62,-6.48,1
254,SL,2019-05-06,91.2,-2.34,6.11,"Hicks, Jordan",656555,663855,strikeout,swinging_strike,14.0,Rhys Hoskins strikes out swinging.,R,R,R,STL,PHI,S,2.0,,1,2,2019,0.62,2.88,1.38,1.91,,,457705.0,2,9,Top,,,425877,7.97696153796123,-132.580693599054,-5.16619803000131,5.66558652141682,26.0639701759921,-28.5798350202937,3.55,1.63,,,,90.7,2509.0,5.9,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.65,,,0.0,1.0,0.0,0.0,,68,4,Slider,6,0,0,6,0,6,0,6,Strategic,Standard,111.0,0.0,-0.161,1,1-2,-1.38,-7.4399999999999995,1
255,SL,2019-05-06,89.2,-2.45,6.08,"Hicks, Jordan",656555,663855,,ball,14.0,Rhys Hoskins strikes out swinging.,R,R,R,STL,PHI,B,,,0,2,2019,0.73,6.6000000000000005,1.98,0.55,,,457705.0,2,9,Top,,,425877,9.29829652891648,-129.420273335436,-8.63897758415943,6.2678139632964,25.8266023918173,-24.5668665888416,3.34,1.52,,,,88.8,2501.0,6.1,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.41,,,,,,,,68,3,Slider,6,0,0,6,0,6,0,6,Strategic,Standard,127.0,0.0,0.021,0,0-2,-1.98,-8.76,0
256,SI,2019-05-06,101.6,-2.03,6.34,"Hicks, Jordan",656555,663855,,called_strike,7.0,Rhys Hoskins strikes out swinging.,R,R,R,STL,PHI,S,,,0,1,2019,-1.17,10.68,-0.32,2.0,,,457705.0,2,9,Top,,,425877,7.50264898293485,-147.533695261939,-8.89828050880664,-18.6859148803841,32.5849122864518,-17.5196602276414,3.6,1.67,,,,101.1,2154.0,6.0,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.5,,,,,,,,68,2,Sinker,6,0,0,6,0,6,0,6,Standard,Standard,233.0,0.0,-0.064,1,0-1,0.32,14.04,0
257,SI,2019-05-06,101.5,-2.18,6.28,"Hicks, Jordan",656555,663855,,foul,4.0,Rhys Hoskins strikes out swinging.,R,R,R,STL,PHI,S,,,0,0,2019,-1.24,11.16,-0.64,2.46,,,457705.0,2,9,Top,,,425877,7.23360260220404,-147.517381129112,-7.57703012016966,-19.6766678237661,33.5032112548883,-17.1610530161908,3.55,1.63,5.0,78.7,-27.0,101.5,1904.0,6.3,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.25,,,,,,,,68,1,Sinker,6,0,0,6,0,6,0,6,Strategic,Standard,233.0,0.0,-0.041,1,0-0,0.64,14.879999999999999,0
258,SL,2019-05-06,90.2,-2.57,6.09,"Hicks, Jordan",547180,663855,strikeout,swinging_strike,14.0,Bryce Harper strikes out swinging.,R,L,R,STL,PHI,S,2.0,,3,2,2019,0.59,2.2800000000000002,0.91,1.07,,,457705.0,1,9,Top,,,425877,7.37201664916191,-130.975419942818,-6.85510650847909,5.19247288383225,27.1725549453657,-28.8696538116929,3.15,1.56,,,,89.7,2361.0,6.0,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.47,,,0.0,1.0,0.0,0.0,,67,7,Slider,6,0,0,6,0,6,0,6,Standard,Standard,108.0,0.002,-0.384,1,3-2,-0.91,-7.08,1
259,SL,2019-05-06,89.8,-2.65,5.88,"Hicks, Jordan",547180,663855,,ball,7.0,Bryce Harper strikes out swinging.,R,L,R,STL,PHI,B,,,2,2,2019,0.08,0.12,-0.63,1.73,,,457705.0,1,9,Top,,,425877,4.79808010561241,-130.597662410843,-4.25449812763916,-0.141917814618637,28.308545144865,-31.430129995329,3.04,1.63,,,,89.2,908.0,6.0,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.47,,,,,,,,67,6,Slider,6,0,0,6,0,6,0,6,Standard,Standard,95.0,0.0,0.105,0,2-2,0.63,-0.96,0
260,SI,2019-05-06,101.2,-2.4,6.2,"Hicks, Jordan",547180,663855,,foul,7.0,Bryce Harper strikes out swinging.,R,L,R,STL,PHI,S,,,2,2,2019,-1.36,10.2,-0.66,1.46,,,457705.0,1,9,Top,,,425877,8.11068547511878,-146.991323314107,-9.94739558108916,-21.6466280695615,33.3452032170929,-17.7023841667312,3.15,1.56,,,,101.4,2182.0,6.4,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.11,,,,,,,,67,5,Sinker,6,0,0,6,0,6,0,6,Standard,Standard,238.0,0.0,0.0,1,2-2,0.66,16.32,0
261,SI,2019-05-06,100.0,-2.27,6.19,"Hicks, Jordan",547180,663855,,ball,13.0,Bryce Harper strikes out swinging.,R,L,R,STL,PHI,B,,,1,2,2019,-1.49,9.84,-0.21,0.62,,,457705.0,1,9,Top,,,425877,9.14312692072444,-144.917267020936,-11.8729748374863,-23.0098429572733,32.3238978704069,-18.1208061674538,3.12,1.61,,,,99.8,2082.0,6.3,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.19,,,,,,,,67,4,Sinker,6,0,0,6,0,6,0,6,Standard,Standard,241.0,0.0,0.055,0,1-2,0.21,17.88,0
262,SL,2019-05-06,89.7,-2.81,5.93,"Hicks, Jordan",547180,663855,,swinging_strike,14.0,Bryce Harper strikes out swinging.,R,L,R,STL,PHI,S,,,1,1,2019,0.46,3.3600000000000003,0.95,1.8,,,457705.0,1,9,Top,,,425877,8.24964588660476,-130.289951253132,-4.78044739947259,3.60335774528945,25.473939506528,-28.3331339559746,3.15,1.56,,,,89.0,2490.0,5.8,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.72,,,,,,,,67,3,Slider,6,0,0,6,0,6,0,6,Standard,Standard,121.0,0.0,-0.077,1,1-1,-0.95,-5.5200000000000005,1
263,SL,2019-05-06,89.2,-2.61,6.01,"Hicks, Jordan",547180,663855,,swinging_strike,14.0,Bryce Harper strikes out swinging.,R,L,R,STL,PHI,S,,,1,0,2019,0.77,3.84,1.25,1.8,,,457705.0,1,9,Top,,,425877,7.79009674401226,-129.554769879566,-4.94308882262444,6.99395099671238,25.5411657734653,-27.8673917938554,3.15,1.56,,,,88.3,2592.0,5.7,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.8,,,,,,,,67,2,Slider,6,0,0,6,0,6,0,6,Standard,Standard,113.0,0.0,-0.061,1,1-0,-1.25,-9.24,1
264,SI,2019-05-06,100.3,-2.51,6.11,"Hicks, Jordan",547180,663855,,ball,7.0,Bryce Harper strikes out swinging.,R,L,R,STL,PHI,B,,,0,0,2019,-1.3,10.92,-0.5,1.65,,,457705.0,1,9,Top,,,425877,8.53654520958652,-145.594382814465,-9.05209366684685,-20.2750585753615,31.2885175306631,-17.522051615255,3.29,1.72,,,,100.1,2130.0,6.1,566583,663855,425877,502671,543939,572761,657557,542303,664056,622168,54.4,,,,,,,,67,1,Sinker,6,0,0,6,0,6,0,6,Standard,Strategic,235.0,0.0,0.043,0,0-0,0.5,15.600000000000001,0
265,SI,2019-04-29,101.9,-2.22,6.18,"Hicks, Jordan",594809,663855,out,hit_into_play,2.0,"Adam Eaton grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",R,L,R,WSH,STL,X,6.0,ground_ball,0,1,2019,-1.23,12.600000000000001,0.12,3.12,,,,2,9,Bot,115.91,150.19,425877,9.43449141058545,-147.908129210044,-5.72828560816458,-20.0792274318488,34.4108631059701,-15.884382795006,3.25,1.51,27.0,94.6,-4.0,101.2,1892.0,6.0,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.52,0.24,0.216,0.0,1.0,0.0,0.0,2.0,77,2,Sinker,3,6,3,6,6,3,3,6,Standard,Strategic,230.0,-0.005,-0.096,1,0-1,-0.12,14.76,0
266,SL,2019-04-29,85.8,-2.39,6.21,"Hicks, Jordan",594809,663855,,called_strike,11.0,"Adam Eaton grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",R,L,R,WSH,STL,S,,,0,0,2019,1.14,-6.720000000000001,-0.55,3.17,,,,2,9,Bot,,,425877,2.08898766426774,-124.703185372065,0.219063468573384,11.1228464582247,26.6528252763968,-38.1343015591421,2.82,1.19,,,,84.4,2340.0,5.6,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.92,,,,,,,,77,1,Slider,3,6,3,6,6,3,3,6,Standard,Strategic,64.0,-0.005,-0.019,1,0-0,0.55,-13.68,0
267,SL,2019-04-29,86.7,-2.58,5.97,"Hicks, Jordan",435559,663855,out,hit_into_play,5.0,Kurt Suzuki lines out to left fielder Marcell Ozuna.,R,R,R,WSH,STL,X,7.0,line_drive,2,2,2019,0.98,-6.720000000000001,0.09,2.42,,,,1,9,Bot,59.23,82.48,425877,4.3646905374463,-126.021834357327,-1.04627838949325,9.06977777070427,29.0517899482919,-37.9879761392716,3.02,1.42,316.0,92.1,21.0,85.1,2605.0,5.6,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.86,0.267,0.296,0.0,1.0,0.0,0.0,3.0,76,5,Slider,3,6,3,6,6,3,3,6,Standard,Standard,60.0,-0.012,-0.156,1,2-2,-0.09,-11.76,0
268,SI,2019-04-29,102.5,-2.16,6.24,"Hicks, Jordan",435559,663855,,foul,5.0,Kurt Suzuki lines out to left fielder Marcell Ozuna.,R,R,R,WSH,STL,S,,,2,1,2019,-1.35,10.32,-0.21,2.11,,,,1,9,Bot,,,425877,8.63197171181663,-148.838472401609,-8.40310297643896,-21.7736043167745,33.84261565092,-17.8701858661355,3.12,1.45,2.0,70.9,-50.0,101.8,2025.0,5.9,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.57,,,,,,,,76,4,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,237.0,0.0,-0.053,1,2-1,0.21,16.200000000000003,0
269,SI,2019-04-29,102.2,-2.24,6.27,"Hicks, Jordan",435559,663855,,ball,14.0,Kurt Suzuki lines out to left fielder Marcell Ozuna.,R,R,R,WSH,STL,B,,,1,1,2019,-1.52,11.52,0.31,1.31,,,,1,9,Bot,,,425877,10.7244077537203,-148.104548849273,-10.9191417010422,-24.6977114467784,34.6066132802111,-15.7519882971851,2.97,1.45,,,,101.6,2096.0,6.2,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.34,,,,,,,,76,3,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,238.0,0.0,0.04,0,1-1,-0.31,18.240000000000002,0
270,SL,2019-04-29,87.9,-2.98,5.73,"Hicks, Jordan",435559,663855,,ball,11.0,Kurt Suzuki lines out to left fielder Marcell Ozuna.,R,R,R,WSH,STL,B,,,0,1,2019,0.98,1.7999999999999998,-0.99,2.39,,,,1,9,Bot,,,425877,2.8045369138272,-127.950557491794,-2.26462490860897,9.99237719420943,26.1282089399553,-30.3335735040777,3.0,1.45,,,,87.0,2510.0,5.7,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.83,,,,,,,,76,2,Slider,3,6,3,6,6,3,3,6,Standard,Standard,99.0,0.0,0.022,0,0-1,0.99,-11.76,0
271,SL,2019-04-29,85.6,-2.77,5.81,"Hicks, Jordan",435559,663855,,called_strike,2.0,Kurt Suzuki lines out to left fielder Marcell Ozuna.,R,R,R,WSH,STL,S,,,0,0,2019,1.22,-0.12,-0.04,3.0,,,,1,9,Bot,,,425877,4.00117376130286,-124.525359917174,-0.365111318584925,11.6795938584609,24.2162806890366,-32.4302110532248,2.94,1.41,,,,84.9,2457.0,5.8,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.72,,,,,,,,76,1,Slider,3,6,3,6,6,3,3,6,Standard,Standard,90.0,0.0,-0.03,1,0-0,0.04,-14.64,0
272,SL,2019-04-29,88.8,-2.67,5.94,"Hicks, Jordan",543228,663855,strikeout,swinging_strike,14.0,Yan Gomes strikes out swinging.,R,R,R,WSH,STL,S,2.0,,3,2,2019,0.83,1.92,1.16,2.29,,,,0,9,Bot,,,425877,7.59472550924981,-129.031648269563,-3.14886982534597,7.45307723394821,27.167150420883,-30.0615292476992,3.16,1.48,,,,87.7,2418.0,5.7,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.8,,,0.0,1.0,0.0,0.0,,75,6,Slider,3,6,3,6,6,3,3,6,Standard,Standard,101.0,-0.021,-0.319,1,3-2,-1.16,-9.959999999999999,1
273,SI,2019-04-29,101.4,-2.35,6.23,"Hicks, Jordan",543228,663855,,foul,13.0,Yan Gomes strikes out swinging.,R,R,R,WSH,STL,S,,,3,1,2019,-1.49,9.600000000000001,-0.24,1.15,,,,0,9,Bot,,,425877,9.34568359987356,-146.93511070935,-10.6501329625085,-23.6193014100125,35.3381876242954,-18.3415293178107,3.16,1.48,,,,100.4,1939.0,6.0,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.48,,,,,,,,75,5,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,242.0,0.0,-0.091,1,3-1,0.24,17.88,0
274,SI,2019-04-29,102.2,-2.42,6.12,"Hicks, Jordan",543228,663855,,ball,14.0,Yan Gomes strikes out swinging.,R,R,R,WSH,STL,B,,,2,1,2019,-1.32,9.84,1.36,1.8,,,,0,9,Bot,,,425877,13.6242424607157,-147.91504646803,-8.70565623223923,-22.3674940685162,35.1621652317808,-18.5128385568668,2.86,1.35,,,,101.0,1884.0,5.9,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.57,,,,,,,,75,4,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,238.0,0.0,0.121,0,2-1,-1.36,15.84,0
275,SI,2019-04-29,101.6,-2.27,6.14,"Hicks, Jordan",543228,663855,,ball,14.0,Yan Gomes strikes out swinging.,R,R,R,WSH,STL,B,,,1,1,2019,-1.44,8.28,1.47,1.33,,,,0,9,Bot,,,425877,13.8622809429057,-147.162741676284,-9.78700665624079,-24.1156422404605,33.2006527299523,-20.1173661395959,2.94,1.41,,,,101.5,1930.0,6.4,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.1,,,,,,,,75,3,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,244.0,0.0,0.054,0,1-1,-1.47,17.28,0
276,SI,2019-04-29,100.4,-2.46,6.08,"Hicks, Jordan",543228,663855,,ball,14.0,Yan Gomes strikes out swinging.,R,R,R,WSH,STL,B,,,0,1,2019,-1.64,10.2,0.83,0.65,,,,0,9,Bot,,,425877,12.8651986730043,-145.207391154197,-11.4971908450827,-26.093652318882,34.5983759885504,-17.7407347927336,2.94,1.35,,,,99.5,2064.0,6.2,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,54.32,,,,,,,,75,2,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,243.0,0.0,0.027,0,0-1,-0.83,19.68,0
277,SI,2019-04-29,100.3,-2.34,6.08,"Hicks, Jordan",543228,663855,,called_strike,8.0,Yan Gomes strikes out swinging.,R,R,R,WSH,STL,S,,,0,0,2019,-1.48,11.399999999999999,-0.13,1.65,,,,0,9,Bot,,,425877,9.96228869697764,-145.694219898228,-9.39325892910431,-24.2089332557487,35.2633974081753,-16.0635801592865,3.0,1.41,,,,102.2,2089.0,7.5,565909,663855,425877,502671,543939,572761,657557,542303,664056,641933,53.04,,,,,,,,75,1,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,237.0,0.0,-0.039,1,0-0,0.13,17.759999999999998,0
278,SL,2019-04-28,85.8,-2.67,5.97,"Hicks, Jordan",553993,663855,strikeout,swinging_strike,14.0,Eugenio Suarez strikes out swinging.,R,R,R,STL,CIN,S,2.0,,1,2,2019,1.51,1.2000000000000002,0.94,1.08,,,606299.0,2,8,Top,,,425877,5.49542078007117,-124.574791699287,-5.31051756922014,13.9065581972232,28.8634924098465,-30.2163302888568,3.28,1.69,,,,84.3,2443.0,5.8,566582,663855,425877,502671,543939,576397,657557,542303,664056,451594,54.74,,,0.0,1.0,0.0,0.0,,56,6,Slider,2,0,0,2,0,2,0,2,Standard,Standard,94.0,0.034,-0.161,1,1-2,-0.94,-18.12,1
279,SI,2019-04-28,98.8,-2.28,6.18,"Hicks, Jordan",553993,663855,,foul,11.0,Eugenio Suarez strikes out swinging.,R,R,R,STL,CIN,S,,,1,2,2019,-1.34,10.2,-1.09,2.73,,,606299.0,2,8,Top,,,425877,6.29502452537594,-143.626390928144,-5.82101670638769,-19.8357827361223,34.8940837752514,-19.495034872658,3.46,1.69,,,,98.0,1914.0,6.0,566582,663855,425877,502671,543939,576397,657557,542303,664056,451594,54.51,,,,,,,,56,5,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,238.0,0.0,0.0,1,1-2,1.09,16.080000000000002,0
