,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
2340,CH,2021-04-07,78.2,-2.45,4.79,"Stanton, Giancarlo",519317,491624,out,hit_into_play,7.0,"Giancarlo Stanton grounds out sharply, shortstop Freddy Galvis to first baseman Trey Mancini.",R,R,R,NYY,BAL,X,6.0,ground_ball,2,0,2021,-0.49,-3.5999999999999996,-0.44,1.97,,,,2,9,Bot,103.15,140.36,600474,5.157489664490786,-113.7470244669124,1.3268367139889234,-5.240415883300465,21.358262852545213,-35.292518838910446,3.66,1.68,20.0,115.9,-4.0,76.7,1925.0,5.3,634539,491624,600474,641820,602104,547004,520471,663624,656775,623993,55.2,0.494,0.452,0.0,1.0,0.0,0.0,4.0,70,3,Changeup,2,2,2,2,2,2,2,2,Standard,Strategic,289.0,-0.033,-0.143,1,2-0,0.44,5.88,0
2341,CH,2021-04-07,82.5,0.41,6.44,"Stanton, Giancarlo",519317,607644,,foul,6.0,Giancarlo Stanton singles on a sharp ground ball to center fielder Cedric Mullins.   Gleyber Torres to 3rd.,R,R,L,NYY,BAL,S,,,2,1,2021,1.52,15.600000000000001,0.58,2.8,,,650402.0,2,1,Bot,,,600474,-2.544568160009116,-119.98312877271204,-4.156232295403162,15.042903476207591,26.80012746556311,-19.11627153384473,3.66,1.68,,,,81.7,2386.0,6.2,634539,607644,600474,641820,602104,547004,520471,663624,656775,623993,54.34,,,,,,,,7,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,132.0,0.0,-0.063,1,2-1,-0.58,-18.240000000000002,0
2342,CH,2021-04-07,78.9,-2.19,5.86,"Stanton, Giancarlo",519317,491624,,ball,11.0,"Giancarlo Stanton grounds out sharply, shortstop Freddy Galvis to first baseman Trey Mancini.",R,R,R,NYY,BAL,B,,,1,0,2021,-0.51,4.08,-0.23,4.11,,,,2,9,Bot,,,600474,5.136641340345297,-114.83825329272491,2.286914357911072,-5.469231203634781,20.92178219611297,-29.76186155614525,3.97,1.91,,,,77.8,1919.0,5.5,634539,491624,600474,641820,602104,547004,520471,663624,656775,623993,55.01,,,,,,,,70,2,Changeup,2,2,2,2,2,2,2,2,Strategic,Strategic,262.0,0.0,0.024,0,1-0,0.23,6.12,0
2343,FF,2021-04-07,91.9,0.02,6.56,"Stanton, Giancarlo",519317,607644,,ball,11.0,Giancarlo Stanton singles on a sharp ground ball to center fielder Cedric Mullins.   Gleyber Torres to 3rd.,R,R,L,NYY,BAL,B,,,1,1,2021,0.97,22.080000000000002,-1.12,3.21,,,650402.0,2,1,Bot,,,600474,-4.993548261315414,-133.5222194968002,-6.513303074685242,12.684526761801916,33.309433551548736,-9.004201925576297,3.87,1.95,,,,91.0,2547.0,6.2,634539,607644,600474,641820,602104,547004,520471,663624,656775,623993,54.32,,,,,,,,7,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,158.0,0.0,0.041,0,1-1,1.12,-11.64,0
2344,SL,2021-04-07,76.5,-2.56,4.85,"Stanton, Giancarlo",519317,491624,,ball,14.0,"Giancarlo Stanton grounds out sharply, shortstop Freddy Galvis to first baseman Trey Mancini.",R,R,R,NYY,BAL,B,,,0,0,2021,0.63,-6.48,1.61,2.68,,,,2,9,Bot,,,600474,7.499733424919615,-111.06734697585225,3.355368863956768,3.914686084775794,19.62799264462763,-37.508258053143095,4.01,1.95,,,,75.1,2556.0,5.3,634539,491624,600474,641820,602104,547004,520471,663624,656775,623993,55.18,,,,,,,,70,1,Slider,2,2,2,2,2,2,2,2,Standard,Strategic,49.0,0.0,0.016,0,0-0,-1.61,-7.5600000000000005,0
2345,CH,2021-04-07,81.7,0.42,6.47,"Stanton, Giancarlo",519317,607644,,swinging_strike,4.0,Giancarlo Stanton singles on a sharp ground ball to center fielder Cedric Mullins.   Gleyber Torres to 3rd.,R,R,L,NYY,BAL,S,,,1,0,2021,1.17,17.04,-0.39,2.55,,,650402.0,2,1,Bot,,,600474,-4.071057411869351,-118.86011429978656,-4.947499306588405,11.857923927651491,23.98293459022341,-17.98262068103202,3.66,1.68,,,,81.4,2234.0,6.2,634539,607644,600474,641820,602104,547004,520471,663624,656775,623993,54.29,,,,,,,,7,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,134.0,0.0,-0.048,1,1-0,0.39,-14.04,1
2346,CU,2021-04-07,76.3,0.76,6.48,"Stanton, Giancarlo",519317,607644,,ball,3.0,Giancarlo Stanton singles on a sharp ground ball to center fielder Cedric Mullins.   Gleyber Torres to 3rd.,R,R,L,NYY,BAL,B,,,0,0,2021,-1.07,-6.84,0.41,3.75,,,650402.0,2,1,Bot,,,600474,1.1760662855701234,-111.03735844802748,2.339314382717076,-9.029038180643353,21.037209764359613,-37.55573927836807,3.8,1.87,,,,75.6,2587.0,5.9,634539,607644,600474,641820,602104,547004,520471,663624,656775,623993,54.63,,,,,,,,7,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,316.0,0.0,0.036,0,0-0,-0.41,12.84,0
2347,FC,2021-04-06,89.8,-1.83,5.9,"Stanton, Giancarlo",519317,665152,single,hit_into_play,6.0,Giancarlo Stanton singles on a sharp ground ball to right fielder Anthony Santander.,R,R,R,NYY,BAL,X,9.0,ground_ball,1,2,2021,0.16,9.84,0.62,3.04,,,,2,3,Bot,156.73,95.31,600474,5.722735876927544,-130.6547976585188,-2.810212284278768,0.6085339213412476,28.434483681089816,-22.440576082682128,3.66,1.68,41.0,116.3,-2.0,89.7,2606.0,6.3,634599,665152,600474,641820,547004,596748,520471,663624,656775,623993,54.21,0.517,0.465,0.9,1.0,1.0,0.0,4.0,25,4,Cutter,1,0,1,0,0,1,1,0,Standard,Standard,170.0,0.012,0.152,1,1-2,-0.62,-1.92,0
2348,FF,2021-04-06,93.2,-1.63,6.1,"Stanton, Giancarlo",519317,665152,,called_strike,5.0,Giancarlo Stanton singles on a sharp ground ball to right fielder Anthony Santander.,R,R,R,NYY,BAL,S,,,1,1,2021,-0.9,17.28,0.19,2.54,,,,2,3,Bot,,,600474,6.634097861094806,-135.3485012352593,-6.468436216149229,-12.590466951963828,31.963084838364345,-13.286831342004149,3.89,1.89,,,,92.6,2348.0,6.2,634599,665152,600474,641820,547004,596748,520471,663624,656775,623993,54.26,,,,,,,,25,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,200.0,0.0,-0.027,1,1-1,-0.19,10.8,0
2349,FC,2021-04-06,88.4,-2.06,5.73,"Stanton, Giancarlo",519317,665152,,foul,6.0,Giancarlo Stanton singles on a sharp ground ball to right fielder Anthony Santander.,R,R,R,NYY,BAL,S,,,1,0,2021,0.37,8.28,0.56,2.38,,,,2,3,Bot,,,600474,5.622283544674916,-128.61489130399124,-3.5286875940411195,2.951603524481234,26.60904305839033,-24.017013837564026,3.66,1.68,,,,88.4,2607.0,6.3,634599,665152,600474,641820,547004,596748,520471,663624,656775,623993,54.21,,,,,,,,25,2,Cutter,1,0,1,0,0,1,1,0,Strategic,Standard,170.0,0.0,-0.02,1,1-0,-0.56,-4.4399999999999995,0
2350,CU,2021-04-06,76.3,-1.83,5.9,"Stanton, Giancarlo",519317,665152,,ball,14.0,Giancarlo Stanton singles on a sharp ground ball to right fielder Anthony Santander.,R,R,R,NYY,BAL,B,,,0,0,2021,0.5,-19.200000000000003,1.14,-0.22,,,,2,3,Bot,,,600474,5.362190238923293,-110.918330227176,-2.7455704208189644,2.806862073455218,24.89793384282984,-44.81434147806755,3.93,1.89,,,,75.6,2391.0,6.4,634599,665152,600474,641820,547004,596748,520471,663624,656775,623993,54.1,,,,,,,,25,1,Curveball,1,0,1,0,0,1,1,0,Strategic,Standard,28.0,0.0,0.016,0,0-0,-1.14,-6.0,0
2351,CU,2021-04-06,78.4,-1.9,5.98,"Stanton, Giancarlo",519317,592644,out,hit_into_play,8.0,"Giancarlo Stanton grounds out, third baseman Maikel Franco to first baseman Trey Mancini.",R,R,R,NYY,BAL,X,5.0,ground_ball,0,1,2021,0.75,-11.040000000000001,0.27,2.18,592450.0,458731.0,,2,4,Bot,99.88,165.36,600474,3.2829785239808014,-114.0742487638871,0.4278446489152929,5.821849558629161,23.69648017015504,-40.44839422709818,3.66,1.68,48.0,95.7,1.0,77.6,2818.0,6.0,634599,592644,600474,641820,547004,596748,520471,663624,656775,623993,54.48,0.394,0.356,0.0,1.0,0.0,0.0,4.0,38,2,Curveball,3,0,3,0,0,3,3,0,Standard,Standard,46.0,-0.026,-0.47,1,0-1,-0.27,-9.0,0
2352,FF,2021-04-06,91.2,-1.57,6.25,"Stanton, Giancarlo",519317,592644,,foul,2.0,"Giancarlo Stanton grounds out, third baseman Maikel Franco to first baseman Trey Mancini.",R,R,R,NYY,BAL,S,,,0,0,2021,-0.08,19.68,-0.15,3.73,592450.0,458731.0,,2,4,Bot,,,600474,3.726560415643752,-132.62180388466024,-3.8892726774973863,-1.865588483349765,32.176070350284064,-12.331295714428713,3.66,1.68,148.0,79.3,77.0,90.3,2258.0,6.1,634599,592644,600474,641820,547004,596748,520471,663624,656775,623993,54.43,,,,,,,,38,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,198.0,0.0,-0.123,1,0-0,0.15,0.96,0
2353,FF,2021-04-06,92.5,-2.06,6.07,"Stanton, Giancarlo",519317,665152,strikeout,swinging_strike,4.0,Giancarlo Stanton strikes out swinging.,R,R,R,NYY,BAL,S,2.0,,1,2,2021,-0.61,19.080000000000002,-0.56,2.42,518934.0,592450.0,458731.0,0,1,Bot,,,600474,5.12637978076689,-134.36259075745187,-6.833623062296815,-8.565566472836666,32.91342011487463,-11.670318655341369,3.66,1.68,,,,91.7,2211.0,6.2,634599,665152,600474,641820,547004,596748,520471,663624,656775,623993,54.32,,,0.0,1.0,0.0,0.0,,8,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,217.0,-0.064,-0.505,1,1-2,0.56,7.32,1
2354,FF,2021-04-06,95.7,-1.5,6.78,"Stanton, Giancarlo",519317,669330,double,hit_into_play,8.0,Giancarlo Stanton doubles (1) on a line drive to left fielder Ryan Mountcastle.   Brett Gardner scores.,R,R,R,NYY,BAL,X,7.0,line_drive,3,2,2021,-0.31,21.0,-0.26,2.02,,,458731.0,1,7,Bot,51.43,98.12,600474,3.9478417896297406,-138.91889119791,-10.786997450589125,-4.954771757714949,35.33085882047206,-7.2597816075884705,3.66,1.68,231.0,117.1,8.0,95.2,2567.0,6.4,634599,669330,600474,641820,547004,596748,520471,663624,656775,623993,54.08,0.774,0.764,1.25,1.0,1.0,1.0,6.0,56,7,4-Seam Fastball,3,0,3,0,0,4,4,0,Standard,Standard,192.0,0.03,0.841,1,3-2,0.26,3.7199999999999998,0
2355,FC,2021-04-06,88.6,-2.34,5.81,"Stanton, Giancarlo",519317,665152,,called_strike,4.0,Giancarlo Stanton strikes out swinging.,R,R,R,NYY,BAL,S,,,1,1,2021,0.15,9.72,-0.77,2.6,518934.0,592450.0,458731.0,0,1,Bot,,,600474,3.494926840216212,-129.0605674669844,-3.472063493385276,0.9945659154112048,27.1001698657022,-22.5963416550656,3.97,1.92,,,,88.4,2478.0,6.1,634599,665152,600474,641820,547004,596748,520471,663624,656775,623993,54.38,,,,,,,,8,3,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,185.0,0.0,-0.204,1,1-1,0.77,-1.7999999999999998,0
2356,FF,2021-04-06,94.0,-1.41,6.77,"Stanton, Giancarlo",519317,669330,,foul,6.0,Giancarlo Stanton doubles (1) on a line drive to left fielder Ryan Mountcastle.   Brett Gardner scores.,R,R,R,NYY,BAL,S,,,3,2,2021,-0.04,19.68,0.35,2.91,,,458731.0,1,7,Bot,,,600474,4.6299089707890175,-136.71023603273412,-7.884325154545182,-1.552417125788042,30.89377728164494,-10.072246959257448,3.66,1.68,211.0,74.3,37.0,93.6,2487.0,6.2,634599,669330,600474,641820,547004,596748,520471,663624,656775,623993,54.33,,,,,,,,56,6,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,195.0,0.0,0.0,1,3-2,-0.35,0.48,0
2357,FC,2021-04-06,87.2,-2.3,5.73,"Stanton, Giancarlo",519317,665152,,called_strike,14.0,Giancarlo Stanton strikes out swinging.,R,R,R,NYY,BAL,S,,,1,0,2021,0.0,8.879999999999999,0.12,1.69,518934.0,592450.0,458731.0,0,1,Bot,,,600474,5.821049667968107,-126.80869190398415,-5.045736735600154,-1.2281513416962542,27.42606049157308,-23.316001238242148,4.01,1.96,,,,87.0,2492.0,6.3,634599,665152,600474,641820,547004,596748,520471,663624,656775,623993,54.17,,,,,,,,8,2,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,169.0,0.0,-0.126,1,1-0,-0.12,-0.0,0
2358,FF,2021-04-06,95.0,-1.44,6.83,"Stanton, Giancarlo",519317,669330,,foul,4.0,Giancarlo Stanton doubles (1) on a line drive to left fielder Ryan Mountcastle.   Brett Gardner scores.,R,R,R,NYY,BAL,S,,,3,1,2021,-0.52,23.4,-0.34,2.77,,,458731.0,1,7,Bot,,,600474,4.014572742817024,-138.00229705647826,-9.264818388408104,-7.554616584635185,33.521189411621656,-5.36622565803742,3.66,1.68,187.0,72.7,19.0,94.5,2484.0,6.3,634599,669330,600474,641820,547004,596748,520471,663624,656775,623993,54.2,,,,,,,,56,5,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,201.0,0.0,-0.115,1,3-1,0.34,6.24,0
2359,SL,2021-04-06,87.5,-1.66,6.8,"Stanton, Giancarlo",519317,669330,,ball,14.0,Giancarlo Stanton doubles (1) on a line drive to left fielder Ryan Mountcastle.   Brett Gardner scores.,R,R,R,NYY,BAL,B,,,2,1,2021,0.3,8.76,0.88,1.12,,,458731.0,1,7,Bot,,,600474,5.526556004583244,-127.14561255243808,-9.012505300744628,2.071806549977222,26.173977590667725,-22.596900724346177,3.96,1.83,,,,87.3,2492.0,6.3,634599,669330,600474,641820,547004,596748,520471,663624,656775,623993,54.24,,,,,,,,56,4,Slider,3,0,3,0,0,3,3,0,Standard,Standard,173.0,0.0,0.136,0,2-1,-0.88,-3.5999999999999996,0
2360,CU,2021-04-06,76.2,-2.13,5.89,"Stanton, Giancarlo",519317,665152,,ball,14.0,Giancarlo Stanton strikes out swinging.,R,R,R,NYY,BAL,B,,,0,0,2021,0.52,-17.16,0.25,0.58,518934.0,592450.0,458731.0,0,1,Bot,,,600474,4.038404179439321,-110.8151867446468,-1.4026500374919766,3.402846898628224,23.4875750802254,-43.74208488210094,3.94,1.92,,,,75.4,2349.0,6.2,634599,665152,600474,641820,547004,596748,520471,663624,656775,623993,54.32,,,,,,,,8,1,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,28.0,0.0,0.075,0,0-0,-0.25,-6.24,0
2361,FF,2021-04-06,91.9,-1.49,6.88,"Stanton, Giancarlo",519317,669330,,called_strike,4.0,Giancarlo Stanton doubles (1) on a line drive to left fielder Ryan Mountcastle.   Brett Gardner scores.,R,R,R,NYY,BAL,S,,,2,0,2021,-0.51,18.96,-0.7,2.68,,,458731.0,1,7,Bot,,,600474,3.10235682829381,-133.6311835214455,-8.154311562089644,-6.759419513812694,30.82354447375807,-11.633215792153896,3.91,1.97,,,,91.6,2328.0,6.3,634599,669330,600474,641820,547004,596748,520471,663624,656775,623993,54.22,,,,,,,,56,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,201.0,0.0,-0.06,1,2-0,0.7,6.12,0
2362,FF,2021-04-06,93.2,-1.62,6.75,"Stanton, Giancarlo",519317,669330,,ball,13.0,Giancarlo Stanton doubles (1) on a line drive to left fielder Ryan Mountcastle.   Brett Gardner scores.,R,R,R,NYY,BAL,B,,,1,0,2021,-0.53,21.48,-1.24,2.68,,,458731.0,1,7,Bot,,,600474,2.1301157454825947,-135.50711283802593,-8.551911081503203,-6.978197410132979,32.22845151278171,-8.517278835710037,3.96,1.96,,,,92.7,2536.0,6.2,634599,669330,600474,641820,547004,596748,520471,663624,656775,623993,54.26,,,,,,,,56,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,201.0,0.0,0.07,0,1-0,1.24,6.36,0
2363,FF,2021-04-06,94.6,-1.49,6.79,"Stanton, Giancarlo",519317,669330,,ball,13.0,Giancarlo Stanton doubles (1) on a line drive to left fielder Ryan Mountcastle.   Brett Gardner scores.,R,R,R,NYY,BAL,B,,,0,0,2021,-0.25,18.48,-0.34,1.15,,,458731.0,1,7,Bot,,,600474,3.5486862951720672,-137.08506766625652,-12.311435319683053,-4.017626647680502,34.23099777156935,-10.10018983903343,3.87,1.84,,,,93.8,2456.0,6.4,634599,669330,600474,641820,547004,596748,520471,663624,656775,623993,54.13,,,,,,,,56,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,198.0,0.0,0.046,0,0-0,0.34,3.0,0
2364,SI,2021-04-05,96.4,-1.74,5.63,"Stanton, Giancarlo",519317,605347,out,hit_into_play,6.0,"Giancarlo Stanton grounds out, pitcher Jorge Lopez to first baseman Pat Valaika.",R,R,R,NYY,BAL,X,1.0,ground_ball,2,2,2021,-1.53,11.16,0.6,2.67,,,,1,4,Bot,123.3,180.34,600474,9.692885452663395,-139.99562152400887,-4.40849160631478,-22.33732072722361,30.41851972973389,-19.038950236038765,3.66,1.68,2.0,72.0,-54.0,96.5,2093.0,6.4,634587,605347,600474,642162,602104,596748,520471,663624,656775,663630,54.15,0.249,0.224,0.0,1.0,0.0,0.0,2.0,26,5,Sinker,1,0,1,0,0,1,1,0,Strategic,Standard,223.0,-0.015,-0.142,1,2-2,-0.6,18.36,0
2365,SI,2021-04-05,95.7,-1.8,5.7,"Stanton, Giancarlo",519317,605347,,called_strike,9.0,"Giancarlo Stanton grounds out, pitcher Jorge Lopez to first baseman Pat Valaika.",R,R,R,NYY,BAL,S,,,2,1,2021,-1.15,13.200000000000001,0.64,2.53,,,,1,4,Bot,,,600474,9.036154267487673,-139.1376988561453,-5.25805296881077,-16.900045084571154,28.709653588146782,-16.880407076455466,3.91,1.91,,,,95.9,2081.0,6.3,634587,605347,600474,642162,602104,596748,520471,663624,656775,663630,54.21,,,,,,,,26,4,Sinker,1,0,1,0,0,1,1,0,Strategic,Standard,224.0,0.0,-0.053,1,2-1,-0.64,13.799999999999999,0
2366,SI,2021-04-05,94.7,-1.89,5.68,"Stanton, Giancarlo",519317,605347,,swinging_strike,2.0,"Giancarlo Stanton grounds out, pitcher Jorge Lopez to first baseman Pat Valaika.",R,R,R,NYY,BAL,S,,,2,0,2021,-1.13,14.879999999999999,0.18,3.4,,,,1,4,Bot,,,600474,7.932155041139883,-137.7484008781633,-3.042425506288838,-16.143606991746193,30.2995232739407,-15.94132429378494,3.66,1.68,,,,94.7,1945.0,6.3,634587,605347,600474,642162,602104,596748,520471,663624,656775,663630,54.21,,,,,,,,26,3,Sinker,1,0,1,0,0,1,1,0,Strategic,Standard,223.0,0.0,-0.044,1,2-0,-0.18,13.559999999999999,1
2367,SI,2021-04-05,94.8,-1.77,5.68,"Stanton, Giancarlo",519317,605347,,ball,13.0,"Giancarlo Stanton grounds out, pitcher Jorge Lopez to first baseman Pat Valaika.",R,R,R,NYY,BAL,B,,,1,0,2021,-1.43,13.919999999999998,-0.64,0.94,,,,1,4,Bot,,,600474,6.185700306125495,-137.67499925725693,-9.310336797286109,-19.612272164082945,29.64333248562374,-15.5722217186086,3.88,1.91,,,,95.1,2129.0,6.5,634587,605347,600474,642162,602104,596748,520471,663624,656775,663630,53.99,,,,,,,,26,2,Sinker,1,0,1,0,0,1,1,0,Strategic,Standard,222.0,0.0,0.05,0,1-0,0.64,17.16,0
2368,SI,2021-04-05,94.2,-1.8,5.59,"Stanton, Giancarlo",519317,605347,,ball,13.0,"Giancarlo Stanton grounds out, pitcher Jorge Lopez to first baseman Pat Valaika.",R,R,R,NYY,BAL,B,,,0,0,2021,-1.42,11.52,-1.76,2.75,,,,1,4,Bot,,,600474,3.2745509710978147,-137.14816800197468,-3.832873055087221,-18.63838234507159,30.684544700431164,-19.4407228449129,3.95,1.99,,,,94.4,2055.0,6.4,634587,605347,600474,642162,602104,596748,520471,663624,656775,663630,54.07,,,,,,,,26,1,Sinker,1,0,1,0,0,1,1,0,Strategic,Standard,228.0,0.0,0.026,0,0-0,1.76,17.04,0
2369,FF,2021-04-05,95.4,-1.9,5.61,"Stanton, Giancarlo",519317,605347,strikeout,foul,5.0,Giancarlo Stanton strikes out on a foul tip.,R,R,R,NYY,BAL,S,2.0,,1,2,2021,-1.02,19.56,0.01,2.73,,,592450.0,2,1,Bot,,,600474,7.334236409350758,-138.68134128271518,-5.588490915755332,-14.880586485587529,33.15669792232723,-10.136396712099964,3.66,1.68,,,,95.3,2169.0,6.5,634587,605347,600474,642162,602104,596748,520471,663624,656775,663630,54.03,,,0.0,1.0,0.0,0.0,,7,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,222.0,-0.022,-0.155,1,1-2,-0.01,12.24,0
2370,SI,2021-04-05,94.3,-1.98,5.7,"Stanton, Giancarlo",519317,605347,,ball,11.0,Giancarlo Stanton strikes out on a foul tip.,R,R,R,NYY,BAL,B,,,0,2,2021,-1.21,20.16,-0.36,4.34,,,592450.0,2,1,Bot,,,600474,6.928838603143428,-137.12960379664702,-1.5176137457769088,-16.80467941788235,32.026670680213606,-10.972677323027296,3.93,1.93,,,,94.5,2145.0,6.6,634587,605347,600474,642162,602104,596748,520471,663624,656775,663630,53.93,,,,,,,,7,3,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,220.0,0.0,0.017,0,0-2,0.36,14.52,0
2371,KC,2021-04-05,73.8,-2.36,5.69,"Stanton, Giancarlo",519317,605347,,foul,7.0,Giancarlo Stanton strikes out on a foul tip.,R,R,R,NYY,BAL,S,,,0,1,2021,0.6,-10.44,-0.7,1.88,,,592450.0,2,1,Bot,,,600474,2.322247456608433,-107.38498445693844,1.105616225056077,4.152060841083687,20.51826217442508,-39.29443832762272,3.66,1.68,118.0,68.0,76.0,73.4,2161.0,6.2,634587,605347,600474,642162,602104,596748,520471,663624,656775,663630,54.3,,,,,,,,7,2,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,45.0,0.0,-0.047,1,0-1,0.7,-7.199999999999999,0
2372,FF,2021-04-05,93.7,-0.96,6.14,"Stanton, Giancarlo",519317,669135,out,hit_into_play,2.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,R,NYY,BAL,X,8.0,fly_ball,1,2,2021,-0.32,20.16,0.18,3.44,,,,0,7,Bot,127.8,81.94,600474,3.645694600822549,-136.5154420791804,-4.991449011856748,-4.8059935640793405,27.573375452348746,-10.224116657415314,3.66,1.68,292.0,102.6,45.0,93.7,2651.0,6.1,634587,669135,600474,642162,602104,596748,520471,663624,656775,663630,54.45,0.117,0.216,0.0,1.0,0.0,0.0,3.0,56,4,4-Seam Fastball,7,0,7,0,0,7,7,0,Standard,Standard,199.0,0.0,-0.173,1,1-2,-0.18,3.84,0
2373,SI,2021-04-05,94.5,-2.08,5.51,"Stanton, Giancarlo",519317,605347,,called_strike,7.0,Giancarlo Stanton strikes out on a foul tip.,R,R,R,NYY,BAL,S,,,0,0,2021,-1.14,15.120000000000001,-0.43,2.45,,,592450.0,2,1,Bot,,,600474,6.867319375516114,-137.42679172333314,-5.108700807910649,-16.024550829671636,31.86664944984308,-15.25822914187321,3.9,1.91,,,,94.9,1995.0,6.6,634587,605347,600474,642162,602104,596748,520471,663624,656775,663630,53.85,,,,,,,,7,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,226.0,0.0,-0.041,1,0-0,0.43,13.68,0
2374,CU,2021-04-05,78.1,-0.86,6.27,"Stanton, Giancarlo",519317,669135,,ball,14.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,R,NYY,BAL,B,,,0,2,2021,0.52,-15.24,0.83,0.91,,,,0,7,Bot,,,600474,2.6735081232284443,-113.66349381532972,-2.224169598766016,3.877221599687664,24.081892175914344,-42.81994669120608,3.89,1.9,,,,77.4,3049.0,6.1,634587,669135,600474,642162,602104,596748,520471,663624,656775,663630,54.4,,,,,,,,56,3,Curveball,7,0,7,0,0,7,7,0,Standard,Standard,26.0,0.0,0.022,0,0-2,-0.83,-6.24,0
2375,CU,2021-04-05,79.3,-0.96,6.09,"Stanton, Giancarlo",519317,669135,,swinging_strike,14.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,R,NYY,BAL,S,,,0,1,2021,1.22,-13.080000000000002,1.23,-0.41,,,,0,7,Bot,,,600474,2.491028749671752,-115.29710792923191,-5.267416856576309,10.185660693753862,25.775113842358465,-40.8190994870458,3.66,1.68,,,,78.7,3077.0,6.4,634587,669135,600474,642162,602104,596748,520471,663624,656775,663630,54.11,,,,,,,,56,2,Curveball,7,0,7,0,0,7,7,0,Standard,Standard,32.0,0.0,-0.052,1,0-1,-1.23,-14.64,1
2376,FF,2021-04-05,92.4,-1.09,6.09,"Stanton, Giancarlo",519317,669135,,foul,14.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,R,NYY,BAL,S,,,0,0,2021,-0.63,20.16,0.18,1.25,,,,0,7,Bot,,,600474,4.590165607903744,-134.2383884705903,-10.193410259020366,-8.581373939675176,27.65268798685013,-9.854627825643684,3.66,1.68,4.0,67.0,-18.0,92.5,2589.0,6.3,634587,669135,600474,642162,602104,596748,520471,663624,656775,663630,54.17,,,,,,,,56,1,4-Seam Fastball,7,0,7,0,0,7,7,0,Standard,Standard,200.0,0.0,-0.038,1,0-0,-0.18,7.5600000000000005,0
2377,FF,2021-04-05,92.1,-2.91,5.95,"Stanton, Giancarlo",519317,542888,home_run,hit_into_play,5.0,Giancarlo Stanton hits a grand slam (1) to center field.   DJ LeMahieu scores.    Aaron Judge scores.    Aaron Hicks scores.,R,R,R,NYY,BAL,X,,fly_ball,0,1,2021,-0.47,15.600000000000001,-0.11,2.6,518934.0,592450.0,543305.0,2,5,Bot,85.78,11.76,600474,8.145693792419722,-133.8751076061388,-5.519346060716032,-7.3239181138139156,28.09500213829416,-15.560460628151942,3.66,1.68,471.0,115.1,25.0,92.6,2712.0,6.6,634587,542888,600474,642162,602104,596748,520471,663624,656775,663630,53.9,0.997,1.998,2.0,1.0,0.0,3.0,6.0,40,2,4-Seam Fastball,2,0,2,0,0,6,6,0,Standard,Standard,198.0,0.146,3.417,1,0-1,0.11,5.64,0
