,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
460,FF,2021-08-31,91.9,-1.46,6.54,"LeMahieu, DJ",518934,642545,out,hit_into_play,2.0,"DJ LeMahieu grounds into a double play, second baseman David Fletcher to shortstop Jack Mayfield to first baseman Jared Walsh.   Brett Gardner out at 2nd.    DJ LeMahieu out at 1st.",R,R,R,LAA,NYY,X,4.0,ground_ball,0,2,2021,-0.12,16.44,0.03,3.25,,,458731.0,1,3,Top,129.21,149.04,545358,4.0129798061165065,-133.76675680491007,-5.449218417911948,-2.2546180646926754,28.55945362981388,-14.74581614170752,3.55,1.63,121.0,105.7,6.0,91.8,2364.0,6.2,632675,642545,545358,665120,664058,594838,608686,666176,669016,501571,54.3,0.631,0.582,0.0,1.0,0.0,0.0,4.0,16,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,176.0,0.057,-0.238,1,0-2,-0.03,1.44,0
461,SI,2021-08-31,93.0,-1.48,6.56,"LeMahieu, DJ",518934,642545,,foul,4.0,"DJ LeMahieu grounds into a double play, second baseman David Fletcher to shortstop Jack Mayfield to first baseman Jared Walsh.   Brett Gardner out at 2nd.    DJ LeMahieu out at 1st.",R,R,R,LAA,NYY,S,,,0,1,2021,-0.64,17.64,-0.34,2.28,,,458731.0,1,3,Top,,,545358,4.3173939347528485,-135.17693501097986,-8.428558285570308,-8.770975316149393,28.17965207772662,-12.513027136911898,3.55,1.63,241.0,75.9,39.0,93.1,2052.0,6.3,632675,642545,545358,665120,664058,594838,608686,666176,669016,501571,54.21,,,,,,,,16,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,191.0,0.0,-0.064,1,0-1,0.34,7.68,0
462,FF,2021-08-31,92.9,-1.53,6.62,"LeMahieu, DJ",518934,642545,,called_strike,4.0,"DJ LeMahieu grounds into a double play, second baseman David Fletcher to shortstop Jack Mayfield to first baseman Jared Walsh.   Brett Gardner out at 2nd.    DJ LeMahieu out at 1st.",R,R,R,LAA,NYY,S,,,0,0,2021,-0.36,15.120000000000001,-0.79,2.3,,,458731.0,1,3,Top,,,545358,2.6550292839963925,-135.021125791758,-7.979125181521377,-4.995006867007716,30.273107258063664,-15.260932769486269,3.55,1.72,,,,92.4,2239.0,6.1,632675,642545,545358,665120,664058,594838,608686,666176,669016,501571,54.41,,,,,,,,16,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,185.0,0.0,-0.048,1,0-0,0.79,4.32,0
463,SI,2021-08-31,96.4,-3.07,5.58,"LeMahieu, DJ",518934,665625,single,hit_into_play,8.0,DJ LeMahieu singles on a sharp ground ball to right fielder Juan Lagares.,R,R,R,LAA,NYY,X,9.0,ground_ball,1,2,2021,-1.29,3.3600000000000003,-0.26,2.13,,,,0,8,Top,173.02,111.3,545358,10.465715777637564,-140.12174994317428,-4.324389157265913,-19.271939782842928,28.620499478909345,-27.65761877713928,3.55,1.63,23.0,102.4,-4.0,97.3,1804.0,6.7,632675,665625,545358,665120,664058,594838,608686,666176,669016,501571,53.84,0.354,0.323,0.9,1.0,1.0,0.0,2.0,57,4,Sinker,6,2,2,6,2,6,2,6,Standard,Standard,244.0,-0.022,0.471,1,1-2,0.26,15.48,0
464,SI,2021-08-31,96.1,-3.11,5.52,"LeMahieu, DJ",518934,665625,,foul,13.0,DJ LeMahieu singles on a sharp ground ball to right fielder Juan Lagares.,R,R,R,LAA,NYY,S,,,1,1,2021,-1.49,5.88,-1.31,1.8,,,,0,8,Top,,,545358,8.19445080760078,-139.66738897723067,-5.387478836354784,-21.40150361849482,30.23306615153147,-24.78127628560891,3.55,1.63,,,,96.6,1909.0,6.6,632675,665625,545358,665120,664058,594838,608686,666176,669016,501571,53.94,,,,,,,,57,3,Sinker,6,2,2,6,2,6,2,6,Standard,Standard,238.0,0.0,-0.057,1,1-1,1.31,17.88,0
465,SI,2021-08-31,97.7,-3.05,5.64,"LeMahieu, DJ",518934,665625,,ball,11.0,DJ LeMahieu singles on a sharp ground ball to right fielder Juan Lagares.,R,R,R,LAA,NYY,B,,,0,1,2021,-0.88,13.080000000000002,-1.09,2.76,,,,0,8,Top,,,545358,7.278136871426204,-142.12910674513418,-4.755856138596145,-13.583246294435328,33.08652571996192,-16.484860682879592,3.55,1.71,,,,97.4,2014.0,6.2,632675,665625,545358,665120,664058,594838,608686,666176,669016,501571,54.34,,,,,,,,57,2,Sinker,6,2,2,6,2,6,2,6,Standard,Standard,234.0,0.0,0.027,0,0-1,1.09,10.56,0
466,SI,2021-08-31,96.5,-2.86,4.99,"LeMahieu, DJ",518934,628452,out,hit_into_play,4.0,"DJ LeMahieu grounds out, third baseman Phil Gosselin to first baseman Jared Walsh.",R,R,R,LAA,NYY,X,5.0,ground_ball,3,1,2021,-1.16,11.28,-0.68,2.53,,,,2,9,Top,90.48,157.84,545358,8.438947209597448,-140.17220835580727,-3.045629347670556,-17.229732776167577,34.10933522723561,-19.33615799283361,3.55,1.63,6.0,87.1,-24.0,96.0,2365.0,6.3,632675,628452,545358,665120,664058,594838,608686,666176,669016,501571,54.21,0.117,0.121,0.0,1.0,0.0,0.0,2.0,69,5,Sinker,6,4,4,6,4,6,4,6,Strategic,Standard,237.0,0.011,-0.161,1,3-1,0.68,13.919999999999998,0
467,SI,2021-08-31,95.4,-3.15,5.54,"LeMahieu, DJ",518934,665625,,called_strike,8.0,DJ LeMahieu singles on a sharp ground ball to right fielder Juan Lagares.,R,R,R,LAA,NYY,S,,,0,0,2021,-1.42,3.12,-0.12,2.06,,,,0,8,Top,,,545358,11.26087555459048,-138.4478301068211,-4.139593963692217,-20.73920328036635,29.59996059734663,-28.04624152707726,3.47,1.64,,,,96.2,1833.0,6.8,632675,665625,545358,665120,664058,594838,608686,666176,669016,501571,53.71,,,,,,,,57,1,Sinker,6,2,2,6,2,6,2,6,Standard,Standard,243.0,0.0,-0.038,1,0-0,0.12,17.04,0
468,FF,2021-08-31,97.3,-1.79,5.44,"LeMahieu, DJ",518934,628452,,ball,13.0,"DJ LeMahieu grounds out, third baseman Phil Gosselin to first baseman Jared Walsh.",R,R,R,LAA,NYY,B,,,2,1,2021,-0.86,14.76,-0.67,1.29,,,,2,9,Top,,,545358,4.936168926999967,-141.3363362699145,-8.370966229392522,-12.641713014377125,33.88036107619027,-13.946385184811758,3.53,1.67,,,,96.8,2456.0,6.2,632675,628452,545358,665120,664058,594838,608686,666176,669016,501571,54.27,,,,,,,,69,4,4-Seam Fastball,6,4,4,6,4,6,4,6,Strategic,Standard,221.0,0.0,0.042,0,2-1,0.67,10.32,0
469,SL,2021-08-31,86.5,-2.73,4.92,"LeMahieu, DJ",518934,628452,,ball,14.0,"DJ LeMahieu grounds out, third baseman Phil Gosselin to first baseman Jared Walsh.",R,R,R,LAA,NYY,B,,,1,1,2021,0.41,3.4799999999999995,1.82,1.53,,,,2,9,Top,,,545358,9.96474789540747,-125.59702416465878,-2.4086818747369625,2.227509094963476,26.81359577818138,-28.842243972308435,3.33,1.62,,,,86.0,2611.0,6.2,632675,628452,545358,665120,664058,594838,608686,666176,669016,501571,54.28,,,,,,,,69,3,Slider,6,4,4,6,4,6,4,6,Strategic,Standard,67.0,0.0,0.02,0,1-1,-1.82,-4.92,0
470,FF,2021-08-31,97.3,-1.73,5.66,"LeMahieu, DJ",518934,628452,,called_strike,9.0,"DJ LeMahieu grounds out, third baseman Phil Gosselin to first baseman Jared Walsh.",R,R,R,LAA,NYY,S,,,1,0,2021,-0.6,18.12,0.41,1.55,,,,2,9,Top,,,545358,7.095717102552153,-141.2275445419975,-8.909159932519715,-9.606487636448731,32.99703725238485,-10.0652347364055,3.49,1.66,,,,96.8,2390.0,6.2,632675,628452,545358,665120,664058,594838,608686,666176,669016,501571,54.27,,,,,,,,69,2,4-Seam Fastball,6,4,4,6,4,6,4,6,Strategic,Standard,217.0,0.0,-0.02,1,1-0,-0.41,7.199999999999999,0
471,SL,2021-08-31,87.2,-1.89,5.5,"LeMahieu, DJ",518934,628452,,ball,14.0,"DJ LeMahieu grounds out, third baseman Phil Gosselin to first baseman Jared Walsh.",R,R,R,LAA,NYY,B,,,0,0,2021,1.05,2.88,1.88,0.03,,,,2,9,Top,,,545358,6.868018109754365,-126.67885205422816,-7.390095939633896,9.78421521303394,27.3715913001481,-28.244466259283577,3.55,1.73,,,,86.7,2690.0,6.2,632675,628452,545358,665120,664058,594838,608686,666176,669016,501571,54.33,,,,,,,,69,1,Slider,6,4,4,6,4,6,4,6,Strategic,Standard,68.0,0.0,0.016,0,0-0,-1.88,-12.600000000000001,0
472,SI,2021-08-31,91.5,-2.2,5.42,"LeMahieu, DJ",518934,623474,out,hit_into_play,5.0,"DJ LeMahieu grounds out, second baseman David Fletcher to first baseman Jared Walsh.   Brett Gardner to 3rd.",R,R,R,LAA,NYY,X,4.0,ground_ball,1,1,2021,-1.41,4.92,0.01,2.8,,458731.0,,1,5,Top,133.45,159.14,545358,8.381883059240737,-132.99527240461958,-1.581095699019221,-18.50905054787841,28.129443853141584,-27.19577808679817,3.55,1.63,1.0,79.8,-65.0,89.5,2370.0,5.1,632675,623474,545358,665120,664058,594838,608686,666176,669016,501571,55.42,0.349,0.343,0.0,1.0,0.0,0.0,2.0,34,3,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,245.0,0.044,-0.283,1,1-1,-0.01,16.919999999999998,0
473,SI,2021-08-31,93.2,-1.55,6.54,"LeMahieu, DJ",518934,642545,single,hit_into_play,13.0,DJ LeMahieu singles on a ground ball to shortstop Jack Mayfield.,R,R,R,LAA,NYY,X,6.0,ground_ball,1,1,2021,-0.91,16.080000000000002,-1.01,2.56,,,,0,1,Top,116.05,137.21,545358,3.3812038683491497,-135.62834566593895,-7.427498565645413,-12.013284161149622,28.72293577571167,-14.202238247156664,3.55,1.63,88.0,92.1,4.0,93.2,2217.0,6.2,632675,642545,545358,665120,664058,594838,608686,666176,669016,501571,54.28,0.46,0.418,0.9,1.0,1.0,0.0,4.0,1,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,188.0,-0.036,0.413,1,1-1,1.01,10.92,0
474,SI,2021-08-31,93.3,-1.6,6.56,"LeMahieu, DJ",518934,642545,,called_strike,5.0,DJ LeMahieu singles on a ground ball to shortstop Jack Mayfield.,R,R,R,LAA,NYY,S,,,1,0,2021,-0.9,16.080000000000002,-0.25,2.56,,,,0,1,Top,,,545358,5.444501392962596,-135.72009828083154,-7.501131688094806,-12.269748956506511,28.37997767699942,-14.169387635646853,3.55,1.71,,,,93.5,2207.0,6.3,632675,642545,545358,665120,664058,594838,608686,666176,669016,501571,54.19,,,,,,,,1,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,191.0,0.0,-0.049,1,1-0,0.25,10.8,0
475,CU,2021-08-31,71.8,-2.41,5.19,"LeMahieu, DJ",518934,623474,,swinging_strike,12.0,"DJ LeMahieu grounds out, second baseman David Fletcher to first baseman Jared Walsh.   Brett Gardner to 3rd.",R,R,R,LAA,NYY,S,,,1,0,2021,1.49,8.28,1.18,3.45,,,458731.0,1,5,Top,,,545358,4.532234735612491,-104.4270753070192,2.828754592290328,10.112966142924074,17.783782449646736,-27.801901273850085,3.55,1.63,,,,71.0,2671.0,5.7,632675,623474,545358,665120,664058,594838,608686,666176,669016,501571,54.81,,,,,,,,34,2,Curveball,3,2,2,3,2,3,2,3,Standard,Standard,86.0,-0.023,-0.051,1,1-0,-1.18,-17.88,1
476,SI,2021-08-31,92.4,-2.01,6.5,"LeMahieu, DJ",518934,642545,,ball,11.0,DJ LeMahieu singles on a ground ball to shortstop Jack Mayfield.,R,R,R,LAA,NYY,B,,,0,0,2021,-0.93,14.64,-1.39,2.89,,,,0,1,Top,,,545358,3.5860269380095144,-134.52651622345874,-6.037329879960273,-12.088621094773355,28.383366697175333,-16.29539408046081,3.55,1.68,,,,92.4,2059.0,6.2,632675,642545,545358,665120,664058,594838,608686,666176,669016,501571,54.31,,,,,,,,1,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,198.0,0.0,0.038,0,0-0,1.39,11.16,0
477,SI,2021-08-31,90.3,-2.22,5.48,"LeMahieu, DJ",518934,623474,,ball,11.0,"DJ LeMahieu grounds out, second baseman David Fletcher to first baseman Jared Walsh.   Brett Gardner to 3rd.",R,R,R,LAA,NYY,B,,,0,0,2021,-1.57,3.96,-1.91,3.1,,,458731.0,1,5,Top,,,545358,4.02256489414485,-131.46948426252345,-0.7090851230223287,-19.113028039252427,27.623914035865354,-28.401676302916343,3.55,1.74,,,,88.4,2173.0,5.1,632675,623474,545358,665120,664058,594838,608686,666176,669016,501571,55.43,,,,,,,,34,1,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,239.0,0.0,0.046,0,0-0,1.91,18.84,0
478,SI,2021-08-30,89.3,-3.28,4.21,"LeMahieu, DJ",518934,518553,out,hit_into_play,7.0,"DJ LeMahieu grounds out, shortstop Jack Mayfield to first baseman Jared Walsh.",R,R,R,LAA,NYY,X,6.0,ground_ball,2,1,2021,-1.65,2.88,-0.76,1.88,,458731.0,623205.0,2,6,Top,108.51,146.79,545358,9.925009880629524,-129.63856761801694,-0.1680680192955896,-20.7327638689159,27.76898297894684,-29.680131165669728,3.55,1.63,4.0,82.7,-26.0,91.2,2335.0,7.6,632690,518553,545358,665120,664058,594838,608686,666176,669016,501571,52.88,0.066,0.059,0.0,1.0,0.0,0.0,2.0,51,4,Sinker,6,5,5,6,5,6,5,6,Standard,Standard,247.0,0.071,-0.516,1,2-1,0.76,19.799999999999997,0
479,SI,2021-08-30,89.1,-3.25,4.21,"LeMahieu, DJ",518934,518553,,called_strike,13.0,"DJ LeMahieu grounds out, shortstop Jack Mayfield to first baseman Jared Walsh.",R,R,R,LAA,NYY,S,,,2,0,2021,-1.52,3.12,-0.73,1.4,,458731.0,623205.0,2,6,Top,,,545358,9.615376281368464,-129.44461295007156,-1.3913181575087583,-19.120043043837605,27.94538155998533,-29.207764212145022,3.44,1.6,,,,91.0,2309.0,7.6,632690,518553,545358,665120,664058,594838,608686,666176,669016,501571,52.89,,,,,,,,51,3,Sinker,6,5,5,6,5,6,5,6,Standard,Standard,243.0,0.0,-0.071,1,2-0,0.73,18.240000000000002,0
480,SL,2021-08-30,78.1,-3.34,4.23,"LeMahieu, DJ",518934,518553,,ball,14.0,"DJ LeMahieu grounds out, shortstop Jack Mayfield to first baseman Jared Walsh.",R,R,R,LAA,NYY,B,,,1,0,2021,1.31,-6.0,0.51,1.09,,458731.0,623205.0,2,6,Top,,,545358,5.999435938373406,-113.55930448284764,1.131976455075913,10.126269648658893,21.817705406976916,-36.94575867483727,3.4,1.62,,,,79.4,2367.0,7.3,632690,518553,545358,665120,664058,594838,608686,666176,669016,501571,53.17,,,,,,,,51,2,Slider,6,5,5,6,5,6,5,6,Standard,Standard,67.0,0.0,0.089,0,1-0,-0.51,-15.72,0
481,SI,2021-08-30,88.9,-3.31,4.23,"LeMahieu, DJ",518934,518553,,ball,13.0,"DJ LeMahieu grounds out, shortstop Jack Mayfield to first baseman Jared Walsh.",R,R,R,LAA,NYY,B,,,0,0,2021,-1.41,0.72,-1.36,2.21,,458731.0,623205.0,2,6,Top,,,545358,7.929542547811902,-129.23613081694756,1.020640925674294,-17.43740588157026,27.330431490832105,-31.988624192352532,3.46,1.65,,,,90.7,2305.0,7.5,632690,518553,545358,665120,664058,594838,608686,666176,669016,501571,53.01,,,,,,,,51,1,Sinker,6,5,5,6,5,6,5,6,Standard,Standard,250.0,0.0,0.057,0,0-0,1.36,16.919999999999998,0
482,FF,2021-08-30,95.0,2.13,5.38,"LeMahieu, DJ",518934,650671,single,hit_into_play,1.0,DJ LeMahieu singles on a line drive to right fielder Juan Lagares.   Brett Gardner scores.,R,R,L,LAA,NYY,X,9.0,line_drive,1,1,2021,0.64,16.56,-0.81,3.24,,458731.0,,2,5,Top,203.24,111.53,545358,-9.165822751417496,-137.9547874174136,-3.011673843596,10.32168358975928,32.19336777585343,-14.097085670742857,3.55,1.63,251.0,85.5,21.0,95.1,2211.0,6.6,632690,650671,545358,665120,664058,594838,608686,666176,669016,501571,53.95,0.457,0.459,0.9,1.0,1.0,0.0,3.0,38,3,4-Seam Fastball,5,2,2,5,3,5,3,5,Standard,Standard,148.0,-0.072,0.762,1,1-1,0.81,-7.68,0
483,FF,2021-08-30,94.4,2.4,5.4,"LeMahieu, DJ",518934,650671,,ball,12.0,DJ LeMahieu singles on a line drive to right fielder Juan Lagares.   Brett Gardner scores.,R,R,L,LAA,NYY,B,,,0,1,2021,0.8,17.52,0.67,3.81,,458731.0,,2,5,Top,,,545358,-6.292634449557895,-137.32532302400637,-1.6815724251257822,11.50946436384298,30.60225135489105,-13.525556861775549,3.42,1.64,,,,94.6,2241.0,6.4,632690,650671,545358,665120,664058,594838,608686,666176,669016,501571,54.09,,,,,,,,38,2,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,147.0,0.0,0.018,0,0-1,-0.67,-9.600000000000001,0
484,FF,2021-08-30,94.1,2.06,5.48,"LeMahieu, DJ",518934,650671,,called_strike,7.0,DJ LeMahieu singles on a line drive to right fielder Juan Lagares.   Brett Gardner scores.,R,R,L,LAA,NYY,S,,,0,0,2021,0.68,15.36,-0.81,1.97,,458731.0,,2,5,Top,,,545358,-8.97341119744009,-136.64338610307672,-6.27061463738178,10.465437444571691,29.095540730305352,-14.90111171236238,3.44,1.65,,,,94.5,2225.0,6.6,632690,650671,545358,665120,664058,594838,608686,666176,669016,501571,53.94,,,,,,,,38,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,152.0,0.0,-0.045,1,0-0,0.81,-8.16,0
485,FF,2021-08-30,90.5,1.4,5.87,"LeMahieu, DJ",518934,572125,out,hit_into_play,1.0,"DJ LeMahieu grounds out, second baseman David Fletcher to first baseman Jared Walsh.",R,R,L,LAA,NYY,X,4.0,ground_ball,0,1,2021,0.19,13.559999999999999,-0.66,3.45,,,,1,3,Top,141.88,133.63,545358,-5.539405693396249,-131.8467784327932,-2.5802550393988635,3.278417774091393,26.08736647065695,-18.55209472729901,3.55,1.63,108.0,91.9,6.0,91.0,2174.0,6.4,632690,572125,545358,665120,664058,594838,608686,666176,669016,501571,54.14,0.571,0.556,0.0,1.0,0.0,0.0,4.0,17,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,150.0,0.013,-0.136,1,0-1,0.66,-2.2800000000000002,0
486,SL,2021-08-30,79.3,1.44,5.92,"LeMahieu, DJ",518934,572125,,called_strike,9.0,"DJ LeMahieu grounds out, second baseman David Fletcher to first baseman Jared Walsh.",R,R,L,LAA,NYY,S,,,0,0,2021,-1.14,1.44,0.52,1.66,,,,1,3,Top,,,545358,0.1169028766999817,-115.44992885361548,-2.767794270439856,-10.239989296941118,21.887675025198902,-30.775977942865964,3.47,1.68,,,,79.3,2392.0,6.3,632690,572125,545358,665120,664058,594838,608686,666176,669016,501571,54.23,,,,,,,,17,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,281.0,0.0,-0.027,1,0-0,-0.52,13.68,0
487,FF,2021-08-30,97.7,-2.96,4.89,"LeMahieu, DJ",518934,628452,strikeout,swinging_strike,1.0,DJ LeMahieu strikes out swinging.,R,R,R,LAA,NYY,S,2.0,,0,2,2021,-0.86,14.76,-0.35,3.07,,,,0,9,Top,,,545358,8.959770726577844,-141.98444203762867,-2.2199216791764367,-13.67735859086237,33.292277960660755,-15.237626664908756,3.55,1.63,,,,97.2,2466.0,6.1,632690,628452,545358,665120,664058,594838,608686,666176,669016,501571,54.38,,,0.0,1.0,0.0,0.0,,73,3,4-Seam Fastball,8,7,7,8,7,8,7,8,Standard,Standard,229.0,0.071,-0.151,1,0-2,0.35,10.32,1
488,FF,2021-08-30,92.3,-2.57,5.63,"LeMahieu, DJ",518934,594577,double,hit_into_play,4.0,DJ LeMahieu doubles (22) on a sharp line drive to left fielder Jo Adell.,R,R,R,LAA,NYY,X,7.0,line_drive,0,1,2021,-1.01,14.879999999999999,-0.43,2.66,,,,0,1,Top,83.22,70.48,545358,7.640678755255696,-134.19515029918506,-4.409040638170242,-13.908935296132965,29.232548298133587,-16.47894483516893,3.55,1.63,335.0,107.7,14.0,92.1,2205.0,6.2,632690,594577,545358,665120,664058,594838,608686,666176,669016,501571,54.27,0.74,0.806,1.25,1.0,1.0,1.0,5.0,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,224.0,-0.06,0.677,1,0-1,0.43,12.120000000000001,0
489,SL,2021-08-30,86.5,-2.92,4.82,"LeMahieu, DJ",518934,628452,,swinging_strike,14.0,DJ LeMahieu strikes out swinging.,R,R,R,LAA,NYY,S,,,0,1,2021,0.78,1.56,0.88,1.74,,,,0,9,Top,,,545358,7.461438676456448,-125.87984833390706,-1.4002015998681454,6.898234721018254,24.677407038572632,-30.735067328682717,3.55,1.63,,,,86.5,2607.0,6.2,632690,628452,545358,665120,664058,594838,608686,666176,669016,501571,54.28,,,,,,,,73,2,Slider,8,7,7,8,7,8,7,8,Standard,Standard,79.0,0.0,-0.052,1,0-1,-0.88,-9.36,1
490,FF,2021-08-30,93.5,-2.41,5.69,"LeMahieu, DJ",518934,594577,,called_strike,5.0,DJ LeMahieu doubles (22) on a sharp line drive to left fielder Jo Adell.,R,R,R,LAA,NYY,S,,,0,0,2021,-0.92,15.84,-0.28,2.77,,,,0,1,Top,,,545358,7.507652164791382,-135.9442384926528,-4.672807094524095,-13.054705379992306,29.913122066695426,-14.947108207427489,3.46,1.62,,,,93.3,2295.0,6.2,632690,594577,545358,665120,664058,594838,608686,666176,669016,501571,54.25,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,225.0,0.0,-0.038,1,0-0,0.28,11.040000000000001,0
491,SL,2021-08-30,86.3,-1.83,5.54,"LeMahieu, DJ",518934,628452,,called_strike,4.0,DJ LeMahieu strikes out swinging.,R,R,R,LAA,NYY,S,,,0,0,2021,0.57,3.24,-0.79,2.72,,,,0,9,Top,,,545358,1.2965717161316164,-125.7898574125812,-1.1075227586957896,5.8509471184642985,23.529408929198663,-29.315592909097784,3.35,1.47,,,,86.5,2586.0,6.1,632690,628452,545358,665120,664058,594838,608686,666176,669016,501571,54.37,,,,,,,,73,1,Slider,8,7,7,8,7,8,7,8,Standard,Standard,76.0,0.0,-0.038,1,0-0,0.79,-6.84,0
492,SI,2021-08-29,90.9,-0.89,5.95,"LeMahieu, DJ",518934,621112,out,hit_into_play,4.0,"DJ LeMahieu grounds into a force out, shortstop Elvis Andrus to second baseman Josh Harrison.   Tyler Wade out at 2nd.",R,R,R,OAK,NYY,X,6.0,ground_ball,2,2,2021,-0.95,14.04,-0.69,2.42,,,642180.0,2,5,Top,114.22,156.49,543228,2.541560991268307,-132.43575764770247,-5.514391039685769,-11.787983814921056,25.72639923072797,-17.480839752878932,3.55,1.63,28.0,103.7,-4.0,91.5,2054.0,6.4,632700,621112,543228,621566,543281,656305,462101,592192,516782,640461,54.12,0.389,0.357,0.0,1.0,0.0,0.0,2.0,36,5,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,197.0,0.033,-0.19,1,2-2,0.69,11.399999999999999,0
493,FF,2021-08-29,89.9,-0.9,6.02,"LeMahieu, DJ",518934,621112,,ball,12.0,"DJ LeMahieu grounds into a force out, shortstop Elvis Andrus to second baseman Josh Harrison.   Tyler Wade out at 2nd.",R,R,R,OAK,NYY,B,,,1,2,2021,-0.43,15.24,0.17,5.08,,,642180.0,2,5,Top,,,543228,3.573221092344846,-131.14159587957562,0.8214783581717694,-5.666304044596441,22.085889962887645,-17.62019847641715,3.36,1.58,,,,91.0,2104.0,6.3,632700,621112,543228,621566,543281,656305,462101,592192,516782,640461,54.16,,,,,,,,36,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,200.0,0.0,0.037,0,1-2,-0.17,5.16,0
494,FC,2021-08-29,84.9,-0.82,6.05,"LeMahieu, DJ",518934,621112,,foul,3.0,"DJ LeMahieu grounds into a force out, shortstop Elvis Andrus to second baseman Josh Harrison.   Tyler Wade out at 2nd.",R,R,R,OAK,NYY,S,,,1,1,2021,0.52,3.7199999999999998,0.59,3.43,,,642180.0,2,5,Top,,,543228,2.273929905133376,-123.87869980261873,-0.5759603014849415,5.092645270281345,19.90873453372523,-28.970824746769495,3.55,1.63,203.0,78.6,64.0,85.9,2424.0,6.3,632700,621112,543228,621566,543281,656305,462101,592192,516782,640461,54.17,,,,,,,,36,3,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,145.0,0.0,-0.059,1,1-1,-0.59,-6.24,0
495,SI,2021-08-29,90.3,-0.75,5.98,"LeMahieu, DJ",518934,621112,,ball,14.0,"DJ LeMahieu grounds into a force out, shortstop Elvis Andrus to second baseman Josh Harrison.   Tyler Wade out at 2nd.",R,R,R,OAK,NYY,B,,,0,1,2021,-0.91,10.56,1.28,2.02,,,642180.0,2,5,Top,,,543228,6.98317274851743,-131.34192670705573,-5.877321928208213,-11.910942433540132,24.14649196819047,-20.953752495180048,3.35,1.56,,,,90.9,1983.0,6.4,632700,621112,543228,621566,543281,656305,462101,592192,516782,640461,54.09,,,,,,,,36,2,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,199.0,0.0,0.029,0,0-1,-1.28,10.92,0
496,FC,2021-08-29,83.8,-0.84,6.1,"LeMahieu, DJ",518934,621112,,called_strike,5.0,"DJ LeMahieu grounds into a force out, shortstop Elvis Andrus to second baseman Josh Harrison.   Tyler Wade out at 2nd.",R,R,R,OAK,NYY,S,,,0,0,2021,0.47,3.96,-0.2,2.84,,,642180.0,2,5,Top,,,543228,0.5531685916520566,-122.25309354758076,-1.926985703353281,4.741435765687358,19.389009044091328,-28.65741736362102,3.39,1.65,,,,84.6,2272.0,6.3,632700,621112,543228,621566,543281,656305,462101,592192,516782,640461,54.25,,,,,,,,36,1,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,152.0,0.0,-0.041,1,0-0,0.2,-5.64,0
497,SI,2021-08-29,91.4,-0.83,6.0,"LeMahieu, DJ",518934,621112,out,hit_into_play,2.0,"DJ LeMahieu grounds out, second baseman Josh Harrison to first baseman Matt Olson.",R,R,R,OAK,NYY,X,4.0,ground_ball,1,1,2021,-0.89,11.64,0.26,3.16,,,,1,3,Top,150.44,137.9,543228,4.6656776144835055,-133.2472573558101,-3.4807741366737144,-11.600252072721077,23.312269468915737,-20.048006945588124,3.55,1.63,37.0,95.1,-3.0,92.0,2067.0,6.2,632700,621112,543228,621566,543281,656305,462101,592192,516782,640461,54.34,0.274,0.247,0.0,1.0,0.0,0.0,2.0,17,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,195.0,0.018,-0.157,1,1-1,-0.26,10.68,0
