,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
566,SI,2021-09-03,87.5,-1.35,6.15,"Wainwright, Adam",649966,425794,,foul,2,Luis Urias strikes out swinging.,R,R,R,MIL,STL,S,,,0,1,2021,-1.1,12.84,-0.19,3.04,,,,2,2,Bot,,,425877,5.07163378112369,-127.34281355325638,-3.5860421130148508,-12.971372041687689,26.058871469214413,-19.955613627548427,3.29,1.49,129.0,72.6,76.0,87.5,2150.0,6.3,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.21,,,,,,,,18,2,Sinker,0,4,0,4,4,0,0,4,Standard,Standard,210.0,0.0,-0.024,1,0-1,0.19,13.200000000000001,0
567,SI,2021-09-03,89.6,-1.25,6.2,"Wainwright, Adam",649966,425794,,called_strike,6,Luis Urias strikes out swinging.,R,R,R,MIL,STL,S,,,0,0,2021,-1.07,15.84,0.6,2.23,,,,2,2,Bot,,,425877,6.854996605467789,-130.28109342180255,-6.602755854337121,-13.651561973752187,25.9140619463069,-15.963147057695863,3.44,1.53,,,,89.8,2351.0,6.4,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.14,,,,,,,,18,1,Sinker,0,4,0,4,4,0,0,4,Standard,Standard,208.0,0.0,-0.018,1,0-0,-0.6,12.84,0
568,FF,2021-09-03,88.2,-1.4,6.12,"Wainwright, Adam",553882,425794,out,hit_into_play,13,"Omar Narvaez grounds into a double play, second baseman Tommy Edman to shortstop Edmundo Sosa to first baseman Paul Goldschmidt.   Eduardo Escobar out at 2nd.    Omar Narvaez out at 1st.",R,L,R,MIL,STL,X,4.0,ground_ball,1,0,2021,-0.42,12.48,-0.89,2.16,,,500871.0,0,2,Bot,145.64,154.45,425877,2.1129710336962804,-128.42548526043078,-5.79176726590218,-5.034419789545717,24.25903824150308,-19.636474615308035,3.32,1.51,124.0,74.9,10.0,88.9,2265.0,6.5,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.0,0.297,0.28,0.0,1.0,0.0,0.0,2.0,17,2,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,203.0,-0.061,-0.552,1,1-0,0.89,5.04,0
569,SI,2021-09-03,89.0,-1.38,6.11,"Wainwright, Adam",553882,425794,,ball,13,"Omar Narvaez grounds into a double play, second baseman Tommy Edman to shortstop Edmundo Sosa to first baseman Paul Goldschmidt.   Eduardo Escobar out at 2nd.    Omar Narvaez out at 1st.",R,L,R,MIL,STL,B,,,0,0,2021,-1.16,11.399999999999999,-0.24,1.22,,,500871.0,0,2,Bot,,,425877,5.242258838529221,-129.44054071270307,-7.982753243113595,-14.14070595221007,25.960058544253094,-20.02447290829556,3.53,1.66,,,,89.3,2264.0,6.4,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.11,,,,,,,,17,1,Sinker,0,4,0,4,4,0,0,4,Standard,Standard,213.0,0.0,0.055,0,0-0,0.24,13.919999999999998,0
570,CU,2021-09-03,74.4,-1.18,6.23,"Wainwright, Adam",500871,425794,single,hit_into_play,13,Eduardo Escobar singles on a line drive to left fielder Tyler O'Neill.,R,L,R,MIL,STL,X,7.0,line_drive,1,2,2021,1.36,-15.96,-0.39,0.85,,,,0,2,Bot,89.31,106.6,425877,-0.7730121649153804,-108.23791568441298,-1.2806792391581805,10.650825281359944,23.98510964418332,-42.44209616745126,3.3,1.5,240.0,75.1,25.0,73.4,2842.0,6.1,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.36,0.789,0.739,0.9,1.0,1.0,0.0,4.0,16,6,Curveball,0,4,0,4,4,0,0,4,Infield shift,Standard,42.0,0.031,0.471,1,1-2,0.39,-16.32,0
571,FC,2021-09-03,83.0,-1.18,6.3,"Wainwright, Adam",500871,425794,,foul,2,Eduardo Escobar singles on a line drive to left fielder Tyler O'Neill.,R,L,R,MIL,STL,S,,,1,2,2021,0.62,1.2000000000000002,0.21,2.92,,,,0,2,Bot,,,425877,1.9749244657500973,-121.03768339113772,-1.5363791259147828,5.811559401041349,21.451694185887508,-31.12932467602501,3.3,1.5,150.0,62.8,28.0,83.4,2489.0,6.2,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.29,,,,,,,,16,5,Cutter,0,4,0,4,4,0,0,4,Infield shift,Standard,130.0,0.0,0.0,1,1-2,-0.21,-7.4399999999999995,0
572,SI,2021-09-03,88.9,-1.18,6.14,"Wainwright, Adam",500871,425794,,foul,5,Eduardo Escobar singles on a line drive to left fielder Tyler O'Neill.,R,L,R,MIL,STL,S,,,1,2,2021,-0.92,14.28,-0.03,2.63,,,,0,2,Bot,,,425877,4.752455099960256,-129.43935739243338,-5.138113691493002,-11.307923112113649,24.6513043035248,-17.949480129150803,3.3,1.5,140.0,70.5,23.0,89.5,2191.0,6.4,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.06,,,,,,,,16,4,Sinker,0,4,0,4,4,0,0,4,Infield shift,Standard,199.0,0.0,0.0,1,1-2,0.03,11.040000000000001,0
573,SI,2021-09-03,87.7,-1.24,6.16,"Wainwright, Adam",500871,425794,,ball,12,Eduardo Escobar singles on a line drive to left fielder Tyler O'Neill.,R,L,R,MIL,STL,B,,,0,2,2021,-0.91,11.64,0.59,3.72,,,,0,2,Bot,,,425877,6.304567051774629,-127.70768858154632,-1.830604474024674,-11.19419046638621,24.913781504555384,-21.315187975819384,3.3,1.55,,,,87.9,2167.0,6.3,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.21,,,,,,,,16,3,Sinker,0,4,0,4,4,0,0,4,Infield shift,Standard,200.0,0.0,0.022,0,0-2,-0.59,10.92,0
574,FC,2021-09-03,83.3,-1.29,6.25,"Wainwright, Adam",500871,425794,,called_strike,2,Eduardo Escobar singles on a line drive to left fielder Tyler O'Neill.,R,L,R,MIL,STL,S,,,0,1,2021,0.46,8.28,0.27,2.77,,,,0,2,Bot,,,425877,2.6920523732491164,-121.34725871597064,-3.0003870862372417,4.169434611798155,20.845724198333222,-24.92074125809347,3.25,1.53,,,,83.8,2398.0,6.3,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.2,,,,,,,,16,2,Cutter,0,4,0,4,4,0,0,4,Infield shift,Standard,162.0,0.0,-0.052,1,0-1,-0.27,-5.5200000000000005,0
575,SI,2021-09-03,87.0,-1.33,6.24,"Wainwright, Adam",500871,425794,,called_strike,4,Eduardo Escobar singles on a line drive to left fielder Tyler O'Neill.,R,L,R,MIL,STL,S,,,0,0,2021,-0.97,13.200000000000001,-0.53,2.12,,,,0,2,Bot,,,425877,3.905018436715145,-126.6822492938287,-6.029667393489558,-11.20663674686554,22.54544656350682,-19.313151724191723,3.3,1.55,,,,87.5,2216.0,6.3,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.19,,,,,,,,16,1,Sinker,0,4,0,4,4,0,0,4,Infield shift,Standard,208.0,0.0,-0.038,1,0-0,0.53,11.64,0
576,FC,2021-09-03,86.5,-1.29,6.24,"Wainwright, Adam",592885,425794,out,hit_into_play,6,"Christian Yelich grounds out, first baseman Paul Goldschmidt to pitcher Adam Wainwright.",R,L,R,MIL,STL,X,3.0,ground_ball,0,1,2021,0.33,10.68,0.62,2.34,,,,2,1,Bot,155.61,156.49,425877,3.872429144951503,-126.04434366880962,-4.956174846229239,2.87054117934806,22.8883946772311,-21.90982863732642,3.49,1.6,5.0,75.5,-25.0,86.8,2556.0,6.2,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.33,0.043,0.039,0.0,1.0,0.0,0.0,2.0,8,2,Cutter,0,2,0,2,2,0,0,2,Strategic,Standard,176.0,-0.01,-0.085,1,0-1,-0.62,-3.96,0
577,CU,2021-09-03,73.1,-1.23,6.3,"Wainwright, Adam",592885,425794,,called_strike,8,"Christian Yelich grounds out, first baseman Paul Goldschmidt to pitcher Adam Wainwright.",R,L,R,MIL,STL,S,,,0,0,2021,1.51,-13.68,0.11,2.12,,,,2,1,Bot,,,425877,0.0804400603321648,-106.2582303079918,1.060323604281912,11.272196752722362,22.07302943513324,-41.15770712857106,3.39,1.55,,,,72.1,2892.0,6.1,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.43,,,,,,,,8,1,Curveball,0,2,0,2,2,0,0,2,Strategic,Standard,38.0,0.0,-0.018,1,0-0,-0.11,-18.12,0
578,FC,2021-09-03,85.3,-1.14,6.23,"Wainwright, Adam",642715,425794,strikeout,swinging_strike,14,Willy Adames strikes out swinging.,R,R,R,MIL,STL,S,2.0,,1,2,2021,0.68,11.040000000000001,1.48,1.57,,,,1,1,Bot,,,425877,4.824147248254568,-124.17735944256668,-6.648080378787624,6.326498213423776,20.211246312853188,-21.590269288951745,3.37,1.53,,,,86.3,2603.0,6.5,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.01,,,0.0,1.0,0.0,0.0,,7,4,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,165.0,-0.016,-0.114,1,1-2,-1.48,-8.16,1
579,CU,2021-09-03,74.5,-1.21,6.29,"Wainwright, Adam",642715,425794,,called_strike,6,Willy Adames strikes out swinging.,R,R,R,MIL,STL,S,,,1,1,2021,1.39,-13.68,0.78,2.45,,,,1,1,Bot,,,425877,1.6451506136542289,-108.35857446167512,1.437358996106549,10.459022656510866,22.090720935856133,-41.619440152044014,3.59,1.68,,,,73.7,2888.0,6.1,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.41,,,,,,,,7,3,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,43.0,0.0,-0.043,1,1-1,-0.78,-16.68,0
580,CH,2021-09-03,82.5,-1.3,6.27,"Wainwright, Adam",642715,425794,,swinging_strike,2,Willy Adames strikes out swinging.,R,R,R,MIL,STL,S,,,1,0,2021,-1.13,8.76,-0.06,2.9,,,,1,1,Bot,,,425877,5.016307952435601,-120.1594592581276,-2.6680209662861585,-11.866613464406118,20.597579930232897,-24.76509451258593,3.37,1.53,,,,83.1,1683.0,6.4,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.11,,,,,,,,7,2,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,218.0,0.0,-0.032,1,1-0,0.06,13.559999999999999,1
581,SI,2021-09-03,88.0,-1.27,6.25,"Wainwright, Adam",642715,425794,,ball,12,Willy Adames strikes out swinging.,R,R,R,MIL,STL,B,,,0,0,2021,-1.2,12.36,0.07,3.92,,,,1,1,Bot,,,425877,5.746350442230228,-128.1402331715335,-1.755397448183831,-14.360521416428686,23.61890289524312,-20.60356583625409,3.64,1.69,,,,88.8,2213.0,6.5,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,53.97,,,,,,,,7,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,209.0,0.0,0.026,0,0-0,-0.07,14.399999999999999,0
582,CU,2021-09-03,74.3,-1.28,6.29,"Wainwright, Adam",607054,425794,out,hit_into_play,7,"Jace Peterson grounds out, shortstop Edmundo Sosa to first baseman Paul Goldschmidt.",R,L,R,MIL,STL,X,6.0,ground_ball,0,2,2021,1.42,-13.440000000000001,-0.33,1.97,,,,0,1,Bot,130.13,143.75,425877,-0.5489697583673829,-108.0836540396764,0.473122787083069,11.122039075318249,22.25744699991889,-41.16093660049764,3.37,1.53,4.0,84.4,-24.0,73.7,2862.0,6.3,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.25,0.086,0.088,0.0,1.0,0.0,0.0,2.0,6,3,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,41.0,-0.022,-0.151,1,0-2,0.33,-17.04,0
583,CH,2021-09-03,82.2,-1.46,6.19,"Wainwright, Adam",607054,425794,,called_strike,1,"Jace Peterson grounds out, shortstop Edmundo Sosa to first baseman Paul Goldschmidt.",R,L,R,MIL,STL,S,,,0,1,2021,-1.16,7.800000000000001,-0.7,3.09,,,,0,1,Bot,,,425877,3.9805122525854206,-119.73282832752814,-1.828367844052181,-11.974854101842224,21.19220512456062,-25.73631169447771,3.37,1.54,,,,82.6,1507.0,6.3,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.19,,,,,,,,6,2,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,226.0,0.0,-0.052,1,0-1,0.7,13.919999999999998,0
584,SI,2021-09-03,87.8,-1.28,6.22,"Wainwright, Adam",607054,425794,,called_strike,11,"Jace Peterson grounds out, shortstop Edmundo Sosa to first baseman Paul Goldschmidt.",R,L,R,MIL,STL,S,,,0,0,2021,-0.99,17.16,-1.01,2.58,,,,0,1,Bot,,,425877,2.7153115581506966,-127.81221975798915,-5.678117389409735,-11.392106786206684,25.7128844417418,-15.560755069312172,3.28,1.57,,,,88.0,2276.0,6.3,632638,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.16,,,,,,,,6,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,211.0,0.0,-0.038,1,0-0,1.01,11.879999999999999,0
585,SI,2021-08-28,89.2,-0.98,6.2,"Wainwright, Adam",621028,425794,out,hit_into_play,6,Kevin Newman pops out to second baseman Tommy Edman.,R,R,R,PIT,STL,X,4.0,popup,2,2,2021,-0.97,10.92,0.36,2.72,,668804.0,657061.0,2,7,Bot,163.92,155.61,425877,5.365290367238755,-129.77894072661738,-4.491144407231305,-12.069961084689396,25.967234589765496,-21.10082093300216,3.37,1.53,146.0,80.2,65.0,89.9,2148.0,6.6,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,53.89,0.0,0.0,0.0,1.0,0.0,0.0,3.0,64,5,Sinker,0,10,0,10,10,0,0,10,Strategic,Standard,195.0,-0.001,-0.391,1,2-2,-0.36,11.64,0
586,SI,2021-08-28,87.4,-1.18,6.21,"Wainwright, Adam",621028,425794,,foul,12,Kevin Newman pops out to second baseman Tommy Edman.,R,R,R,PIT,STL,S,,,2,1,2021,-0.98,12.84,0.01,3.63,,668804.0,657061.0,2,7,Bot,,,425877,4.901103865784317,-127.17378314605013,-2.2382377573587457,-11.651321749382296,27.81734209744378,-20.371964315328004,3.37,1.53,141.0,74.9,65.0,87.6,2257.0,6.6,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,53.92,,,,,,,,64,4,Sinker,0,10,0,10,10,0,0,10,Standard,Standard,199.0,0.0,-0.134,1,2-1,-0.01,11.76,0
587,FC,2021-08-28,85.4,-1.12,6.35,"Wainwright, Adam",621028,425794,,ball,14,Kevin Newman pops out to second baseman Tommy Edman.,R,R,R,PIT,STL,B,,,1,1,2021,0.6,9.84,1.03,2.0,,668804.0,657061.0,2,7,Bot,,,425877,3.881486966083001,-124.36190884171208,-5.672012633775667,5.461852737947979,24.50243150834509,-22.71920873434566,3.2,1.51,,,,86.0,2382.0,6.6,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,53.91,,,,,,,,64,3,Cutter,0,10,0,10,10,0,0,10,Standard,Standard,170.0,0.0,0.096,0,1-1,-1.03,-7.199999999999999,0
588,FC,2021-08-28,83.8,-1.14,6.28,"Wainwright, Adam",621028,425794,,ball,14,Kevin Newman pops out to second baseman Tommy Edman.,R,R,R,PIT,STL,B,,,0,1,2021,0.64,4.5600000000000005,0.16,1.33,,668804.0,657061.0,2,7,Bot,,,425877,1.7485249110913657,-122.08895048875868,-5.848101489357168,6.046750147324576,22.990810754808464,-27.44940029358981,3.23,1.57,,,,84.3,2462.0,6.4,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.06,,,,,,,,64,2,Cutter,0,10,0,10,10,0,0,10,Standard,Standard,142.0,0.0,0.054,0,0-1,-0.16,-7.68,0
589,SI,2021-08-28,88.7,-1.11,6.2,"Wainwright, Adam",621028,425794,,called_strike,12,Kevin Newman pops out to second baseman Tommy Edman.,R,R,R,PIT,STL,S,,,0,0,2021,-0.62,12.36,1.04,2.89,,668804.0,657061.0,2,7,Bot,,,425877,6.562950905731819,-128.99265430311806,-4.234362500311526,-8.264710619036896,25.867409438867444,-19.93239287265863,3.11,1.52,,,,89.1,2102.0,6.5,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.02,,,,,,,,64,1,Sinker,0,10,0,10,10,0,0,10,Standard,Standard,194.0,0.0,-0.075,1,0-0,-1.04,7.4399999999999995,0
590,SI,2021-08-28,89.0,-1.12,6.28,"Wainwright, Adam",594694,425794,out,hit_into_play,2,Wilmer Difo pops out to shortstop Edmundo Sosa on the infield fly rule.,R,L,R,PIT,STL,X,6.0,popup,2,2,2021,-0.79,14.399999999999999,0.04,3.1,,668804.0,657061.0,1,7,Bot,122.28,154.56,425877,4.521553465629232,-129.51575594573936,-4.305915565572298,-9.830959189340174,26.38064265224966,-18.00281721130442,3.32,1.51,119.0,78.3,69.0,89.6,2182.0,6.6,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,53.89,0.006,0.006,0.0,1.0,0.0,0.0,3.0,63,5,Sinker,0,10,0,10,10,0,0,10,Standard,Standard,192.0,-0.001,-0.42,1,2-2,-0.04,9.48,0
591,CU,2021-08-28,72.9,-1.18,6.36,"Wainwright, Adam",594694,425794,,ball,13,Wilmer Difo pops out to shortstop Edmundo Sosa on the infield fly rule.,R,L,R,PIT,STL,B,,,1,2,2021,1.23,-16.56,-0.66,1.19,,668804.0,657061.0,1,7,Bot,,,425877,-1.0653033677631925,-106.09457719014478,-0.5151798402948278,9.351680162851505,21.428235713403755,-42.62076970656526,3.12,1.53,,,,72.5,2852.0,6.4,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.12,,,,,,,,63,4,Curveball,0,10,0,10,10,0,0,10,Standard,Standard,36.0,0.0,0.082,0,1-2,0.66,-14.76,0
592,CU,2021-08-28,72.4,-1.05,6.51,"Wainwright, Adam",594694,425794,,called_strike,4,Wilmer Difo pops out to shortstop Edmundo Sosa on the infield fly rule.,R,L,R,PIT,STL,S,,,1,1,2021,1.31,-17.4,-0.46,2.32,,668804.0,657061.0,1,7,Bot,,,425877,-1.0637065023290877,-105.31913103739063,1.6651317998999675,9.83336824964655,21.201684132908767,-43.39235995441674,3.13,1.42,,,,71.8,2772.0,6.2,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.25,,,,,,,,63,3,Curveball,0,10,0,10,10,0,0,10,Standard,Standard,34.0,0.0,-0.121,1,1-1,0.46,-15.72,0
593,CH,2021-08-28,79.9,-1.24,6.28,"Wainwright, Adam",594694,425794,,foul,5,Wilmer Difo pops out to shortstop Edmundo Sosa on the infield fly rule.,R,L,R,PIT,STL,S,,,1,0,2021,-1.17,5.76,0.14,2.28,,668804.0,657061.0,1,7,Bot,,,425877,5.245289643488,-116.311276376172,-3.072977864803101,-11.56581854905079,19.58750777937799,-27.447385285352496,3.32,1.51,264.0,103.8,17.0,80.4,1628.0,6.4,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.12,,,,,,,,63,2,Changeup,0,10,0,10,10,0,0,10,Standard,Standard,221.0,0.0,-0.103,1,1-0,-0.14,14.04,0
594,CU,2021-08-28,71.3,-1.26,6.43,"Wainwright, Adam",594694,425794,,ball,11,Wilmer Difo pops out to shortstop Edmundo Sosa on the infield fly rule.,R,L,R,PIT,STL,B,,,0,0,2021,1.14,-15.24,-1.31,2.47,,668804.0,657061.0,1,7,Bot,,,425877,-2.033193784934929,-103.6670380666194,2.0029680929501943,8.54783137420592,19.581393304336697,-41.89706475396088,3.15,1.42,,,,70.8,2589.0,6.2,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.27,,,,,,,,63,1,Curveball,0,10,0,10,10,0,0,10,Standard,Standard,38.0,0.0,0.089,0,0-0,1.31,-13.68,0
595,SI,2021-08-28,88.0,-1.13,6.26,"Wainwright, Adam",657061,425794,walk,ball,12,Cole Tucker walks.,R,L,R,PIT,STL,B,,,3,2,2021,-1.11,7.199999999999999,0.4,3.91,,668804.0,,1,7,Bot,,,425877,6.045966013132363,-128.05074410348422,-0.9000034658384864,-13.47560208234539,24.408323320083937,-25.51149655623951,3.51,1.8,,,,88.4,2134.0,6.4,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.1,,,0.7,1.0,0.0,0.0,,62,6,Sinker,0,10,0,10,10,0,0,10,Strategic,Standard,196.0,0.001,0.258,0,3-2,-0.4,13.32,0
596,FC,2021-08-28,83.2,-1.19,6.29,"Wainwright, Adam",657061,425794,,foul,4,Cole Tucker walks.,R,L,R,PIT,STL,S,,,3,1,2021,0.54,2.4000000000000004,-0.33,2.4,,668804.0,,1,7,Bot,,,425877,0.9371656648142456,-121.28823328774357,-2.956448304918093,5.19382381401985,21.0159625544725,-29.84325168862845,3.49,1.6,263.0,80.0,36.0,84.0,2231.0,6.5,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.04,,,,,,,,62,5,Cutter,0,10,0,10,10,0,0,10,Strategic,Standard,162.0,0.0,-0.071,1,3-1,0.33,-6.48,0
597,FF,2021-08-28,84.9,-1.2,6.31,"Wainwright, Adam",657061,425794,,called_strike,1,Cole Tucker walks.,R,L,R,PIT,STL,S,,,3,0,2021,-0.19,12.24,-0.35,3.3,,668804.0,,1,7,Bot,,,425877,2.38029057821769,-123.669709277429,-2.823328885954536,-2.3964055767689527,22.84688540640458,-21.332475985859187,3.42,1.82,,,,85.3,2120.0,6.3,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.16,,,,,,,,62,4,4-Seam Fastball,0,10,0,10,10,0,0,10,Strategic,Standard,208.0,0.0,-0.068,1,3-0,0.35,2.2800000000000002,0
598,CH,2021-08-28,79.5,-1.31,6.26,"Wainwright, Adam",657061,425794,,ball,13,Cole Tucker walks.,R,L,R,PIT,STL,B,,,2,0,2021,-1.11,8.28,-0.28,1.66,,668804.0,,1,7,Bot,,,425877,4.33949536521008,-115.72350995128542,-4.722022324648817,-10.756815330462889,18.97317566238572,-25.281567207762848,3.6,1.84,,,,79.9,1622.0,6.3,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.2,,,,,,,,62,3,Changeup,0,10,0,10,10,0,0,10,Standard,Standard,225.0,0.0,0.084,0,2-0,0.28,13.32,0
599,CU,2021-08-28,71.8,-1.19,6.43,"Wainwright, Adam",657061,425794,,ball,11,Cole Tucker walks.,R,L,R,PIT,STL,B,,,1,0,2021,1.17,-14.52,-1.03,3.06,,668804.0,,1,7,Bot,,,425877,-1.6597754621967633,-104.45290730074534,2.9220252782614757,8.831572260668851,18.72642633321683,-41.76890745495303,3.49,1.79,,,,71.4,2711.0,6.1,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.35,,,,,,,,62,2,Curveball,0,10,0,10,10,0,0,10,Standard,Standard,38.0,0.0,0.048,0,1-0,1.03,-14.04,0
600,SI,2021-08-28,87.0,-1.34,6.2,"Wainwright, Adam",657061,425794,,ball,13,Cole Tucker walks.,R,L,R,PIT,STL,B,,,0,0,2021,-1.11,11.399999999999999,-1.27,1.56,,668804.0,,1,7,Bot,,,425877,2.456635894970155,-126.60077552394785,-6.980139421430975,-12.47731655634858,23.06218454255432,-20.78294613613985,3.59,1.91,,,,87.6,2172.0,6.4,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.08,,,,,,,,62,1,Sinker,0,10,0,10,10,0,0,10,Standard,Standard,207.0,0.0,0.032,0,0-0,1.27,13.32,0
601,CU,2021-08-28,73.5,-1.02,6.36,"Wainwright, Adam",592567,425794,strikeout,swinging_strike,13,Colin Moran strikes out swinging.,R,L,R,PIT,STL,S,2.0,,2,2,2021,1.41,-15.72,-0.09,0.9,,668804.0,,0,7,Bot,,,425877,-0.5622994012332398,-107.00699403567596,-1.363823074825491,10.770392624577724,21.630447812761407,-42.12207335029064,3.55,1.63,,,,72.9,2753.0,6.2,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.3,,,0.0,1.0,0.0,0.0,,61,6,Curveball,0,10,0,10,10,0,0,10,Strategic,Standard,42.0,-0.001,-0.376,1,2-2,0.09,-16.919999999999998,1
602,FF,2021-08-28,88.1,-1.05,6.31,"Wainwright, Adam",592567,425794,,foul,7,Colin Moran strikes out swinging.,R,L,R,PIT,STL,S,,,2,2,2021,0.29,12.24,-0.3,2.06,,668804.0,,0,7,Bot,,,425877,1.2279650978221486,-128.22548170308454,-6.387451639560181,3.004765526867419,25.24642007663917,-19.831648948742195,3.55,1.63,285.0,93.5,23.0,88.7,2225.0,6.5,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,53.95,,,,,,,,61,5,4-Seam Fastball,0,10,0,10,10,0,0,10,Strategic,Standard,192.0,0.0,0.0,1,2-2,0.3,-3.4799999999999995,0
603,CU,2021-08-28,72.5,-1.09,6.49,"Wainwright, Adam",592567,425794,,ball,13,Colin Moran strikes out swinging.,R,L,R,PIT,STL,B,,,1,2,2021,1.29,-16.080000000000002,-0.88,1.39,,668804.0,,0,7,Bot,,,425877,-1.7801944348035306,-105.44643053870986,-0.3540677731984192,9.821270771992411,21.341706231593047,-42.22443228402464,3.62,1.77,,,,71.7,2903.0,6.2,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.34,,,,,,,,61,4,Curveball,0,10,0,10,10,0,0,10,Strategic,Standard,39.0,0.0,0.029,0,1-2,0.88,-15.48,0
604,FC,2021-08-28,84.1,-0.99,6.29,"Wainwright, Adam",592567,425794,,foul,14,Colin Moran strikes out swinging.,R,L,R,PIT,STL,S,,,1,1,2021,0.45,3.84,1.29,2.36,,668804.0,,0,7,Bot,,,425877,4.4235570165882585,-122.60805964029964,-3.470160426158081,3.8430183917611545,20.821337156132863,-28.522428266937368,3.55,1.63,52.0,89.3,1.0,85.1,2460.0,6.5,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,53.96,,,,,,,,61,3,Cutter,0,10,0,10,10,0,0,10,Strategic,Standard,149.0,0.0,-0.107,1,1-1,-1.29,-5.4,0
605,FC,2021-08-28,83.7,-1.13,6.44,"Wainwright, Adam",592567,425794,,foul,3,Colin Moran strikes out swinging.,R,L,R,PIT,STL,S,,,1,0,2021,0.51,4.4399999999999995,0.76,3.66,,668804.0,,0,7,Bot,,,425877,3.35566837989936,-122.02947135324456,-0.845515147233264,4.611598570864737,20.91571511322261,-28.44280350898208,3.55,1.63,349.0,93.9,35.0,84.2,2489.0,6.2,632723,425794,425877,502671,669242,571448,624641,641933,664056,666185,54.29,,,,,,,,61,2,Cutter,0,10,0,10,10,0,0,10,Strategic,Standard,135.0,0.0,-0.054,1,1-0,-0.76,-6.12,0
