,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
667,CU,2021-08-27,73.8,1.62,6.2,"Fried, Max",592178,608331,,swinging_strike,13,Kris Bryant lines out to right fielder Jorge Soler.,R,R,L,ATL,SF,S,,,0,1,2021,-0.4,-149.76,-0.17,1.04,,,596103.0,0,1,Top,,,518595,-2.9464803164780333,-107.54162242485894,-1.4197594719155011,-2.568448283567337,18.723527667762426,-40.20867458636003,3.58,1.68,,,,73.8,2480,6.2,632732,608331,518595,518692,645277,663586,621020,594807,592626,624585,54.3,,,,,,,,2,2,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,330,0.0,-0.088,1,0-1,-0.39,-174.24,1
668,CU,2021-08-27,72.4,1.62,6.13,"Fried, Max",592178,608331,,called_strike,12,Kris Bryant lines out to right fielder Jorge Soler.,R,R,L,ATL,SF,S,,,0,0,2021,-0.59,-21.599999999999998,0.43,3.58,,,596103.0,0,1,Top,,,518595,-1.367121134924522,-105.21193528240634,4.295188560092765,-4.140964624427899,18.88753998317724,-41.553946939647545,3.25,1.62,,,,71.7,2413,6.0,632732,608331,518595,518692,645277,663586,621020,594807,592626,624585,54.55,,,,,,,,2,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,327,0.0,-0.057,1,0-0,-1.01,-57.60000000000001,0
669,FF,2021-08-27,93.6,1.34,6.19,"Fried, Max",596103,608331,out,hit_by_pitch,11,Austin Slater hit by pitch.,R,R,L,ATL,SF,B,,,1,1,2021,-0.13,195.84,-0.87,3.77,,,,0,1,Top,,,518595,-5.418376758404973,-136.28705362854578,-2.4339884572101,-0.5718430197388817,26.85598937655349,-21.238312918854746,3.41,1.56,,,,94.1,2135,6.3,632732,608331,518595,518692,645277,663586,621020,594807,592626,624585,54.21,,,0.7,1.0,0.0,0.0,,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,165,-0.036,0.415,0,1-1,-0.56,145.44,0
670,FF,2021-08-27,93.4,1.33,6.15,"Fried, Max",596103,608331,,called_strike,8,Austin Slater hit by pitch.,R,R,L,ATL,SF,S,,,1,0,2021,0.09,210.24,-0.21,1.77,,,,0,1,Top,,,518595,-4.185886736881222,-135.96803096279933,-8.207220460771232,2.003450330807036,26.608000093724957,-16.000073139163653,3.41,1.79,,,,94.2,2057,6.5,632732,608331,518595,518692,645277,663586,621020,594807,592626,624585,54.02,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,157,0.0,-0.049,1,1-0,0.02,180.0,0
671,FF,2021-08-27,92.8,1.33,6.16,"Fried, Max",596103,608331,,ball,11,Austin Slater hit by pitch.,R,R,L,ATL,SF,B,,,0,0,2021,0.13,223.20000000000002,-1.0,3.22,,,,0,1,Top,,,518595,-6.283280825114665,-135.17183574129285,-4.227834101731094,2.8605296699728577,26.494049877523608,-17.79408776205073,3.47,1.72,,,,93.5,2110,6.5,632732,608331,518595,518692,645277,663586,621020,594807,592626,624585,54.05,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,165,0.0,0.038,0,0-0,-0.24,139.68,0
672,FF,2021-08-20,95.9,1.37,6.08,"Fried, Max",663624,608331,out,hit_into_play,1,"Ryan Mountcastle grounds out sharply, third baseman Austin Riley to first baseman Freddie Freeman.",R,R,L,BAL,ATL,X,5.0,ground_ball,0,1,2021,0.56,192.96000000000004,-0.37,3.63,,,,2,9,Bot,94.53,153.57,518595,-5.884375276341694,-139.57249546509783,-3.041539099165088,8.670748654366244,30.34159133005805,-19.389436396267776,3.55,1.63,81.0,102.6,3.0,96.4,2082,6.5,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.99,0.52,0.468,0.0,1.0,0.0,0.0,4.0,68,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,168,-0.005,-0.085,1,0-1,-0.06,149.76,0
673,CU,2021-08-20,75.1,1.47,6.11,"Fried, Max",663624,608331,,foul,6,"Ryan Mountcastle grounds out sharply, third baseman Austin Riley to first baseman Freddie Freeman.",R,R,L,BAL,ATL,S,,,0,0,2021,-0.71,-28.800000000000004,0.36,2.6,,,,2,9,Bot,,,518595,-1.035829199991252,-109.3041300173692,2.2344295990552103,-5.425620699444129,22.11261954696697,-42.81375585568586,3.55,1.63,191.0,70.4,50.0,74.9,2489,6.4,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.06,,,,,,,,68,1,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,329,-0.005,-0.018,1,0-0,-1.37,-40.32000000000001,0
674,CU,2021-08-20,77.2,1.33,6.14,"Fried, Max",656775,608331,strikeout,swinging_strike,13,Cedric Mullins strikes out swinging.,R,L,L,BAL,ATL,S,2.0,,1,2,2021,-0.73,-109.44000000000001,-0.99,0.53,,,,1,9,Bot,,,518595,-3.606274682484941,-112.22787948597562,-1.713309401437948,-5.2264651526775845,26.11192692468801,-45.892733763954034,3.26,1.48,,,,76.6,2926,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.92,,,0.0,1.0,0.0,0.0,,67,4,Curveball,0,3,0,3,3,0,0,3,Infield shift,Standard,335,-0.012,-0.114,1,1-2,0.12,-135.35999999999999,1
675,SI,2021-08-20,94.9,1.34,6.1,"Fried, Max",656775,608331,,foul,6,Cedric Mullins strikes out swinging.,R,L,L,BAL,ATL,S,,,1,1,2021,0.98,190.07999999999998,0.4,2.16,,,,1,9,Bot,,,518595,-4.689560935798285,-138.07495918353726,-7.163006709533529,13.595975474391746,30.939287072523754,-16.769286102119217,3.26,1.48,214.0,71.5,30.0,95.6,2020,6.7,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.8,,,,,,,,67,3,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,166,0.0,-0.043,1,1-1,0.57,154.07999999999998,0
676,SI,2021-08-20,93.6,1.39,6.05,"Fried, Max",656775,608331,,ball,14,Cedric Mullins strikes out swinging.,R,L,L,BAL,ATL,B,,,0,1,2021,1.15,37.44,0.47,1.0,,,,1,9,Bot,,,518595,-4.917397989738944,-136.00049744305272,-8.583653581719203,15.295013722890682,30.33496987065405,-23.261163663498092,3.16,1.53,,,,93.9,1957,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.92,,,,,,,,67,2,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,165,0.0,0.021,0,0-1,-0.28,-61.92,0
677,FF,2021-08-20,95.1,1.23,6.15,"Fried, Max",656775,608331,,called_strike,4,Cedric Mullins strikes out swinging.,R,L,L,BAL,ATL,S,,,0,0,2021,0.17,216.0,-0.3,2.58,,,,1,9,Bot,,,518595,-4.424792714789346,-138.46935633538945,-6.448131351983148,3.0707465082193304,29.360990115466727,-15.638672441262925,3.46,1.65,,,,95.9,1998,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.88,,,,,,,,67,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,165,0.0,-0.027,1,0-0,0.27,154.07999999999998,0
678,FF,2021-08-20,94.2,1.45,6.11,"Fried, Max",621006,608331,out,hit_into_play,5,"Richie Martin grounds out sharply, second baseman Ozzie Albies to first baseman Freddie Freeman.",R,R,L,BAL,ATL,X,4.0,ground_ball,0,0,2021,0.22,224.64,-0.05,2.76,,,,0,9,Bot,128.06,136.79,518595,-4.403031276561311,-137.11633502681124,-5.225648976994924,3.757320457709616,28.237330341083048,-18.799835838551008,3.37,1.53,46.0,101.5,-1.0,94.9,2001,6.5,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.99,0.411,0.385,0.0,1.0,0.0,0.0,4.0,66,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,164,-0.021,-0.241,1,0-0,1.05,152.64000000000001,0
679,FF,2021-08-20,96.2,1.2,6.09,"Fried, Max",596748,608331,out,hit_into_play,5,"Maikel Franco grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.",R,R,L,BAL,ATL,X,4.0,ground_ball,2,2,2021,-0.02,214.56,-0.1,2.74,,,,2,8,Bot,114.61,146.09,518595,-3.4029910707903217,-140.05246460184145,-5.565361567259463,0.4099222229392116,30.360442906545813,-18.226946591596324,3.41,1.56,6.0,99.8,-23.0,96.8,2151,6.5,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.99,0.137,0.132,0.0,1.0,0.0,0.0,2.0,61,5,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shift,Standard,173,-0.008,-0.091,1,2-2,0.84,151.20000000000002,0
680,CU,2021-08-20,74.8,1.53,6.08,"Fried, Max",596748,608331,,ball,13,"Maikel Franco grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.",R,R,L,BAL,ATL,B,,,1,2,2021,-0.54,-144.0,-0.85,0.63,,,,2,8,Bot,,,518595,-3.9709106795577456,-108.8158327373319,-1.2878497914002895,-3.3933500578287026,22.311549620203028,-43.86358604874565,3.48,1.67,,,,74.5,2652,6.5,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.04,,,,,,,,61,4,Curveball,0,3,0,3,3,0,0,3,Infield shift,Standard,337,0.0,0.018,0,1-2,-0.74,-118.08,0
681,CU,2021-08-20,74.2,1.49,6.18,"Fried, Max",596748,608331,,swinging_strike,14,"Maikel Franco grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.",R,R,L,BAL,ATL,S,,,1,1,2021,-0.63,162.71999999999997,1.0,2.38,,,,2,8,Bot,,,518595,0.1001572129904286,-107.96883253795906,2.1820867805949,-4.930011327025217,21.460192513785728,-44.352737080415466,3.41,1.56,,,,73.8,2632,6.3,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.2,,,,,,,,61,3,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,332,0.0,-0.027,1,1-1,1.74,156.96000000000004,1
682,SL,2021-08-20,82.7,1.64,6.04,"Fried, Max",596748,608331,,ball,11,"Maikel Franco grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.",R,R,L,BAL,ATL,B,,,0,1,2021,-0.89,4.32,-0.03,4.42,,,,2,8,Bot,,,518595,-2.071958954170675,-120.40199722581484,3.4647276901164776,-8.264321786042645,23.48652209713685,-36.44385278786128,3.51,1.68,,,,82.7,2656,6.3,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.24,,,,,,,,61,2,Slider,0,3,0,3,3,0,0,3,Standard,Standard,305,0.0,0.014,0,0-1,-2.25,-70.56,0
683,SL,2021-08-20,85.3,1.59,6.02,"Fried, Max",596748,608331,,called_strike,8,"Maikel Franco grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.",R,R,L,BAL,ATL,S,,,0,0,2021,-0.78,191.52,-0.14,2.07,,,,2,8,Bot,,,518595,-2.5219830749349983,-124.28355668885396,-2.5413522254798284,-7.509972086579158,26.00117933895247,-34.231902864038894,3.46,1.63,,,,85.4,2552,6.4,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.1,,,,,,,,61,1,Slider,0,3,0,3,3,0,0,3,Standard,Standard,311,0.0,-0.018,1,0-0,-0.34,162.71999999999997,0
684,CU,2021-08-20,76.2,1.43,6.17,"Fried, Max",622761,608331,strikeout,swinging_strike,14,Jorge Mateo strikes out swinging.,R,R,L,BAL,ATL,S,2.0,,0,2,2021,-0.83,192.96000000000004,0.23,1.05,,,,1,8,Bot,,,518595,-1.0171895088018972,-110.86461346544716,-0.9341752357433564,-6.564251466624468,22.962085166145307,-44.22461483832986,3.37,1.53,,,,75.8,2775,6.3,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.16,,,0.0,1.0,0.0,0.0,,60,3,Curveball,0,3,0,3,3,0,0,3,Infield shift,Standard,328,-0.015,-0.101,1,0-2,-0.23,152.64000000000001,1
685,SL,2021-08-20,84.7,1.56,6.05,"Fried, Max",622761,608331,,foul,11,Jorge Mateo strikes out swinging.,R,R,L,BAL,ATL,S,,,0,1,2021,-1.18,125.28,-0.98,2.53,,,,1,8,Bot,,,518595,-3.584023622647717,-123.28289455282004,-1.9388484109375612,-11.287396086808558,25.388981314708275,-31.647379460241947,3.37,1.53,,,,84.6,2526,6.3,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.18,,,,,,,,60,2,Slider,0,3,0,3,3,0,0,3,Standard,Standard,309,0.0,-0.035,1,0-1,0.07,181.44,0
686,FF,2021-08-20,94.9,1.31,6.23,"Fried, Max",622761,608331,,called_strike,2,Jorge Mateo strikes out swinging.,R,R,L,BAL,ATL,S,,,0,0,2021,0.4,-30.240000000000002,0.03,2.9,,,,1,8,Bot,,,518595,-4.243222868359313,-138.08210907189724,-5.680543227991788,6.051195146458962,29.290966706356027,-16.29533653093094,3.43,1.62,,,,95.4,2126,6.5,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.0,,,,,,,,60,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,172,0.0,-0.027,1,0-0,-1.56,-80.64000000000001,0
687,CU,2021-08-20,76.6,1.49,6.3,"Fried, Max",602104,608331,out,hit_into_play,8,"Ramon Urias grounds out, third baseman Austin Riley to first baseman Freddie Freeman.",R,R,L,BAL,ATL,X,5.0,ground_ball,0,1,2021,-0.53,151.20000000000002,0.27,2.02,,,,0,8,Bot,94.55,169.49,518595,-1.6326057534494782,-111.48581967135011,0.4797203449052367,-4.034366336436357,21.846813221172237,-43.734663897353045,3.37,1.53,5.0,81.0,-24.0,76.3,2577,6.3,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.24,0.051,0.046,0.0,1.0,0.0,0.0,2.0,59,2,Curveball,0,3,0,3,3,0,0,3,Infield shift,Standard,326,-0.025,-0.203,1,0-1,-0.12,161.28000000000003,0
688,CU,2021-08-20,72.4,1.7,5.96,"Fried, Max",602104,608331,,called_strike,12,"Ramon Urias grounds out, third baseman Austin Riley to first baseman Freddie Freeman.",R,R,L,BAL,ATL,S,,,0,0,2021,-0.8,211.68,0.54,3.49,,,,0,8,Bot,,,518595,-0.9525399907747192,-105.2317655853384,4.965544730573749,-5.680973476588155,19.92654852811784,-43.71956655743843,3.19,1.56,,,,71.8,2570,6.2,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.34,,,,,,,,59,1,Curveball,0,3,0,3,3,0,0,3,Infield shift,Standard,330,0.0,-0.038,1,0-0,-0.38,57.60000000000001,0
689,FF,2021-08-20,95.7,1.2,6.22,"Fried, Max",600474,608331,out,hit_into_play,5,"Pedro Severino grounds into a double play, shortstop Dansby Swanson to second baseman Ozzie Albies to first baseman Freddie Freeman.   Trey Mancini out at 2nd.    Pedro Severino out at 1st.",R,R,L,BAL,ATL,X,6.0,ground_ball,0,1,2021,0.52,-7.200000000000001,0.15,2.67,,,641820.0,1,7,Bot,111.49,142.31,518595,-3.9546847110671335,-139.17111954495806,-6.592627901472343,7.634324921175632,33.16345911001838,-14.494029019756193,3.41,1.56,48.0,104.8,-1.0,95.9,2116,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.93,0.426,0.387,0.0,1.0,0.0,0.0,4.0,54,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,171,-0.057,-0.303,1,0-1,-0.99,-74.88,0
690,SI,2021-08-20,96.6,1.24,6.21,"Fried, Max",600474,608331,,swinging_strike,9,"Pedro Severino grounds into a double play, shortstop Dansby Swanson to second baseman Ozzie Albies to first baseman Freddie Freeman.   Trey Mancini out at 2nd.    Pedro Severino out at 1st.",R,R,L,BAL,ATL,S,,,0,0,2021,0.94,1.44,0.8,1.9,,,641820.0,1,7,Bot,,,518595,-3.317092695550249,-140.46920909899637,-8.512094503816561,13.15622949046023,33.54638939366522,-15.279089826383077,3.41,1.56,,,,96.8,2211,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.94,,,,,,,,54,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,162,0.0,-0.048,1,0-0,-0.39,-37.44,1
691,FF,2021-08-20,97.3,1.18,6.18,"Fried, Max",669720,608331,out,hit_into_play,1,"Orioles challenged (play at 1st), call on the field was overturned: Austin Hays lines out to shortstop Dansby Swanson.",R,R,L,BAL,ATL,X,6.0,line_drive,1,1,2021,-0.23,220.32,-0.64,2.82,,,641820.0,0,7,Bot,123.46,139.53,518595,-4.36469961611316,-141.43926293907197,-6.4457910694146845,-1.9314648720006304,36.015258958557354,-13.363903290020447,3.37,1.53,154.0,61.4,18.0,97.2,2203,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.93,0.363,0.327,0.0,1.0,0.0,0.0,2.0,53,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,168,-0.043,-0.37,1,1-1,0.39,99.35999999999999,0
692,FF,2021-08-20,96.4,1.22,6.27,"Fried, Max",669720,608331,,called_strike,7,"Orioles challenged (play at 1st), call on the field was overturned: Austin Hays lines out to shortstop Dansby Swanson.",R,R,L,BAL,ATL,S,,,1,0,2021,0.41,-168.48,-0.83,1.82,,,641820.0,0,7,Bot,,,518595,-6.383534573209354,-139.87516376485485,-9.530587700670369,6.91880072084622,34.31286305539816,-10.9351080363335,3.3,1.61,,,,96.2,2189,6.5,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.0,,,,,,,,53,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,165,0.0,-0.073,1,1-0,-0.01,-154.07999999999998,0
693,FF,2021-08-20,95.0,1.23,6.29,"Fried, Max",669720,608331,,ball,12,"Orioles challenged (play at 1st), call on the field was overturned: Austin Hays lines out to shortstop Dansby Swanson.",R,R,L,BAL,ATL,B,,,0,0,2021,0.47,25.92,0.91,3.44,,,641820.0,0,7,Bot,,,518595,-1.91344696123062,-138.23517148415118,-4.920657181099782,6.480504379911688,33.11674720966464,-13.468299838306462,3.27,1.59,,,,95.2,2090,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.94,,,,,,,,53,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,162,0.0,0.055,0,0-0,-1.38,-59.04,0
694,FF,2021-08-20,95.9,1.34,6.1,"Fried, Max",641820,608331,single,hit_into_play,2,Trey Mancini singles on a sharp ground ball to right fielder Joc Pederson.,R,R,L,BAL,ATL,X,9.0,ground_ball,1,2,2021,0.48,63.36,0.18,3.11,,,,0,7,Bot,183.0,126.94,518595,-4.178226172848599,-139.60971484358038,-4.891516032722083,7.150853518318373,30.52177500781625,-16.51309181096555,3.49,1.6,12.0,106.2,-14.0,96.6,2077,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.91,0.249,0.224,0.9,1.0,1.0,0.0,2.0,52,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shift,Standard,159,0.047,0.471,1,1-2,-2.06,-60.480000000000004,0
695,FF,2021-08-20,94.2,1.36,6.06,"Fried, Max",641820,608331,,foul,5,Trey Mancini singles on a sharp ground ball to right fielder Joc Pederson.,R,R,L,BAL,ATL,S,,,1,1,2021,0.4,210.24,0.07,2.3,,,,0,7,Bot,,,518595,-4.251785865758738,-137.07048010084242,-6.771607473819,5.910965238905061,29.030658915338734,-15.87681585215084,3.49,1.6,247.0,87.7,53.0,94.8,2060,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.93,,,,,,,,52,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shift,Standard,159,0.0,-0.057,1,1-1,-0.66,123.84,0
696,CH,2021-08-20,85.9,1.76,5.75,"Fried, Max",641820,608331,,called_strike,9,Trey Mancini singles on a sharp ground ball to right fielder Joc Pederson.,R,R,L,BAL,ATL,S,,,1,0,2021,1.28,244.79999999999998,0.43,1.99,,,,0,7,Bot,,,518595,-5.784652082336044,-125.00205174965517,-3.9858185623176112,14.549393047666667,24.92853378279837,-24.795481101152756,3.78,1.86,,,,86.5,1318,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.85,,,,,,,,52,2,Changeup,0,3,0,3,3,0,0,3,Infield shift,Standard,129,0.0,-0.049,1,1-0,-0.2,95.03999999999999,0
697,SI,2021-08-20,94.0,1.4,6.14,"Fried, Max",641820,608331,,ball,14,Trey Mancini singles on a sharp ground ball to right fielder Joc Pederson.,R,R,L,BAL,ATL,B,,,0,0,2021,0.75,138.24,0.94,2.37,,,,0,7,Bot,,,518595,-2.865702068196344,-136.7474114929432,-6.657311716057913,10.059105029398598,30.7727127097426,-16.254158155042123,3.88,1.93,,,,94.5,2083,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.87,,,,,,,,52,1,Sinker,0,3,0,3,3,0,0,3,Infield shift,Standard,167,0.0,0.038,0,0-0,1.11,145.44,0
698,SI,2021-08-20,95.7,1.21,6.19,"Fried, Max",663624,608331,out,hit_into_play,6,Ryan Mountcastle lines out sharply to center fielder Guillermo Heredia.,R,R,L,BAL,ATL,X,8.0,line_drive,2,0,2021,0.67,252.0,0.51,2.72,,,,2,6,Bot,133.02,38.93,518595,-3.376563366994665,-139.29948403002518,-6.43660031071851,9.44709695548175,30.76302920480852,-14.428407254882336,3.55,1.63,396.0,106.1,21.0,96.2,2081,6.5,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.97,0.803,1.212,0.0,1.0,0.0,0.0,6.0,47,3,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,159,-0.01,-0.143,1,2-0,-1.1,99.35999999999999,0
699,CH,2021-08-20,85.7,1.74,5.7,"Fried, Max",663624,608331,,ball,14,Ryan Mountcastle lines out sharply to center fielder Guillermo Heredia.,R,R,L,BAL,ATL,B,,,1,0,2021,1.49,-37.44,0.61,1.29,,,,2,6,Bot,,,518595,-5.705408194615678,-124.63153807999298,-5.132863948875269,16.689158450182845,25.774001740346343,-26.18445430112917,3.83,1.88,,,,86.1,1266,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.87,,,,,,,,47,2,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,130,0.0,0.024,0,1-0,-1.1,-56.16,0
700,SI,2021-08-20,94.8,1.39,6.04,"Fried, Max",663624,608331,,ball,12,Ryan Mountcastle lines out sharply to center fielder Guillermo Heredia.,R,R,L,BAL,ATL,B,,,0,0,2021,1.03,-28.800000000000004,0.96,2.95,,,,2,6,Bot,,,518595,-3.4338238818617848,-138.00081543751443,-4.221300880740215,13.869131824023762,33.49866119856455,-20.88361146098293,3.8,1.85,,,,95.0,1890,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.92,,,,,,,,47,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,165,0.0,0.016,0,0-0,-0.72,-66.24000000000001,0
701,SL,2021-08-20,82.8,1.82,5.98,"Fried, Max",656775,608331,out,hit_into_play,1,Cedric Mullins flies out to center fielder Guillermo Heredia.,R,L,L,BAL,ATL,X,8.0,fly_ball,0,1,2021,-0.85,217.44,-0.44,2.81,,,,1,6,Bot,83.32,59.22,518595,-3.5143649398876327,-120.61643607430813,-1.1234339748350188,-7.587486462452156,23.90563291027397,-30.349186834958317,3.26,1.48,362.0,97.5,30.0,83.0,2446,6.4,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.13,0.44,0.822,0.0,1.0,0.0,0.0,6.0,46,2,Slider,0,3,0,3,3,0,0,3,Standard,Standard,300,-0.017,-0.136,1,0-1,-0.57,80.64000000000001,0
702,FF,2021-08-20,93.4,1.19,6.16,"Fried, Max",656775,608331,,called_strike,7,Cedric Mullins flies out to center fielder Guillermo Heredia.,R,L,L,BAL,ATL,S,,,0,0,2021,0.17,197.28000000000003,-0.82,2.13,,,,1,6,Bot,,,518595,-5.583057164358633,-135.81339866724326,-7.14453282113711,3.260719136101684,28.750173993060205,-16.84375690655779,3.38,1.58,,,,94.0,2039,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.92,,,,,,,,46,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,173,0.0,-0.027,1,0-0,-0.75,102.24,0
703,FF,2021-08-20,90.9,1.34,6.26,"Fried, Max",621006,608331,out,hit_into_play,11,Richie Martin bunt grounds out to first baseman Freddie Freeman.,R,R,L,BAL,ATL,X,3.0,ground_ball,0,0,2021,0.48,34.56,-0.07,3.61,,,,0,6,Bot,156.13,167.29,518595,-4.566592883569252,-132.31968612947998,-3.805202284316045,6.608546693457127,28.49131420974675,-14.773010295360942,3.37,1.53,62.0,50.1,8.0,91.0,2069,6.4,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.14,0.143,0.129,0.0,1.0,0.0,0.0,1.0,45,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,165,-0.026,0.041,1,0-0,0.36,-66.24000000000001,0
704,SL,2021-08-20,84.6,1.59,5.97,"Fried, Max",596748,608331,out,hit_into_play,2,Maikel Franco flies out to center fielder Guillermo Heredia.,R,R,L,BAL,ATL,X,8.0,fly_ball,2,2,2021,-1.11,11.52,0.19,3.49,,,622761.0,2,5,Bot,121.92,85.31,518595,-1.0330201388109683,-123.09091569578104,0.4160376306781943,-10.877912797963656,28.809293599625168,-31.193933774092397,3.41,1.56,284.0,79.6,32.0,84.0,2555,6.3,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.2,0.06,0.063,0.0,1.0,0.0,0.0,3.0,39,5,Slider,0,3,0,3,3,0,0,3,Infield shift,Standard,311,-0.024,-0.192,1,2-2,-0.82,-50.39999999999999,0
705,SL,2021-08-20,86.2,1.63,5.96,"Fried, Max",596748,608331,,ball,13,Maikel Franco flies out to center fielder Guillermo Heredia.,R,R,L,BAL,ATL,B,,,1,2,2021,-0.55,195.84,-1.2,0.12,,,622761.0,2,5,Bot,,,518595,-5.62636487945011,-125.32512127667482,-7.447349850634501,-4.593128038980421,25.962622782752867,-31.7580288709884,3.48,1.65,,,,86.2,2311,6.4,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,54.09,,,,,,,,39,4,Slider,0,3,0,3,3,0,0,3,Infield shift,Standard,315,0.0,0.037,0,1-2,-0.06,115.20000000000002,0
706,FF,2021-08-20,95.0,1.32,6.02,"Fried, Max",596748,608331,,ball,11,Maikel Franco flies out to center fielder Guillermo Heredia.,R,R,L,BAL,ATL,B,,,0,2,2021,0.01,102.24,-1.53,3.02,,,622761.0,2,5,Bot,,,518595,-7.544428980351445,-138.1111814232443,-4.469496628464871,1.812921201015552,29.76464434408709,-18.65863470707937,3.42,1.62,,,,95.6,2032,6.6,632814,608331,518595,518692,645277,663586,621020,594807,628338,592626,53.89,,,,,,,,39,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shift,Standard,157,0.0,0.017,0,0-2,-0.32,184.32,0
