,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
415,SL,2021-09-07,89.1,-2.09,5.59,"Cole, Gerrit",571875,543037,,ball,13,Jake Lamb walks.   Alejandro Kirk to 3rd.  Passed ball by catcher Kyle Higashioka.   Alejandro Kirk to 3rd.,R,L,R,NYY,TOR,B,,,0,0,2021,0.34,0.6000000000000001,-0.2,1.24,,672386.0,,1,4,Top,,,543309,3.945540974954585,-129.72091802300906,-4.763676954064184,2.941037361214677,27.880291293909025,-30.7835187122393,3.32,1.6,,,,89.3,2408.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.05,,,,,,,,31,1,Slider,1,2,2,1,2,1,2,1,Standard,Standard,135.0,0.0,0.032,0,0-0,0.2,-4.08,0
416,SL,2021-09-07,88.6,-1.73,5.58,"Cole, Gerrit",666971,543037,out,hit_into_play,2,Lourdes Gurriel out on a sacrifice fly to center fielder Aaron Judge.   Teoscar Hernandez scores.,R,R,R,NYY,TOR,X,8.0,fly_ball,1,2,2021,0.58,-0.72,-0.01,3.15,606192.0,,672386.0,0,4,Top,111.07,41.09,543309,3.003359161094071,-129.0954237039428,0.2293917112424712,5.936927622975854,25.32411255922587,-33.146457338712764,3.55,1.63,391.0,101.7,31.0,89.0,2425.0,6.3,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.17,0.714,1.386,0.0,1.0,0.0,0.0,6.0,30,6,Slider,1,1,1,1,2,1,2,1,Standard,Standard,93.0,0.019,-0.282,1,1-2,0.01,-6.959999999999999,0
417,CH,2021-09-07,90.8,-2.01,5.23,"Cole, Gerrit",666971,543037,,foul,13,Lourdes Gurriel out on a sacrifice fly to center fielder Aaron Judge.   Teoscar Hernandez scores.,R,R,R,NYY,TOR,S,,,1,2,2021,-1.3,7.800000000000001,-0.79,1.49,606192.0,,672386.0,0,4,Top,,,543309,5.901580376117115,-131.96043539189185,-4.828175201844082,-16.449148597185843,29.678215401283403,-23.68652774718242,3.55,1.63,3.0,91.7,-24.0,91.4,1937.0,6.8,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.67,,,,,,,,30,5,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,249.0,0.0,0.0,1,1-2,0.79,15.600000000000001,0
418,SL,2021-09-07,89.9,-1.77,5.54,"Cole, Gerrit",666971,543037,,ball,14,Lourdes Gurriel out on a sacrifice fly to center fielder Aaron Judge.   Teoscar Hernandez scores.,R,R,R,NYY,TOR,B,,,0,2,2021,0.45,0.36,1.49,0.7,606192.0,,672386.0,0,4,Top,,,543309,7.159424252677178,-130.7116667614134,-6.116756185419438,3.63447589028303,27.11826235909269,-30.736364149793783,3.42,1.63,,,,90.2,2493.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.02,,,,,,,,30,4,Slider,1,1,1,1,1,1,1,1,Standard,Standard,128.0,0.0,0.064,0,0-2,-1.49,-5.4,0
419,FF,2021-09-07,99.9,-1.92,5.48,"Cole, Gerrit",666971,543037,,foul,12,Lourdes Gurriel out on a sacrifice fly to center fielder Aaron Judge.   Teoscar Hernandez scores.,R,R,R,NYY,TOR,S,,,0,2,2021,-1.01,17.88,0.23,3.8,606192.0,,672386.0,0,4,Top,,,543309,8.34369261510465,-145.2681100447312,-2.7896818457653074,-16.216270995977762,33.93465213083502,-10.541766338753837,3.55,1.63,308.0,89.3,32.0,100.6,2554.0,6.7,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.81,,,,,,,,30,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,218.0,0.0,0.0,1,0-2,-0.23,12.120000000000001,0
420,FF,2021-09-07,97.3,-1.84,5.51,"Cole, Gerrit",666971,543037,,foul,12,Lourdes Gurriel out on a sacrifice fly to center fielder Aaron Judge.   Teoscar Hernandez scores.,R,R,R,NYY,TOR,S,,,0,1,2021,-0.8,17.04,0.05,3.81,606192.0,,672386.0,0,4,Top,,,543309,6.925874279745091,-141.5015642680795,-2.243719819641006,-12.386534673997426,34.15124331821321,-12.85762912185398,3.55,1.63,159.0,81.1,11.0,97.4,2371.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.01,,,,,,,,30,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,221.0,0.0,-0.11,1,0-1,-0.05,9.600000000000001,0
421,FF,2021-09-07,98.4,-1.68,5.62,"Cole, Gerrit",666971,543037,,foul,2,Lourdes Gurriel out on a sacrifice fly to center fielder Aaron Judge.   Teoscar Hernandez scores.,R,R,R,NYY,TOR,S,,,0,0,2021,-0.7,19.080000000000002,-0.19,2.97,606192.0,,672386.0,0,4,Top,,,543309,5.711958913575038,-143.12336424121386,-5.41282301011312,-11.042469585685332,35.7058103570017,-9.270043051203372,3.55,1.63,224.0,82.2,54.0,98.4,2319.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.02,,,,,,,,30,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,216.0,0.0,-0.088,1,0-0,0.19,8.399999999999999,0
422,SI,2021-09-07,97.2,-1.72,5.48,"Cole, Gerrit",672386,543037,single,hit_into_play,5,"Alejandro Kirk singles on a sharp ground ball to center fielder Aaron Judge, deflected by second baseman DJ LeMahieu.   Teoscar Hernandez to 3rd.",R,R,R,NYY,TOR,X,4.0,ground_ball,0,0,2021,-1.41,11.64,-0.25,2.64,,,606192.0,0,4,Top,131.71,125.56,543309,7.202436022767472,-141.3410923709321,-4.265411951939064,-20.507559427082278,34.96027884028707,-18.398353700267982,3.26,1.48,53.0,100.5,1.0,97.3,2324.0,6.6,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.92,0.469,0.445,0.9,1.0,1.0,0.0,4.0,29,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,221.0,-0.106,0.698,1,0-0,0.25,16.919999999999998,0
423,KC,2021-09-07,80.6,-1.7,5.81,"Cole, Gerrit",606192,543037,single,hit_into_play,5,Teoscar Hernandez singles on a sharp ground ball to left fielder Brett Gardner.,R,R,R,NYY,TOR,X,7.0,ground_ball,0,0,2021,1.11,-9.48,0.02,2.38,,,,0,4,Top,58.9,142.64,543309,1.7026032817771866,-117.3837842777489,0.5796016066385516,9.875565252298491,23.728965982429333,-39.781128675255005,3.47,1.59,80.0,102.2,4.0,80.2,2660.0,6.1,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.39,0.577,0.541,0.9,1.0,1.0,0.0,4.0,28,1,Knuckle Curve,1,1,1,1,1,1,1,1,Infield shift,Standard,38.0,-0.044,0.403,1,0-0,-0.02,-13.32,0
424,CH,2021-09-07,92.2,-1.8,5.37,"Cole, Gerrit",666182,543037,out,hit_into_play,6,"Bo Bichette grounds out, second baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,TOR,X,4.0,ground_ball,2,2,2021,-1.24,7.32,0.39,2.37,,572816.0,543760.0,2,3,Top,140.65,136.39,543309,8.31901422799985,-134.05775808076885,-3.160408515692224,-16.729083149940156,28.386416461421945,-24.33123681976269,3.37,1.53,64.0,89.4,2.0,92.8,1869.0,6.6,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.86,0.357,0.338,0.0,1.0,0.0,0.0,2.0,21,5,Changeup,0,1,1,0,1,0,1,0,Strategic,Standard,241.0,0.042,-0.382,1,2-2,-0.39,14.879999999999999,0
425,FF,2021-09-07,99.7,-1.67,5.57,"Cole, Gerrit",666182,543037,,foul,6,"Bo Bichette grounds out, second baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,TOR,S,,,2,1,2021,-0.67,15.36,0.61,2.38,,572816.0,543760.0,2,3,Top,,,543309,7.886519520834132,-144.89154119152394,-6.352696299682937,-11.421710590265734,36.013114992206965,-12.786301709328011,3.37,1.53,262.0,83.4,27.0,99.7,2524.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.02,,,,,,,,21,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Strategic,Standard,211.0,0.0,-0.134,1,2-1,-0.61,8.040000000000001,0
426,FF,2021-09-07,98.9,-1.57,5.59,"Cole, Gerrit",666182,543037,,ball,14,"Bo Bichette grounds out, second baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,TOR,B,,,1,1,2021,-0.66,16.200000000000003,1.37,2.46,,572816.0,543760.0,2,3,Top,,,543309,9.566126808196104,-143.51087880801592,-6.218069692530103,-11.473219946842123,35.76401035845213,-12.202586775465392,3.56,1.53,,,,98.7,2477.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.99,,,,,,,,21,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Strategic,Standard,213.0,0.0,0.096,0,1-1,-1.37,7.92,0
427,SL,2021-09-07,89.8,-1.82,5.59,"Cole, Gerrit",666182,543037,,foul,14,"Bo Bichette grounds out, second baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,TOR,S,,,1,0,2021,0.44,-3.12,1.06,1.45,,572816.0,543760.0,2,3,Top,,,543309,6.218381892411323,-130.7083972384548,-3.742990666828201,3.7249092712942624,27.20474073611744,-34.564984772619034,3.37,1.53,,,,89.9,2584.0,6.3,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.21,,,,,,,,21,2,Slider,0,1,1,0,1,0,1,0,Strategic,Standard,124.0,0.0,-0.078,1,1-0,-1.06,-5.28,0
428,FF,2021-09-07,97.5,-1.59,5.45,"Cole, Gerrit",666182,543037,,ball,14,"Bo Bichette grounds out, second baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,TOR,B,,,0,0,2021,-1.15,12.600000000000001,1.85,1.21,,572816.0,543760.0,2,3,Top,,,543309,11.872826661909397,-141.2187170294754,-8.223026218402673,-18.22144557993268,33.89132489985294,-16.299282497248385,3.62,1.53,,,,97.2,2319.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.01,,,,,,,,21,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Strategic,Standard,213.0,0.0,0.057,0,0-0,-1.85,13.799999999999999,0
429,KC,2021-09-07,83.3,-1.77,5.65,"Cole, Gerrit",665489,543037,out,hit_into_play,6,Vladimir Guerrero flies out to left fielder Brett Gardner.,R,R,R,NYY,TOR,X,7.0,fly_ball,0,0,2021,1.07,-13.68,0.51,2.7,,572816.0,543760.0,1,3,Top,75.69,77.03,543309,3.14229868479606,-121.1825182280572,2.0023867739869115,9.708601340688334,26.60688507556621,-43.98630621139108,3.47,1.59,326.0,88.8,31.0,83.0,2799.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.11,0.04,0.048,0.0,1.0,0.0,0.0,3.0,20,1,Knuckle Curve,0,1,1,0,1,0,1,0,Standard,Standard,43.0,0.041,-0.473,1,0-0,-0.51,-12.84,0
430,CH,2021-09-07,91.1,-1.84,5.39,"Cole, Gerrit",543760,543037,walk,ball,14,Marcus Semien walks.   Corey Dickerson to 2nd.,R,R,R,NYY,TOR,B,,,3,2,2021,-1.27,5.64,1.37,0.21,,,572816.0,1,3,Top,,,543309,10.893482567427942,-132.0352044200851,-8.105919247792164,-17.25913913273122,29.407074853970844,-25.02784206492309,3.23,1.53,,,,91.5,1682.0,6.9,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.63,,,0.7,1.0,0.0,0.0,,19,7,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,243.0,-0.033,0.313,0,3-2,-1.37,15.24,0
431,FF,2021-09-07,99.1,-1.77,5.57,"Cole, Gerrit",543760,543037,,foul,1,Marcus Semien walks.   Corey Dickerson to 2nd.,R,R,R,NYY,TOR,S,,,3,2,2021,-0.73,15.48,-0.44,3.36,,,572816.0,1,3,Top,,,543309,5.344362597551812,-144.2910773626002,-3.662549084292644,-11.381641373880402,34.10721985913826,-13.463227776473204,3.37,1.53,329.0,100.9,47.0,99.3,2542.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.08,,,,,,,,19,6,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,218.0,0.0,0.0,1,3-2,0.44,8.76,0
432,CH,2021-09-07,90.0,-1.83,5.44,"Cole, Gerrit",543760,543037,,called_strike,6,Marcus Semien walks.   Corey Dickerson to 2nd.,R,R,R,NYY,TOR,S,,,3,1,2021,-1.47,5.64,0.29,2.14,,,572816.0,1,3,Top,,,543309,8.402453537993512,-130.8520544747968,-3.262011786716557,-18.580958484684025,25.77470661138743,-26.33137550993054,3.17,1.53,,,,90.7,1736.0,6.6,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.9,,,,,,,,19,5,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,236.0,0.0,-0.115,1,3-1,-0.29,17.64,0
433,SL,2021-09-07,89.8,-1.84,5.6,"Cole, Gerrit",543760,543037,,ball,14,Marcus Semien walks.   Corey Dickerson to 2nd.,R,R,R,NYY,TOR,B,,,2,1,2021,0.56,-0.96,1.29,0.6,,,572816.0,1,3,Top,,,543309,6.55344314994831,-130.60825668260392,-6.272127832146734,5.117415419476733,26.206956031962125,-31.990886444142763,3.22,1.53,,,,90.1,2612.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.09,,,,,,,,19,4,Slider,0,1,1,0,1,0,1,0,Standard,Standard,131.0,0.0,0.136,0,2-1,-1.29,-6.720000000000001,0
434,KC,2021-09-07,84.5,-1.66,5.62,"Cole, Gerrit",543760,543037,,ball,14,Marcus Semien walks.   Corey Dickerson to 2nd.,R,R,R,NYY,TOR,B,,,1,1,2021,0.69,-14.399999999999999,0.89,1.14,,,572816.0,1,3,Top,,,543309,4.575771792768187,-122.90011259785322,-1.602470762283717,5.9412393344937815,27.667607930071625,-44.09034723796394,3.22,1.53,,,,84.1,2764.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.13,,,,,,,,19,3,Knuckle Curve,0,1,1,0,1,0,1,0,Standard,Standard,37.0,0.0,0.061,0,1-1,-0.89,-8.28,0
435,FF,2021-09-07,99.0,-1.74,5.63,"Cole, Gerrit",543760,543037,,foul,2,Marcus Semien walks.   Corey Dickerson to 2nd.,R,R,R,NYY,TOR,S,,,1,0,2021,-0.99,15.72,-0.15,3.13,,,572816.0,1,3,Top,,,543309,6.668195616295783,-144.02603421143428,-4.454850523723073,-15.305557801837413,34.25029764872079,-13.09262627296482,3.37,1.53,96.0,81.5,76.0,99.2,2465.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.02,,,,,,,,19,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,220.0,0.0,-0.051,1,1-0,0.15,11.879999999999999,0
436,CH,2021-09-07,90.2,-1.8,5.48,"Cole, Gerrit",543760,543037,,ball,14,Marcus Semien walks.   Corey Dickerson to 2nd.,R,R,R,NYY,TOR,B,,,0,0,2021,-1.27,5.16,0.88,0.81,,,572816.0,1,3,Top,,,543309,9.406924497667966,-131.02701990429196,-6.602525787702467,-16.64115959551682,26.587373767560248,-26.020219929352745,3.22,1.53,,,,90.7,1672.0,6.6,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.89,,,,,,,,19,1,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,240.0,0.0,0.046,0,0-0,-0.88,15.24,0
437,CH,2021-09-07,89.9,-1.97,5.41,"Cole, Gerrit",572816,543037,single,hit_into_play,7,Corey Dickerson singles on a line drive to right fielder Giancarlo Stanton.,R,L,R,NYY,TOR,X,9.0,line_drive,1,1,2021,-1.44,7.4399999999999995,-0.68,1.83,,,,1,3,Top,147.03,94.58,543309,6.293584004151099,-130.8592617285223,-4.277652008861912,-17.875443556519663,26.265676998184667,-24.296175776402286,3.41,1.56,182.0,74.0,16.0,90.8,1621.0,6.7,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.79,0.686,0.622,0.9,1.0,1.0,0.0,4.0,18,3,Changeup,0,1,1,0,1,0,1,0,Strategic,Standard,243.0,-0.024,0.268,1,1-1,0.68,17.28,0
438,FF,2021-09-07,97.1,-1.73,5.59,"Cole, Gerrit",572816,543037,,ball,11,Corey Dickerson singles on a line drive to right fielder Giancarlo Stanton.,R,L,R,NYY,TOR,B,,,0,1,2021,-1.0,15.36,-1.31,2.41,,,,1,3,Top,,,543309,3.418852330996823,-141.35642308018453,-5.924205696795394,-14.234394298968878,33.2279760775453,-13.90890485307623,3.2,1.56,,,,97.2,2417.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.12,,,,,,,,18,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,220.0,0.0,0.021,0,0-1,1.31,12.0,0
439,KC,2021-09-07,82.8,-1.86,5.68,"Cole, Gerrit",572816,543037,,called_strike,4,Corey Dickerson singles on a line drive to right fielder Giancarlo Stanton.,R,L,R,NYY,TOR,S,,,0,0,2021,0.77,-9.36,-0.8,2.62,,,,1,3,Top,,,543309,0.9282156921957716,-120.6246185558759,1.0127614997025018,7.316945102540715,23.34614174809377,-40.23601637909594,3.18,1.56,,,,83.0,2725.0,6.3,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.18,,,,,,,,18,1,Knuckle Curve,0,1,1,0,1,0,1,0,Standard,Standard,41.0,0.0,-0.027,1,0-0,0.8,-9.24,0
440,FF,2021-09-07,97.6,-1.71,5.75,"Cole, Gerrit",624512,543037,out,hit_into_play,6,Reese McGuire pops out to second baseman DJ LeMahieu.,R,L,R,NYY,TOR,X,4.0,popup,0,0,2021,-0.72,17.759999999999998,0.75,2.26,,,,0,3,Top,145.82,161.3,543309,8.283991163763933,-141.72560114080102,-7.288898707210212,-11.589251692542163,33.6869099424054,-10.765297575690346,3.37,1.53,112.0,95.0,71.0,97.7,2437.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.96,0.009,0.008,0.0,1.0,0.0,0.0,3.0,17,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,214.0,0.021,-0.241,1,0-0,-0.75,8.64,0
441,FF,2021-09-07,97.6,-1.78,5.54,"Cole, Gerrit",571875,543037,out,hit_into_play,1,Jake Lamb lines out sharply to right fielder Giancarlo Stanton.,R,L,R,NYY,TOR,X,9.0,line_drive,3,2,2021,-0.86,16.68,-0.43,3.08,,,,2,2,Top,172.53,80.35,543309,5.652492826477806,-141.99338189728573,-4.298071640870636,-12.917154856131482,34.6997464566315,-12.60323468442046,3.49,1.6,316.0,107.1,16.0,97.7,2293.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.97,0.62,0.734,0.0,1.0,0.0,0.0,5.0,11,6,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,217.0,0.01,-0.134,1,3-2,0.43,10.32,0
442,FF,2021-09-07,97.6,-1.71,5.59,"Cole, Gerrit",571875,543037,,called_strike,8,Jake Lamb lines out sharply to right fielder Giancarlo Stanton.,R,L,R,NYY,TOR,S,,,3,1,2021,-1.08,16.200000000000003,-0.09,1.79,,,,2,2,Top,,,543309,6.839494299925708,-141.75992535526152,-7.828575692438267,-16.117125469161866,33.52283572225808,-12.294573967899067,3.32,1.6,,,,97.5,2339.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.09,,,,,,,,11,5,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,216.0,0.0,-0.027,1,3-1,0.09,12.96,0
443,FF,2021-09-07,96.7,-1.76,5.52,"Cole, Gerrit",571875,543037,,swinging_strike,5,Jake Lamb lines out sharply to right fielder Giancarlo Stanton.,R,L,R,NYY,TOR,S,,,3,0,2021,-1.01,15.24,0.0,2.33,,,,2,2,Top,,,543309,7.016620139658232,-140.5594718574455,-5.821495960948951,-15.018747645231516,33.688680068663615,-14.239947593383874,3.49,1.6,,,,96.8,2328.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.97,,,,,,,,11,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,219.0,0.0,-0.02,1,3-0,-0.0,12.120000000000001,1
444,FF,2021-09-07,96.6,-1.78,5.61,"Cole, Gerrit",571875,543037,,ball,11,Jake Lamb lines out sharply to right fielder Giancarlo Stanton.,R,L,R,NYY,TOR,B,,,2,0,2021,-0.8,18.48,-0.28,3.79,,,,2,2,Top,,,543309,5.809604759785927,-140.5760000373772,-2.774429948355817,-11.921636704709188,33.84100876627585,-11.36637745311661,3.38,1.6,,,,96.6,2263.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.06,,,,,,,,11,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,211.0,0.0,0.038,0,2-0,0.28,9.600000000000001,0
445,FF,2021-09-07,96.6,-1.74,5.59,"Cole, Gerrit",571875,543037,,ball,11,Jake Lamb lines out sharply to right fielder Giancarlo Stanton.,R,L,R,NYY,TOR,B,,,1,0,2021,-0.94,18.0,-1.26,2.86,,,,2,2,Top,,,543309,3.429417608280974,-140.55431332298448,-5.08512794656213,-13.255147682137796,33.655153157179505,-11.373958620417758,3.33,1.6,,,,96.5,2343.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.11,,,,,,,,11,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,218.0,0.0,0.024,0,1-0,1.26,11.28,0
446,FF,2021-09-07,97.4,-1.68,5.78,"Cole, Gerrit",571875,543037,,ball,11,Jake Lamb lines out sharply to right fielder Giancarlo Stanton.,R,L,R,NYY,TOR,B,,,0,0,2021,-0.95,19.44,-0.38,3.9,,,,2,2,Top,,,543309,5.689778502981837,-141.72247365981244,-3.215292378383875,-14.110245915830284,34.76556145556403,-9.90172420990204,3.38,1.6,,,,97.2,2376.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.13,,,,,,,,11,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,215.0,0.0,0.016,0,0-0,0.38,11.399999999999999,0
447,FF,2021-09-07,97.0,-1.53,5.74,"Cole, Gerrit",666971,543037,out,hit_into_play,6,"Lourdes Gurriel grounds out sharply, second baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,TOR,X,4.0,ground_ball,0,0,2021,-0.8,17.64,0.31,2.84,,,,1,2,Top,146.14,146.39,543309,6.7371063154638655,-141.006592429298,-5.561673606590118,-12.20879263604768,33.65245649116264,-11.440329127817426,3.55,1.63,20.0,104.9,-7.0,96.9,2301.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.11,0.311,0.28,0.0,1.0,0.0,0.0,2.0,10,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,214.0,0.015,-0.163,1,0-0,-0.31,9.600000000000001,0
448,FF,2021-09-07,99.4,-1.85,5.42,"Cole, Gerrit",672386,543037,home_run,hit_into_play,2,Alejandro Kirk homers (6) on a fly ball to right field.,R,R,R,NYY,TOR,X,,fly_ball,3,2,2021,-0.71,16.200000000000003,0.24,3.19,,,,1,2,Top,209.64,78.37,543309,7.437585268082841,-144.56064854018246,-3.879917874022939,-11.72994845150421,35.03192898244403,-12.494802572486456,3.26,1.48,362.0,100.4,31.0,99.8,2459.0,6.6,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.87,0.523,0.958,2.0,1.0,0.0,3.0,6.0,9,6,4-Seam Fastball,0,0,0,0,1,0,1,0,Standard,Standard,221.0,-0.111,0.951,1,3-2,-0.24,8.52,0
449,SL,2021-09-07,89.3,-1.72,5.48,"Cole, Gerrit",672386,543037,,ball,14,Alejandro Kirk homers (6) on a fly ball to right field.,R,R,R,NYY,TOR,B,,,2,2,2021,0.52,-1.6800000000000002,1.15,0.23,,,,1,2,Top,,,543309,5.991250900716862,-129.88439462754408,-6.649777606906334,4.634885928410203,26.439603170649526,-32.63100838727537,3.06,1.48,,,,89.5,2571.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.11,,,,,,,,9,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,125.0,0.0,0.07,0,2-2,-1.15,-6.24,0
450,FF,2021-09-07,96.8,-1.73,5.47,"Cole, Gerrit",672386,543037,,foul,3,Alejandro Kirk homers (6) on a fly ball to right field.,R,R,R,NYY,TOR,S,,,2,1,2021,-0.92,13.68,0.52,3.0,,,,1,2,Top,,,543309,8.083424922192469,-140.7626742518398,-3.646603873569816,-14.017305696018193,32.241971933511955,-16.319608469934376,3.26,1.48,267.0,85.6,40.0,96.9,2265.0,6.4,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,54.1,,,,,,,,9,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220.0,0.0,-0.053,1,2-1,-0.52,11.040000000000001,0
451,FF,2021-09-07,97.2,-1.93,5.45,"Cole, Gerrit",672386,543037,,foul,6,Alejandro Kirk homers (6) on a fly ball to right field.,R,R,R,NYY,TOR,S,,,2,0,2021,-0.85,17.52,0.29,2.55,,,,1,2,Top,,,543309,7.916759559392804,-141.24011682172025,-5.584213817004021,-13.209802899779788,34.35246267271105,-11.55900081799984,3.26,1.48,265.0,78.9,35.0,97.4,2310.0,6.6,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.88,,,,,,,,9,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,219.0,0.0,-0.044,1,2-0,-0.29,10.2,0
452,FF,2021-09-07,97.4,-1.76,5.45,"Cole, Gerrit",672386,543037,,ball,12,Alejandro Kirk homers (6) on a fly ball to right field.,R,R,R,NYY,TOR,B,,,1,0,2021,-0.9,16.919999999999998,1.28,2.57,,,,1,2,Top,,,543309,10.265684273371264,-141.36932208023808,-5.43626661302558,-14.528426186556809,33.454409429856085,-12.131661801215063,3.17,1.48,,,,97.4,2332.0,6.5,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.97,,,,,,,,9,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220.0,0.0,0.05,0,1-0,-1.28,10.8,0
453,FF,2021-09-07,97.9,-1.91,5.41,"Cole, Gerrit",672386,543037,,ball,12,Alejandro Kirk homers (6) on a fly ball to right field.,R,R,R,NYY,TOR,B,,,0,0,2021,-0.8,16.32,1.04,2.75,,,,1,2,Top,,,543309,9.827646987851509,-142.13557684198798,-4.80314524011935,-13.113914458493529,34.150963631853564,-12.87689655120709,2.95,1.48,,,,98.1,2279.0,6.6,632577,543037,543309,519203,518934,570482,623205,458731,592450,519317,53.89,,,,,,,,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,218.0,0.0,0.026,0,0-0,-1.04,9.600000000000001,0
